3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	0.999969482422	3.15713317308e+224
1.0	1.00016947622	32087953.4795
2.0	0.0	nan
3.0	0.0	nan
4.0	0.0	nan
5.0	1.00096945144	3.30530601792e+272
6.0	1.00116944524	192820317.56
7.0	1.00136943905	4.9103244102e+196
8.0	1.00156943285	1.96186163891e+69
9.0	1.00176942666	4.12390281264e+150
10.0	1.00196942046	321757478.461
11.0	1.00216941426	354040583.99
12.0	1.00236940807	386343211.496
13.0	1.00256940187	1.18122754513e+122
14.0	1.00276939568	451006472.348
15.0	1.00296938948	483365660.627
16.0	0.0	nan
17.0	0.0	nan
18.0	0.0	nan
19.0	0.0	nan
20.0	0.0	nan
21.0	1.00416935108	-3.84093997494e+125
22.0	1.00436934391	706668450.572
23.0	0.0	nan
24.0	0.0	nan
25.0	1.00496932158	793879210.326
26.0	1.00516931418	821666345.103
27.0	1.00536930684	848936334.206
28.0	1.00556929953	875745945.214
29.0	1.00576929226	4.14961212419e+29
30.0	1.00596928505	928242060.308
31.0	1.0061692779	954008501.555
32.0	0.0	nan
33.0	0.0	nan
34.0	0.0	nan
35.0	0.0	nan
36.0	0.0	nan
37.0	0.0	nan
38.0	1.00756923069	1127802724.78
39.0	1.00776922425	-6.77666248914e+302
40.0	1.00796921786	-2.24963295817e+288
41.0	1.0081692115	1199715081.35
42.0	1.00836920519	-1.88159540324e+65
43.0	1.00856919891	1246907880.2
44.0	1.00876919268	6.01625938957e+201
45.0	1.0089691865	1293534065.9
46.0	1.00916918037	1316647558.5
47.0	1.00936917431	1339636828.57
48.0	1.00956916832	-2.08701440064e+47
49.0	1.00976916241	1.67852798628e+286
50.0	1.00996915658	1407944306.43
51.0	1.01016915084	1430522276.5
52.0	0.0	nan
53.0	0.0	nan
54.0	0.0	nan
55.0	0.0	nan
56.0	0.0	nan
57.0	0.0	nan
58.0	0.0	nan
59.0	0.0	nan
60.0	0.0	nan
61.0	0.0	nan
62.0	0.0	nan
63.0	0.0	nan
64.0	0.0	nan
65.0	0.0	nan
66.0	0.0	nan
67.0	0.0	nan
68.0	0.0	nan
69.0	0.0	nan
70.0	0.0	nan
71.0	0.0	nan
72.0	0.0	nan
73.0	0.0	nan
74.0	0.0	nan
75.0	0.0	nan
76.0	0.0	nan
77.0	0.0	nan
78.0	0.0	nan
79.0	0.0	nan
80.0	1.01596900856	2066790674.84
81.0	0.0	nan
82.0	0.0	nan
83.0	1.01656899461	2131571330.77
84.0	1.01676898996	2153137714.31
85.0	1.01696898531	-4.90758250301e+147
86.0	1.01716898065	-4.22143159779e+146
87.0	1.01736897599	-1.28697523988e+37
88.0	1.01756897133	5.37717643686e+252
89.0	1.01776896666	-6.4703287352e+255
90.0	1.017968962	2282267952.66
91.0	1.01816895733	2303746831.01
92.0	0.0	nan
93.0	0.0	nan
94.0	0.0	nan
95.0	1.01896893865	2389546153.58
96.0	1.01916893397	9.24238573342e+145
97.0	0.0	nan
98.0	1.01956892463	2453778057.76
99.0	1.01976891995	4.35897696497e+269
100.0	1.01996891528	-7.14832750425e+258
101.0	0.0	nan
102.0	0.0	nan
103.0	0.0	nan
104.0	0.0	nan
105.0	0.0	nan
106.0	0.0	nan
107.0	1.01856895954	2259657582.27
108.0	1.01836896571	2227047285.42
109.0	1.01816897189	2194474960.87
110.0	1.01796897807	2161932905.6
111.0	1.01776898425	2129416467.23
112.0	0.0	nan
113.0	1.01736899661	-1.20756522718e+52
114.0	0.0	nan
115.0	0.0	nan
116.0	0.0	nan
117.0	0.0	nan
118.0	0.0	nan
119.0	0.0	nan
120.0	0.0	nan
121.0	0.0	nan
122.0	0.0	nan
123.0	0.0	nan
124.0	0.0	nan
125.0	0.0	nan
126.0	0.0	nan
127.0	0.0	nan
128.0	0.0	nan
129.0	0.0	nan
130.0	0.0	nan
131.0	0.0	nan
132.0	0.0	nan
133.0	0.0	nan
134.0	0.0	nan
135.0	1.01296913268	1355255211.25
136.0	1.01276913889	2.64488931352e+232
137.0	1.01256914514	-1.45049236507e+212
138.0	1.01236915148	1259544898.22
139.0	1.01216915802	6.82525212016e+229
140.0	1.01196916494	3.11547876164e+35
141.0	1.01176917247	1164931376.29
142.0	1.01156918071	1134048358.42
143.0	1.01136918963	-3.74483205906e+21
144.0	0.0	nan
145.0	1.01096920865	1044774244.14
146.0	1.01076921826	1016132611.93
147.0	1.01056922771	-5.84317476935e+193
148.0	1.01036923689	-2.08250409001e+156
149.0	1.0101692458	1.71711074953e+150
150.0	1.00996925445	904942800.119
151.0	1.00976926291	877741687.125
152.0	1.00956927125	850781157.331
153.0	1.00936927945	2.11247501535e+301
154.0	1.00916928766	797689277.883
155.0	1.00896929587	-1.89611397165e+191
156.0	1.00876930406	745514941.428
157.0	1.00856931222	719711145.972
158.0	1.00836932034	694071330.716
159.0	1.00816932842	8.55955445741e+111
160.0	1.00796933645	4.46536677704e+299
161.0	1.00776934442	-13771726755700.0
162.0	1.0075693523	592867962.29
163.0	1.0073693601	567854906.64
164.0	1.0071693678	542946201.962
165.0	1.0069693754	-2.61311257065e+42
166.0	1.00676938281	493462205.477
167.0	1.00656939021	468858746.068
168.0	1.00636939755	444347241.037
169.0	1.00616940482	2.03332407391e+295
170.0	1.00596941202	-1.5751466758e+292
171.0	1.00576941917	-2.34925278296e+220
172.0	1.00556942624	6.68259198072e+193
173.0	1.00536943326	4.59385942174e+278
174.0	1.00516944023	298961565.786
175.0	1.00496944715	-4.30934043042e+240
176.0	1.00476945405	-2.05627742796e+75
177.0	1.00456946092	227269599.201
178.0	1.00436946778	-2.52229214469e+39
179.0	1.00416947463	-9.39810269908e+44
180.0	1.00396948148	156183843.64
181.0	1.00376948832	9.41335105981e+256
182.0	1.00356949515	2.05811877494e+116
183.0	1.00336950197	6.28549451361e+67
184.0	1.00316950875	62293717.7567
185.0	1.00296951551	1.73607879851e+134
186.0	1.00276952225	15746545.3124
187.0	1.00256952896	-7428979.49151
188.0	1.00236953564	2.64832833437e+279
189.0	1.00216954226	2.29510053289e+98
190.0	1.00196954887	-76560950.8881
191.0	1.00176955544	-99478802.3677
192.0	1.00156956198	-122337947.051
193.0	1.00136956846	-2.82894620695e+294
194.0	1.00116957492	-167884260.235
195.0	1.00096958134	3.17913018405e+59
196.0	1.00076958769	7.11195898359e+298
197.0	1.00056959402	5.76342671776e+273
198.0	1.0003696003	-258371823.245
199.0	1.00016960653	2.30678188544e+111
200.0	0.99996961272	-303355499.67
201.0	0.999769618867	-325790426.168
202.0	0.999569624931	-1.02539168738e+163
203.0	0.99936963097	1.85542504534e+263
204.0	0.999169636955	9.3865780642e+160
205.0	0.998969642888	1.11064645494e+166
206.0	0.998769648771	3.00013855028e+134
207.0	0.998569654601	-1.66942621559e+115
208.0	0.998369660369	3.37926473582e+231
209.0	0.998169666075	-504169206.409
210.0	0.997969671717	-526351500.58
211.0	0.997769677292	-3.26292718144e+83
212.0	0.997569682802	1.26738370865e+279
213.0	0.997369688245	-592774565.715
214.0	0.997169693624	-2.27544296436e+241
215.0	0.99696969894	-636963990.407
216.0	0.996769704197	6.93342983926e+90
217.0	0.996569709397	-1.71272953864e+296
218.0	0.996369714546	-1.82347201715e+171
219.0	0.996169719646	7.1917979713e+113
220.0	0.995969724702	-6.86135791997e+78
221.0	0.995769729718	-1.13453618166e+160
222.0	0.995569734697	-791153919.978
223.0	0.995369739642	-813130703.917
