3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	0.999969482422	9.10734253039e-06
1.0	1.00016947658	33278301.4552
2.0	1.00036947074	66576715.2164
3.0	1.00056946489	99895182.3422
4.0	1.00076945905	133233739.377
5.0	1.00096945321	166592383.441
6.0	1.00116944736	199971113.186
7.0	1.00136944152	233369944.959
8.0	1.00156943567	266788872.369
9.0	1.00176942983	300227901.579
10.0	1.00196942398	333687036.62
11.0	1.00216941814	367166281.857
12.0	1.00236941229	400665640.351
13.0	1.00256940645	434185111.691
14.0	1.0027694006	467724671.117
15.0	1.00296939475	501284240.528
16.0	1.00316938891	534863533.435
17.0	1.00336938306	568461608.025
18.0	1.00356937722	602075770.272
19.0	1.00376937138	635698773.926
20.0	1.00396936554	669313339.303
21.0	1.00416935973	702884611.532
22.0	1.00436935395	736357772.843
23.0	1.00456934823	1.67734568461e+131
24.0	1.0047693426	802792131.49
25.0	1.00496933708	835717814.687
26.0	1.00516933167	868478824.026
27.0	1.00536932638	901109899.953
28.0	1.00556932118	933635838.652
29.0	1.00576931605	966062554.757
30.0	1.00596931095	998376885.688
31.0	1.0061693059	1030548135.64
32.0	1.00636930083	1062539310.5
33.0	1.00656929582	1094309190.21
34.0	1.00676929073	1125820672.65
35.0	1.00696928572	1157031199.62
36.0	1.00716928061	1187896506.94
37.0	1.00736927558	1218365037.64
38.0	1.00756927045	1248388478.47
39.0	1.0077692654	1277926045.4
40.0	1.00796926027	1306952767.4
41.0	1.00816925522	1335454685.9
42.0	1.00836925008	1363429558.19
43.0	1.00856924503	1390878144.34
44.0	0.0	7.07671126406e+302
45.0	0.0	-1.35264209267e+303
46.0	0.0	-8.02520315713e+300
47.0	0.0	-2.71110204236e+303
48.0	0.0	2.86257696946e+301
49.0	0.0	1.41463820724e+303
50.0	1.00996920881	1570165339.12
51.0	1.01016920364	1594397120.98
52.0	1.01036919841	1618406132.91
53.0	1.01056919326	1642220420.22
54.0	1.01076918806	1665868235.32
55.0	1.01096918296	1689368518.25
56.0	0.0	2.74361871833e+303
57.0	1.01136917274	1735998731.45
58.0	1.01156916762	1759155432.89
59.0	1.0117691626	1782219688.38
60.0	1.01196915753	1805202062.5
61.0	1.01216915255	1828108388.34
62.0	1.01236914753	1850946730.74
63.0	1.0125691426	1873721302.58
64.0	1.01276913762	1896438469.26
65.0	1.01296913273	1919101411.34
66.0	1.0131691278	1941715290.93
67.0	1.01336912295	1964282592.36
68.0	1.01356911805	1986807567.95
69.0	1.01376911324	2009292186.93
70.0	1.01396910837	2031739971.19
71.0	1.01416910359	2054152466.97
72.0	1.01436909875	2076532596.76
73.0	1.01456909399	2098881551.57
74.0	1.01476908918	2121201771.58
75.0	1.01496908444	2143494155.89
76.0	1.01516907965	2165760761.42
77.0	1.01536907493	2188002258.51
78.0	1.01556907016	2210220405.93
79.0	1.01576906546	2232415698.93
80.0	1.01596906071	2254589654.27
81.0	1.01616905602	2276742628.27
82.0	1.01636905129	2298875926.66
83.0	1.01656904662	2320989789.12
84.0	1.01676904191	2343085329.77
85.0	1.01696903726	2365162686.84
86.0	1.01716903258	2387222805.59
87.0	1.01736902795	2409265742.22
88.0	1.01756902328	2431292302.3
89.0	1.01776901868	2453302486.8
90.0	1.01796901404	2475296996.88
91.0	1.01816900946	2497275813.66
92.0	1.01836900484	2519239565.96
93.0	1.01856900029	2541188237.62
94.0	1.0187689957	2563122398.86
95.0	1.01896899117	2585042037.75
96.0	1.01916898661	2606947668.92
97.0	1.0193689821	2628839277.85
98.0	1.01956897757	2650717323.76
99.0	1.01976897309	2672581783.76
100.0	1.01996896858	2694433062.64
101.0	1.01976897502	2654407377.71
102.0	1.01956898111	2617160542.23
103.0	1.01936898703	2581313540.31
104.0	1.01916899284	2546251369.45
105.0	1.01896899872	2511624466.62
106.0	1.01876900454	2477262429.09
107.0	1.01856901039	2443060223.32
108.0	1.01836901622	2408962556.55
109.0	1.01816902206	2374934276.53
110.0	1.0179690279	2340955744.09
111.0	1.01776903374	2307014610.39
112.0	1.01756903958	2273103996.86
113.0	1.01736904542	2239219474.39
114.0	1.01716905126	2205358646.05
115.0	1.0169690571	2171519913.82
116.0	1.01676906293	2137702451.26
117.0	1.01656906877	2103905661.37
118.0	1.01636907461	2070129272.16
119.0	1.0162	2036373043.13
120.0	1.016	2002636897.17
121.0	1.0158	1968920722.78
122.0	1.0156	1935224513.59
123.0	1.0153691038	1901548206.09
124.0	1.01516910964	1867891822.05
125.0	1.015	1834255322.54
126.0	1.0148	1800638750.05
127.0	1.0146	1767042090.45
128.0	1.0144	1733465424.55
129.0	1.0142	1699908779.45
130.0	1.014	1666372310.13
131.0	1.0138	1632856092.38
132.0	1.0136	1599360363.11
133.0	1.0134	1565885191.01
134.0	1.0132	1532430827.09
135.0	1.013	1498997249.3
136.0	1.0128	1465584676.46
137.0	1.0126	1432193055.31
138.0	1.01236919129	1398822717.2
139.0	1.01216919711	1365474009.61
140.0	1.01196920294	1332148346.68
141.0	1.01176920876	1298848840.86
142.0	1.01156921458	1265583326.82
143.0	1.0113692204	1232368076.62
144.0	1.01116922622	1199232981.74
145.0	1.01096923201	1166220462.67
146.0	1.01076923779	1133373922.24
147.0	1.01056924355	1100718117.17
148.0	1.01036924929	4.72842153086e+17
149.0	1.010169255	-9.38348994457e+62
150.0	1.00996926067	1003767671.32
151.0	1.00976926629	971691954.305
152.0	1.00956927185	939696151.639
153.0	1.00936927733	907765721.452
154.0	1.00916928274	875892647.667
155.0	1.00896928806	844072051.678
156.0	1.00876929332	812303174.664
157.0	1.00856929852	780587448.915
158.0	1.00836930366	748930193.121
159.0	1.00816930876	717339620.452
160.0	1.00796931382	685828091.671
161.0	1.00776931885	654410363.301
162.0	1.00756932388	623102926.751
163.0	1.00736932889	591920644.807
164.0	1.0072	560874695.363
165.0	1.007	529969781.986
166.0	1.0068	499222649.813
167.0	1.0066	468590920.699
168.0	1.0064	438086480.909
169.0	1.0062	407688683.455
170.0	1.006	377441901.745
171.0	1.0058	347306394.87
172.0	1.0056	317298114.925
173.0	1.0054	287462879.035
174.0	1.0052	257815381.27
175.0	1.005	228387837.218
176.0	1.0048	199212772.798
177.0	1.0046	170317588.781
178.0	1.0044	141720019.778
179.0	1.0042	113426578.81
180.0	1.004	85433776.8853
181.0	1.0038	57731629.6317
182.0	1.0036	30307883.7544
183.0	1.0034	3151141.9324
184.0	1.0032	-23745559.2184
185.0	1.00296944084	-50389504.169
186.0	1.0028	-76776610.9869
187.0	1.0026	-102913663.822
188.0	1.0024	-128801359.522
189.0	1.0022	-154446536.537
190.0	1.002	-179856992.1
191.0	1.00176947134	-205038950.021
192.0	1.0016	-230021286.946
193.0	1.0014	-254803484.421
194.0	1.0012	-279406501.639
195.0	1.001	-303847109.162
196.0	1.0008	-328139948.331
197.0	1.0006	-352298581.85
198.0	1.0004	-376336042.31
199.0	1.0002	-400262906.412
200.0	1.0	-424090006.942
201.0	0.9998	-447825324.547
202.0	0.9996	-471477268.605
203.0	0.9994	-495051666.549
204.0	0.9992	-518554793.384
205.0	0.999	-541990908.852
206.0	0.9988	-565364737.53
207.0	0.9986	-588679514.826
208.0	0.9984	-611938925.96
209.0	0.9982	-635145527.944
210.0	0.998	-658302304.021
211.0	0.9978	-681411380.339
212.0	0.9976	-704475316.188
213.0	0.9974	-727496002.767
214.0	0.9972	-750475729.037
215.0	0.997	-773416216.519
216.0	0.9968	-796319528.033
217.0	0.9966	-819187238.333
218.0	0.9964	-842021226.521
219.0	0.9962	-864822951.057
