3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	2.44174226359e-06
1.0	1.0002	32460778.5502
2.0	1.0004	64941421.4887
3.0	1.0006	97441753.0451
4.0	1.0008	129961848.424
5.0	1.001	162501736.956
6.0	1.0012	195061385.843
7.0	1.0014	227640842.122
8.0	1.0016	260240066.389
9.0	1.0018	292859075.206
10.0	1.002	325497868.571
11.0	1.0022	358156441.471
12.0	1.0024	390834641.914
13.0	1.0026	423531902.681
14.0	1.0028	456245776.977
15.0	1.003	488967289.271
16.0	1.0032	521666871.481
17.0	1.0034	554260307.565
18.0	1.0036	586551419.178
19.0	1.0038	618195944.715
20.0	1.004	648788889.627
21.0	1.0042	678114483.007
22.0	1.0044	706291346.351
23.0	1.0046	733566718.365
24.0	1.0048	760276656.503
25.0	1.005	786600714.507
26.0	1.0052	812688816.972
27.0	1.0054	838629011.655
28.0	1.0056	864462194.78
29.0	1.0058	890222781.848
30.0	1.006	915914566.232
31.0	1.0062	941548153.841
32.0	1.0064	967118388.86
33.0	1.0066	992630127.038
34.0	1.0068	1018077603.81
35.0	1.007	1043464602.88
36.0	1.0072	1068786541.04
37.0	1.0074	1094046815.99
38.0	1.0076	1119241965.81
39.0	1.0078	1144374471.19
40.0	1.008	1169440707.93
41.0	1.0082	1194441516.46
42.0	1.0084	1219372252.56
43.0	1.0086	1244232334.31
44.0	1.0088	1269016690.8
45.0	1.009	1293724666.1
46.0	1.0092	1318352237.06
47.0	1.0094	1342900051.35
48.0	1.0096	1367366080.21
49.0	1.0098	1391752677.16
50.0	1.01	1416059725.62
51.0	1.0102	1440290857.44
52.0	1.0104	1464447247.18
53.0	1.0106	1488533185.78
54.0	1.0108	1512550561.67
55.0	1.011	1536503840.88
56.0	1.0112	1560395211.43
57.0	1.0114	1584228973.46
58.0	1.0116	1608007300.29
59.0	1.0118	1631734103.28
60.0	1.012	1655411365.75
61.0	1.0122	1679042497.32
62.0	1.0124	1702629221.29
63.0	1.0126	1726174426.46
64.0	1.0128	1749679545.48
65.0	1.013	1773146966.12
66.0	1.0132	1796577815.55
67.0	1.0134	1819974028.9
68.0	1.0136	1843336438.65
69.0	1.0138	1866666571.27
70.0	1.014	1889964977.16
71.0	1.0142	1913232817.44
72.0	1.0144	1936470371.59
73.0	1.0146	1959678478.81
74.0	1.0148	1982857174.98
75.0	1.015	2006007038.9
76.0	1.0152	2029127909.33
77.0	1.0154	2052220155.95
78.0	1.0156	2075283458.57
79.0	1.0158	2098318013.99
80.0	1.016	2121323371.67
81.0	1.0162	2144299580.14
82.0	1.0164	2167246081.63
83.0	1.0166	2190162814.32
84.0	1.0168	2213049170.84
85.0	1.017	2235905058.31
86.0	1.0172	2258729893.39
87.0	1.0174	2281523631.6
88.0	1.0176	2304285773.6
89.0	1.0178	2327016376.15
90.0	1.018	2349715076.79
91.0	1.0182	2372382045.24
92.0	1.0184	2395017070.89
93.0	1.0186	2417620422.89
94.0	1.0188	2440192017.67
95.0	1.019	2462732220.54
96.0	1.0192	2485241057.18
97.0	1.0194	2507719007.35
98.0	1.0196	2530166195.08
99.0	1.0198	2552583222.14
100.0	1.02	2574970331.48
101.0	1.0198	2537870206.76
102.0	1.0196	2503014845.93
103.0	1.0194	2469054285.09
104.0	1.0192	2435508629.64
105.0	1.019	2402167949.56
106.0	1.0188	2368949235.44
107.0	1.0186	2335805722.32
108.0	1.0184	2302717418.8
109.0	1.0182	2269670562.1
110.0	1.018	2236658175.01
111.0	1.0178	2203675703.02
112.0	1.0176	2170720201.69
113.0	1.0174	2137789853.45
114.0	1.0172	2104883254.71
115.0	1.017	2071999559.02
116.0	1.0168	2039138024.19
117.0	1.0166	2006298213.06
118.0	1.0164	1973479695.02
119.0	1.0162	1940682228.03
120.0	1.016	1907905544.83
121.0	1.0158	1875149513.92
122.0	1.0156	1842413977.59
123.0	1.0154	1809698907.17
124.0	1.0152	1777004275.09
125.0	1.015	1744330228.36
126.0	1.0148	1711676979.67
127.0	1.0146	1679045084.98
128.0	1.0144	1646435290.95
129.0	1.0142	1613848868.08
130.0	1.014	1581287222.2
131.0	1.0138	1548752397.68
132.0	1.0136	1516246595.43
133.0	1.0134	1483773680.0
134.0	1.0132	1451340262.37
135.0	1.013	1418962061.31
136.0	1.0128	1386673919.84
137.0	1.0126	1354550354.37
138.0	1.0124	1322728826.95
139.0	1.0122	1291424184.7
140.0	1.012	1260900230.39
141.0	1.0118	1231444137.61
142.0	1.0116	1202985386.04
143.0	1.0114	1175446645.38
144.0	1.0112	1148550222.47
145.0	1.011	1122133777.8
146.0	1.0108	1096026291.07
147.0	1.0106	1070115853.88
148.0	1.0104	1044325292.11
149.0	1.0102	1018608040.04
150.0	1.01	992939776.022
151.0	1.0098	967309916.727
152.0	1.0096	941713577.295
153.0	1.0094	916149145.092
154.0	1.0092	890615044.64
155.0	1.009	865110757.304
156.0	1.0088	839635251.443
157.0	1.0086	814188375.443
158.0	1.0084	788769525.032
159.0	1.0082	763378882.734
160.0	1.008	738016164.147
161.0	1.0078	712681806.604
162.0	1.0076	687375790.412
163.0	1.0074	662098635.502
164.0	1.0072	636850391.512
165.0	1.007	611631648.871
166.0	1.0068	586442551.202
167.0	1.0066	561283623.602
168.0	1.0064	536154914.951
169.0	1.0062	511056837.655
170.0	1.006	485989380.301
171.0	1.0058	460952770.48
172.0	1.0056	435946714.567
173.0	1.0054	410971113.814
174.0	1.0052	386025467.753
175.0	1.005	361109505.525
176.0	1.0048	336222666.192
177.0	1.0046	311364673.159
178.0	1.0044	286535085.027
179.0	1.0042	261733813.002
180.0	1.004	236960687.896
181.0	1.0038	212215947.651
182.0	1.0036	187499823.675
183.0	1.0034	162812931.94
184.0	1.0032	138155879.044
185.0	1.003	113529635.639
186.0	1.0028	88942128.9742
187.0	1.0026	64383189.8026
188.0	1.0024	39857672.4031
189.0	1.0022	15365524.6512
190.0	1.002	-9085886.00548
191.0	1.0018	-33501419.6905
192.0	1.0016	-57877751.9475
193.0	1.0014	-82211783.6735
194.0	1.0012	-106506588.388
195.0	1.001	-130759000.034
196.0	1.0008	-154971458.913
197.0	1.0006	-179141758.445
198.0	1.0004	-203273009.571
199.0	1.0002	-227363451.979
200.0	1.0	-251416050.656
201.0	0.9998	-275430932.328
202.0	0.9996	-299409395.915
203.0	0.9994	-323348475.635
204.0	0.9992	-347253610.285
205.0	0.999	-371124996.101
206.0	0.9988	-394963811.236
207.0	0.9986	-418771321.098
208.0	0.9984	-442547401.747
209.0	0.9982	-466293690.506
210.0	0.998	-490010204.42
211.0	0.9978	-513698713.872
212.0	0.9976	-537359649.302
213.0	0.9974	-560994559.891
214.0	0.9972	-584604065.372
215.0	0.997	-608189392.902
216.0	0.9968	-631751180.59
217.0	0.9966	-655290430.242
218.0	0.9964	-678807751.514
219.0	0.9962	-702304005.119
220.0	0.996	-725779772.32
221.0	0.9958	-749235820.905
222.0	0.9956	-772672711.541
223.0	0.9954	-796091151.183
224.0	0.9952	-819491683.385
225.0	0.995	-842874960.47
226.0	0.9948	-866241492.257
227.0	0.9946	-889591867.246
228.0	0.9944	-912926543.221
229.0	0.9942	-936246028.657
230.0	0.994	-959550722.896
231.0	0.9938	-982841072.066
232.0	0.9936	-1006117445.05
233.0	0.9934	-1029380255.96
234.0	0.9932	-1052629853.76
235.0	0.993	-1075866627.17
236.0	0.9928	-1099090881.73
237.0	0.9926	-1122302962.05
238.0	0.9924	-1145503098.84
239.0	0.9922	-1168691570.26
240.0	0.992	-1191868523.66
241.0	0.9918	-1215034178.67
242.0	0.9916	-1238188632.79
243.0	0.9914	-1261332072.08
244.0	0.9912	-1284464590.16
245.0	0.991	-1307586364.25
246.0	0.9908	-1330697509.25
247.0	0.9906	-1353798190.32
248.0	0.9904	-1376888526.68
249.0	0.9902	-1399968641.63
250.0	0.99	-1423038624.34
251.0	0.9898	-1446098526.41
252.0	0.9896	-1469148373.76
253.0	0.9894	-1492188130.15
254.0	0.9892	-1515217750.05
255.0	0.989	-1538237117.07
256.0	0.9888	-1561246137.42
257.0	0.9886	-1584244658.42
258.0	0.9884	-1607232575.22
259.0	0.9882	-1630209739.47
260.0	0.988	-1653176054.48
261.0	0.9878	-1676131386.26
262.0	0.9876	-1699075636.2
263.0	0.9874	-1722008658.65
264.0	0.9872	-1744930325.37
265.0	0.987	-1767840456.2
266.0	0.9868	-1790738883.74
267.0	0.9866	-1813625395.2
268.0	0.9864	-1836499804.65
269.0	0.9862	-1859361895.62
270.0	0.986	-1882211502.25
271.0	0.9858	-1905048445.28
272.0	0.9856	-1927872603.16
273.0	0.9854	-1950683850.41
274.0	0.9852	-1973482100.35
275.0	0.985	-1996267259.37
276.0	0.9848	-2019039254.79
277.0	0.9846	-2041798004.08
278.0	0.9844	-2064543443.88
279.0	0.9842	-2087275491.46
280.0	0.984	-2109994090.03
281.0	0.9838	-2132699151.76
282.0	0.9836	-2155390639.08
283.0	0.9834	-2178068484.01
284.0	0.9832	-2200732681.5
285.0	0.983	-2223383194.31
286.0	0.9828	-2246020065.44
287.0	0.9826	-2268643303.81
288.0	0.9824	-2291252987.46
289.0	0.9822	-2313849157.98
290.0	0.982	-2336431912.35
291.0	0.9818	-2359001330.22
292.0	0.9816	-2381557526.33
293.0	0.9814	-2404100617.06
294.0	0.9812	-2426630722.22
295.0	0.981	-2449147990.51
296.0	0.9808	-2471652556.61
297.0	0.9806	-2494144596.7
298.0	0.9804	-2516624256.64
299.0	0.9802	-2539091711.96
300.0	0.98	-2561547095.83
301.0	0.9802	-2526390252.81
302.0	0.9804	-2493126972.83
303.0	0.9806	-2460600291.92
304.0	0.9808	-2428400716.09
305.0	0.981	-2396342565.45
306.0	0.9812	-2364358891.97
307.0	0.9814	-2332403528.95
308.0	0.9816	-2300461462.06
309.0	0.9818	-2268518965.88
310.0	0.982	-2236570348.44
311.0	0.9822	-2204611267.75
312.0	0.9824	-2172639159.05
313.0	0.9826	-2140652334.53
314.0	0.9828	-2108649508.11
