3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	-2.79806553312e-06
1.0	1.0002	32004945.3623
2.0	1.0004	64029311.4814
3.0	1.0006	96073090.0681
4.0	1.0008	128136303.396
5.0	1.001	160218940.304
6.0	1.0012	192320997.867
7.0	1.0014	224442497.476
8.0	1.0016	256583426.796
9.0	1.0018	288743799.197
10.0	1.002	320923613.064
11.0	1.0022	353122873.979
12.0	1.0024	385341535.218
13.0	1.0026	417579400.997
14.0	1.0028	449835669.494
15.0	1.003	482107312.479
16.0	1.0032	514384162.836
17.0	1.0034	546635305.218
18.0	1.0036	578779100.19
19.0	1.0038	610640807.765
20.0	1.004	641946943.261
21.0	1.0042	672421204.858
22.0	1.0044	701921379.727
23.0	1.0046	730470263.034
24.0	1.0048	758182922.766
25.0	1.005	785198587.904
26.0	1.0052	811652191.474
27.0	1.0054	837665283.576
28.0	1.0056	863344211.594
29.0	1.0058	888773611.409
30.0	1.006	914011383.757
31.0	1.0062	939099567.437
32.0	1.0064	964069697.253
33.0	1.0066	988942217.78
34.0	1.0068	1013731738.43
35.0	1.007	1038446156.48
36.0	1.0072	1063091693.35
37.0	1.0074	1087671399.37
38.0	1.0076	1112188816.48
39.0	1.0078	1136645886.81
40.0	1.008	1161045469.01
41.0	1.0082	1185389350.35
42.0	1.0084	1209679763.73
43.0	1.0086	1233917683.71
44.0	1.0088	1258103758.37
45.0	1.009	1282236860.09
46.0	1.0092	1306314981.84
47.0	1.0094	1330334123.13
48.0	1.0096	1354289482.94
49.0	1.0098	1378174815.08
50.0	1.01	1401983939.1
51.0	1.0102	1425710357.14
52.0	1.0104	1449348773.38
53.0	1.0106	1472894560.38
54.0	1.0108	1496345018.95
55.0	1.011	1519698502.28
56.0	1.0112	1542955388.2
57.0	1.0114	1566116929.32
58.0	1.0116	1589186042.97
59.0	1.0118	1612166080.67
60.0	1.012	1635061535.96
61.0	1.0122	1657876899.82
62.0	1.0124	1680617316.49
63.0	1.0126	1703287606.34
64.0	1.0128	1725892869.53
65.0	1.013	1748437696.72
66.0	1.0132	1770926719.15
67.0	1.0134	1793363989.47
68.0	1.0136	1815753476.49
69.0	1.0138	1838098580.43
70.0	1.014	1860402574.11
71.0	1.0142	1882668217.9
72.0	1.0144	1904898149.22
73.0	1.0146	1927094569.27
74.0	1.0148	1949259583.45
75.0	1.015	1971394938.27
76.0	1.0152	1993502316.84
77.0	1.0154	2015583111.18
78.0	1.0156	2037638677.57
79.0	1.0158	2059670134.8
80.0	1.016	2081678585.84
81.0	1.0162	2103664938.24
82.0	1.0164	2125630098.9
83.0	1.0166	2147574812.95
84.0	1.0168	2169499837.63
85.0	1.017	2191405796.03
86.0	1.0172	2213293333.63
87.0	1.0174	2235162982.99
88.0	1.0176	2257015305.31
89.0	1.0178	2278850763.35
90.0	1.018	2300669851.01
91.0	1.0182	2322472974.44
92.0	1.0184	2344260571.98
93.0	1.0186	2366033002.98
94.0	1.0188	2387790659.16
95.0	1.019	2409533860.56
96.0	1.0192	2431262960.09
97.0	1.0194	2452978244.87
98.0	1.0196	2474680035.48
99.0	1.0198	2496368592.12
100.0	1.02	2518044209.03
101.0	1.0198	2481200652.47
102.0	1.0196	2446663653.04
103.0	1.0194	2413096990.1
104.0	1.0192	2380008368.95
105.0	1.019	2347158478.35
106.0	1.0188	2314446968.19
107.0	1.0186	2281819769.93
108.0	1.0184	2249251947.73
109.0	1.0182	2216727551.12
110.0	1.018	2184238098.88
111.0	1.0178	2151777732.1
112.0	1.0176	2119343155.79
113.0	1.0174	2086931983.44
114.0	1.0172	2054542884.59
115.0	1.017	2022174816.08
116.0	1.0168	1989827264.47
117.0	1.0166	1957499743.15
118.0	1.0164	1925192096.06
119.0	1.0162	1892904083.54
120.0	1.016	1860635718.41
121.0	1.0158	1828386887.26
122.0	1.0156	1796157697.18
123.0	1.0154	1763948133.45
124.0	1.0152	1731758421.19
125.0	1.015	1699588701.17
126.0	1.0148	1667439453.49
127.0	1.0146	1635311131.78
128.0	1.0144	1603204641.01
129.0	1.0142	1571120819.15
130.0	1.014	1539060946.09
131.0	1.0138	1507026033.01
132.0	1.0136	1475017531.28
133.0	1.0134	1443036726.1
134.0	1.0132	1411086031.79
135.0	1.013	1379169716.45
136.0	1.0128	1347298662.62
137.0	1.0126	1315498623.89
138.0	1.0124	1283825822.83
139.0	1.0122	1252380253.15
140.0	1.012	1221303350.23
141.0	1.0118	1190748135.94
142.0	1.0116	1160840588.69
143.0	1.0114	1131639534.26
144.0	1.0112	1103118329.75
145.0	1.011	1075190458.07
146.0	1.0108	1047757113.63
147.0	1.0106	1020733643.94
148.0	1.0104	994056848.876
149.0	1.0102	967682702.954
150.0	1.01	941579975.848
151.0	1.0098	915721955.228
152.0	1.0096	890082273.956
153.0	1.0094	864633499.825
154.0	1.0092	839348946.018
155.0	1.009	814204046.412
156.0	1.0088	789177661.003
157.0	1.0086	764252184.541
158.0	1.0084	739413436.531
159.0	1.0082	714649933.181
160.0	1.008	689952337.699
161.0	1.0078	665312851.688
162.0	1.0076	640724897.019
163.0	1.0074	616182846.814
164.0	1.0072	591681929.393
165.0	1.007	567218165.778
166.0	1.0068	542788370.999
167.0	1.0066	518390182.259
168.0	1.0064	494021985.04
169.0	1.0062	469682811.734
170.0	1.006	445372094.294
171.0	1.0058	421089485.704
172.0	1.0056	396834672.418
173.0	1.0054	372607308.59
174.0	1.0052	348406977.627
175.0	1.005	324233253.457
176.0	1.0048	300085657.547
177.0	1.0046	275963786.152
178.0	1.0044	251867163.139
179.0	1.0042	227795404.33
180.0	1.004	203748004.67
181.0	1.0038	179724516.132
182.0	1.0036	155724367.419
183.0	1.0034	131746971.403
184.0	1.0032	107791620.84
185.0	1.003	83857556.375
186.0	1.0028	59943936.5728
187.0	1.0026	36049937.201
188.0	1.0024	12174752.831
189.0	1.0022	-11682280.7629
190.0	1.002	-35521701.8013
191.0	1.0018	-59343824.665
192.0	1.0016	-83148787.2157
193.0	1.0014	-106936456.721
194.0	1.0012	-130703235.129
195.0	1.001	-154453894.868
196.0	1.0008	-178185952.791
197.0	1.0006	-201897866.283
198.0	1.0004	-225588039.572
199.0	1.0002	-249251533.247
200.0	1.0	-272889201.427
201.0	0.9998	-296497285.57
202.0	0.9996	-320072719.55
203.0	0.9994	-343613024.544
204.0	0.9992	-367115146.496
205.0	0.999	-390576566.21
206.0	0.9988	-413994816.896
207.0	0.9986	-437368068.772
208.0	0.9984	-460694725.759
209.0	0.9982	-483973821.149
210.0	0.998	-507204582.156
211.0	0.9978	-530386740.359
212.0	0.9976	-553520226.5
213.0	0.9974	-576605339.423
214.0	0.9972	-599642598.048
215.0	0.997	-622632765.682
216.0	0.9968	-645576827.694
217.0	0.9966	-668475915.79
218.0	0.9964	-691331367.956
219.0	0.9962	-714144588.086
220.0	0.996	-736917149.424
221.0	0.9958	-759650625.843
222.0	0.9956	-782346714.069
223.0	0.9954	-805007066.412
224.0	0.9952	-827633412.024
225.0	0.995	-850227406.857
226.0	0.9948	-872790743.749
227.0	0.9946	-895325024.698
228.0	0.9944	-917831858.995
229.0	0.9942	-940312756.009
230.0	0.994	-962769213.168
231.0	0.9938	-985202623.177
232.0	0.9936	-1007614353.1
233.0	0.9934	-1030005661.06
234.0	0.9932	-1052377769.37
235.0	0.993	-1074731790.19
236.0	0.9928	-1097068795.1
237.0	0.9926	-1119389749.62
238.0	0.9924	-1141695580.23
239.0	0.9922	-1163987116.5
240.0	0.992	-1186265153.01
241.0	0.9918	-1208530396.45
242.0	0.9916	-1230783522.39
243.0	0.9914	-1253025127.35
244.0	0.9912	-1275255781.48
245.0	0.991	-1297475984.42
246.0	0.9908	-1319686215.04
247.0	0.9906	-1341886890.33
248.0	0.9904	-1364078412.92
249.0	0.9902	-1386261132.94
250.0	0.99	-1408435393.64
251.0	0.9898	-1430601494.57
252.0	0.9896	-1452759734.65
253.0	0.9894	-1474910375.71
254.0	0.9892	-1497053682.63
255.0	0.989	-1519189887.86
256.0	0.9888	-1541319228.88
257.0	0.9886	-1563441913.63
258.0	0.9884	-1585558156.51
259.0	0.9882	-1607668144.52
260.0	0.988	-1629772072.34
261.0	0.9878	-1651870110.14
262.0	0.9876	-1673962437.56
263.0	0.9874	-1696049212.77
264.0	0.9872	-1718130605.09
265.0	0.987	-1740206764.38
266.0	0.9868	-1762277852.27
267.0	0.9866	-1784344011.98
268.0	0.9864	-1806405398.04
269.0	0.9862	-1828462146.84
270.0	0.986	-1850514405.42
271.0	0.9858	-1872562303.3
272.0	0.9856	-1894605979.34
273.0	0.9854	-1916645554.94
274.0	0.9852	-1938681159.39
275.0	0.985	-1960712904.51
276.0	0.9848	-1982740908.88
277.0	0.9846	-2004765274.64
278.0	0.9844	-2026786110.26
279.0	0.9842	-2048803509.02
280.0	0.984	-2070817570.96
281.0	0.9838	-2092828381.87
282.0	0.9836	-2114836034.33
283.0	0.9834	-2136840607.62
284.0	0.9832	-2158842187.81
285.0	0.983	-2180840848.51
286.0	0.9828	-2202836670.42
287.0	0.9826	-2224829722.73
288.0	0.9824	-2246820082.06
289.0	0.9822	-2268807814.97
290.0	0.982	-2290792995.62
291.0	0.9818	-2312775689.52
292.0	0.9816	-2334755969.95
293.0	0.9814	-2356733902.74
294.0	0.9812	-2378709561.22
295.0	0.981	-2400683012.04
296.0	0.9808	-2422654328.61
297.0	0.9806	-2444623577.49
298.0	0.9804	-2466590831.06
299.0	0.9802	-2488556154.37
300.0	0.98	-2510519617.87
301.0	0.9802	-2475584428.3
302.0	0.9804	-2442568070.88
303.0	0.9806	-2410338167.62
304.0	0.9808	-2378493115.52
305.0	0.981	-2346818534.77
306.0	0.9812	-2315230754.11
307.0	0.9814	-2283681097.5
308.0	0.9816	-2252148452.03
309.0	0.9818	-2220618298.74
310.0	0.982	-2189083216.69
311.0	0.9822	-2157537705.8
312.0	0.9824	-2125978886.02
313.0	0.9826	-2094404460.43
314.0	0.9828	-2062813354.67
315.0	0.983	-2031204501.65
316.0	0.9832	-1999577631.18
317.0	0.9834	-1967932156.0
318.0	0.9836	-1936268176.07
319.0	0.9838	-1904585317.09
320.0	0.984	-1872883858.01
321.0	0.9842	-1841163547.7
322.0	0.9844	-1809424792.82
323.0	0.9846	-1777667530.27
324.0	0.9848	-1745892475.47
325.0	0.985	-1714100034.01
326.0	0.9852	-1682291626.93
327.0	0.9854	-1650468355.51
328.0	0.9856	-1618632296.29
329.0	0.9858	-1586784771.23
330.0	0.986	-1554928102.12
331.0	0.9862	-1523063773.27
332.0	0.9864	-1491194436.57
333.0	0.9866	-1459322063.06
334.0	0.9868	-1427450396.12
335.0	0.987	-1395584770.22
336.0	0.9872	-1363738490.68
337.0	0.9874	-1331941100.32
338.0	0.9876	-1300256210.94
339.0	0.9878	-1268794226.81
340.0	0.988	-1237708252.09
341.0	0.9882	-1207155732.0
342.0	0.9884	-1177248013.0
343.0	0.9886	-1148010748.41
344.0	0.9888	-1119390024.81
345.0	0.989	-1091294111.27
346.0	0.9892	-1063635476.72
347.0	0.9894	-1036344120.75
348.0	0.9896	-1009370307.68
349.0	0.9898	-982676957.219
350.0	0.99	-956236043.229
351.0	0.9902	-930021180.945
352.0	0.9904	-904007328.439
353.0	0.9906	-878168055.828
354.0	0.9908	-852478593.6
355.0	0.991	-826915529.031
356.0	0.9912	-801459216.093
357.0	0.9914	-776092796.625
358.0	0.9916	-750803091.702
359.0	0.9918	-725579171.314
360.0	0.992	-700412631.469
361.0	0.9922	-675296363.32
362.0	0.9924	-650224851.448
363.0	0.9926	-625193301.062
364.0	0.9928	-600198042.592
365.0	0.993	-575235956.696
366.0	0.9932	-550304869.947
367.0	0.9934	-525403121.483
368.0	0.9936	-500529788.663
369.0	0.9938	-475684294.372
370.0	0.994	-450866484.255
371.0	0.9942	-426076260.327
372.0	0.9944	-401313635.845
373.0	0.9946	-376578486.218
374.0	0.9948	-351870645.13
375.0	0.995	-327189844.456
376.0	0.9952	-302535794.322
377.0	0.9954	-277908201.549
378.0	0.9956	-253306737.309
379.0	0.9958	-228731063.035
380.0	0.996	-204180835.279
381.0	0.9962	-179655653.304
382.0	0.9964	-155155158.325
383.0	0.9966	-130678850.002
384.0	0.9968	-106226268.36
385.0	0.997	-81796815.1968
386.0	0.9972	-57389919.207
387.0	0.9974	-33004980.8441
388.0	0.9976	-8641476.114
389.0	0.9978	15701021.7618
390.0	0.998	40022733.1127
391.0	0.9982	64323671.1193
392.0	0.9984	88603512.6936
393.0	0.9986	112861644.772
394.0	0.9988	137093853.445
395.0	0.999	161303934.764
396.0	0.9992	185488704.774
397.0	0.9994	209645533.28
398.0	0.9996	233772159.134
399.0	0.9998	257862725.693
400.0	1.0	281917458.94
401.0	1.0002	305931821.881
402.0	1.0004	329902526.84
403.0	1.0006	353826820.348
404.0	1.0008	377701748.389
405.0	1.001	401524955.933
406.0	1.0012	425294106.528
407.0	1.0014	449007802.932
408.0	1.0016	472664700.358
409.0	1.0018	496264396.729
410.0	1.002	519806460.681
411.0	1.0022	543291168.906
412.0	1.0024	566718769.99
413.0	1.0026	590090013.751
414.0	1.0028	613405671.145
415.0	1.003	636666878.932
416.0	1.0032	659874821.175
417.0	1.0034	683030931.57
418.0	1.0036	706136673.804
419.0	1.0038	729193658.658
420.0	1.004	752203493.547
421.0	1.0042	775167859.9
422.0	1.0044	798088411.212
423.0	1.0046	820966834.436
424.0	1.0048	843804777.318
425.0	1.005	866603898.853
426.0	1.0052	889365807.772
427.0	1.0054	912092102.719
428.0	1.0056	934784315.269
429.0	1.0058	957443945.404
430.0	1.006	980072409.375
431.0	1.0062	1002671077.77
432.0	1.0064	1025241228.34
433.0	1.0066	1047784088.35
434.0	1.0068	1070300791.35
435.0	1.007	1092792421.85
436.0	1.0072	1115259974.63
437.0	1.0074	1137704399.53
438.0	1.0076	1160126562.04
439.0	1.0078	1182527286.08
440.0	1.008	1204907317.3
441.0	1.0082	1227267362.04
442.0	1.0084	1249608054.34
443.0	1.0086	1271929990.31
444.0	1.0088	1294233699.65
445.0	1.009	1316519676.48
446.0	1.0092	1338788357.03
447.0	1.0094	1361040147.59
448.0	1.0096	1383275407.26
449.0	1.0098	1405494473.53
450.0	1.01	1427697647.27
451.0	1.0102	1449885216.1
452.0	1.0104	1472057439.24
