3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	0.999969482422	3.42649193021e-06
1.0	1.00016947676	-1.45682185572e+201
2.0	1.00036947109	67440636.4151
3.0	1.00056946542	6.01566003955e+296
4.0	1.00076945975	-2.11181189367e+235
5.0	1.00096945408	168754430.188
6.0	1.00116944841	202566459.141
7.0	1.00136944274	236398895.318
8.0	1.00156943707	270251720.702
9.0	1.0017694314	304124944.241
10.0	1.00196942573	338018569.217
11.0	1.00216942006	371932602.205
12.0	1.00236941438	405867043.614
13.0	1.00256940871	439821893.404
14.0	1.00276940304	5.73337783019e+287
15.0	1.00296939736	-4.23446480376e+287
16.0	1.00316939168	541808067.954
17.0	1.00336938601	575842289.665
18.0	1.00356938034	3.36681362957e+16
19.0	1.00376937467	643948367.432
20.0	1.00396936901	677990461.883
21.0	1.00416936337	711976769.882
22.0	1.00436935779	6.59712056359e+224
23.0	1.00456935226	779537554.105
24.0	1.0047693468	813031299.112
25.0	1.0049693414	-3.82206504133e+96
26.0	1.00516933605	1.67078015029e+209
27.0	1.00536933074	912624388.714
28.0	1.00556932548	-3.63494885835e+284
29.0	1.0057693203	980279487.832
30.0	0.0	nan
31.0	0.0	nan
32.0	0.0	nan
33.0	0.0	nan
34.0	0.0	nan
35.0	0.0	nan
36.0	0.0	nan
37.0	0.0	nan
38.0	0.0	nan
39.0	1.00776927481	-2.00308660351e+134
40.0	1.00796927112	-8.98101396837e+282
41.0	1.00816926757	1.06406561586e+79
42.0	1.00836926415	9.2081194854e+218
43.0	1.00856926083	6.99234611392e+59
44.0	1.00876925759	1.95351190503e+61
45.0	1.00896925442	1464907807.14
46.0	1.0091692513	1.01993476651e+269
47.0	1.00936924823	1516498830.62
48.0	1.0095692452	1541808442.45
49.0	1.00976924222	1566863674.92
50.0	1.00996923928	-1.39222930504e+151
51.0	1.01016923639	9.21094950406e+182
52.0	1.01036923355	-7.06345300321e+205
53.0	1.01056923077	1665233786.13
54.0	1.01076922804	-2.93662013409e+151
55.0	1.01096922537	1713611436.09
56.0	1.01116922275	1737644502.77
57.0	1.01136922018	-7.64852595858e+146
58.0	1.01156921766	5.03435399492e+32
59.0	1.01176921516	1809203037.45
60.0	1.01196921268	-1.23068803768e+90
61.0	1.01216921021	-6.11678659494e+41
62.0	1.01236920774	1880045373.56
63.0	1.01256920527	1903516590.01
64.0	1.01276920281	8.92010062935e+114
65.0	1.01296920036	5.74325737092e+177
66.0	1.01316919791	1973548010.7
67.0	1.01336919549	2.76477488375e+291
68.0	0.0	nan
69.0	0.0	nan
70.0	0.0	nan
71.0	0.0	nan
72.0	0.0	nan
73.0	1.0145691813	8.17376568394e+183
74.0	1.01476917899	1.25216371777e+136
75.0	1.01496917669	2180939090.75
76.0	1.01516917441	2203791891.07
77.0	1.01536917213	-1.79162714444e+82
78.0	1.01556916987	2249407385.4
79.0	1.01576916762	1.09798839289e+253
80.0	1.01596916538	-9.05225312299e+193
81.0	0.0	nan
82.0	0.0	nan
83.0	1.01656915873	1.54213318094e+139
84.0	0.0	nan
85.0	0.0	nan
86.0	0.0	nan
87.0	1.01736915001	-1.87274944297e+188
88.0	0.0	nan
89.0	0.0	nan
90.0	0.0	nan
91.0	0.0	nan
92.0	0.0	nan
93.0	0.0	nan
94.0	0.0	nan
95.0	0.0	nan
96.0	1.01916913082	-1.2736033176e+101
97.0	0.0	nan
98.0	1.01956912659	2700466041.18
99.0	1.01976912448	2722816463.29
100.0	0.0	nan
101.0	0.0	nan
102.0	0.0	nan
