3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	3.63650187205e-06
1.0	1.0002	32994636.412
2.0	1.0004	66009305.5294
3.0	1.0006	99043943.5686
4.0	1.0008	132098603.077
5.0	1.001	165173266.012
6.0	1.0012	198267934.105
7.0	1.0014	231382628.67
8.0	1.0016	264517334.011
9.0	1.0018	297672061.477
10.0	1.002	330846812.718
11.0	1.0022	364041589.199
12.0	1.0024	397256361.856
13.0	1.0026	430491005.122
14.0	1.0028	463744971.739
15.0	1.003	497016224.247
16.0	1.0032	530298108.775
17.0	1.0034	563571877.009
18.0	1.0036	596795464.022
19.0	1.0038	629897847.448
20.0	1.004	662790640.478
21.0	1.0042	695394864.23
22.0	1.0044	727663619.242
23.0	1.0046	759580083.92
24.0	1.0048	791141859.067
25.0	1.005	822349288.123
26.0	1.0052	853203803.365
27.0	1.0054	883706537.697
28.0	1.0056	913873025.125
29.0	1.0058	943739861.886
30.0	1.006	973358217.019
31.0	1.0062	1002778275.05
32.0	1.0064	1032043567.45
33.0	1.0066	1061181643.44
34.0	1.0068	1090206316.6
35.0	1.007	1119114187.11
36.0	1.0072	1147888891.23
37.0	1.0074	1176500246.09
38.0	1.0076	1204909078.46
39.0	1.0078	1233068758.76
40.0	1.008	1260932984.15
41.0	1.0082	1288459750.61
42.0	1.0084	1315619934.96
43.0	1.0086	1342397982.17
44.0	1.0088	1368795564.57
45.0	1.009	1394826552.83
46.0	1.0092	1420516423.04
47.0	1.0094	1445895247.33
48.0	1.0096	1470996349.68
49.0	1.0098	1495850834.55
50.0	1.01	1520487829.8
51.0	1.0102	1544931530.86
52.0	1.0104	1569202905.98
53.0	1.0106	1593318240.69
54.0	1.0108	1617291505.2
55.0	1.011	1641133379.88
56.0	1.0112	1664853475.13
57.0	1.0114	1688459282.97
58.0	1.0116	1711958010.45
59.0	1.0118	1735355450.11
60.0	1.012	1758657549.78
61.0	1.0122	1781869285.59
62.0	1.0124	1804995977.58
63.0	1.0126	1828042138.05
64.0	1.0128	1851012563.92
65.0	1.013	1873911249.24
66.0	1.0132	1896742363.72
67.0	1.0134	1919509292.41
68.0	1.0136	1942215555.44
69.0	1.0138	1964863967.95
70.0	1.014	1987457502.38
71.0	1.0142	2009998556.31
72.0	1.0144	2032489722.64
73.0	1.0146	2054933129.33
74.0	1.0148	2077331089.47
75.0	1.015	2099685504.37
76.0	1.0152	2121998421.03
77.0	1.0154	2144271510.72
78.0	1.0156	2166506566.43
79.0	1.0158	2188705052.31
80.0	1.016	2210868548.75
81.0	1.0162	2232998345.07
82.0	1.0164	2255095833.41
83.0	1.0166	2277162140.13
84.0	1.0168	2299198483.45
85.0	1.017	2321205839.39
86.0	1.0172	2343185265.6
87.0	1.0174	2365137594.07
88.0	1.0176	2387063730.41
89.0	1.0178	2408964372.65
90.0	1.018	2430840292.27
91.0	1.0182	2452692071.1
92.0	1.0184	2474520370.54
93.0	1.0186	2496325683.53
94.0	1.0188	2518108590.4
95.0	1.019	2539869516.87
96.0	1.0192	2561608975.69
97.0	1.0194	2583327335.29
98.0	1.0196	2605025053.61
99.0	1.0196	2605025053.61
100.0	1.0198	2626702459.61
101.0	1.0198	2609026775.19
102.0	1.0196	2572444370.87
103.0	1.0194	2537134133.49
104.0	1.0192	2502518339.4
105.0	1.019	2468284695.39
106.0	1.0188	2434281808.02
107.0	1.0188	2434281808.02
108.0	1.0186	2400421556.05
109.0	1.0184	2366655184.1
110.0	1.0182	2332953659.88
111.0	1.018	2299299720.19
112.0	1.0178	2265683254.82
113.0	1.0176	2232097787.67
114.0	1.0174	2198539590.48
115.0	1.0172	2165006121.36
116.0	1.017	2131495973.02
