3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	8.67478291259e-07
1.0	1.0002	32515473.3691
2.0	1.0004	65050625.742
3.0	1.0006	97605438.3252
4.0	1.0008	130179937.486
5.0	1.001	162774104.911
6.0	1.0012	195387952.426
7.0	1.0014	228021488.699
8.0	1.0016	260674709.185
9.0	1.0018	293347620.876
10.0	1.002	326040227.035
11.0	1.0022	358752531.506
12.0	1.0024	391484528.547
13.0	1.0026	424236175.969
14.0	1.0028	457007272.872
15.0	1.003	489797097.206
16.0	1.0032	522603184.992
17.0	1.0034	555418006.103
18.0	1.0036	588221310.844
19.0	1.0038	620967226.203
20.0	1.004	653571250.74
21.0	1.0042	685907580.717
22.0	1.0044	717826648.659
23.0	1.0046	749202612.504
24.0	1.0048	779993471.852
25.0	1.005	810250722.487
26.0	1.0052	840071700.915
27.0	1.0054	869555886.012
28.0	1.0056	898784063.237
29.0	1.0058	927802083.752
30.0	1.006	956641699.756
31.0	1.0062	985315697.506
32.0	1.0064	1013825937.75
33.0	1.0066	1042158936.24
34.0	1.0068	1070298212.76
35.0	1.007	1098217155.61
36.0	1.0072	1125886821.96
37.0	1.0074	1153266138.15
38.0	1.0076	1180310664.14
39.0	1.0078	1206971051.16
40.0	1.008	1233209306.97
41.0	1.0082	1259001712.35
42.0	1.0084	1284349068.32
43.0	1.0086	1309269470.71
44.0	1.0088	1333797683.19
45.0	1.009	1357974185.23
46.0	1.0092	1381843443.7
47.0	1.0094	1405446586.95
48.0	1.0096	1428822015.15
49.0	1.0098	1452001768.24
50.0	1.01	1475013941.59
51.0	1.0102	1497880959.27
52.0	1.0104	1520622233.31
53.0	1.0106	1543253003.59
54.0	1.0108	1565786570.1
55.0	1.011	1588233330.79
56.0	1.0112	1610602521.45
57.0	1.0114	1632901367.95
58.0	1.0116	1655136431.34
59.0	1.0118	1677312863.34
60.0	1.012	1699435459.5
61.0	1.0122	1721508004.25
62.0	1.0124	1743534107.98
63.0	1.0126	1765516631.28
64.0	1.0128	1787458369.05
65.0	1.013	1809361540.06
66.0	1.0132	1831228362.36
67.0	1.0134	1853060593.37
68.0	1.0136	1874860025.83
69.0	1.0138	1896628073.42
70.0	1.014	1918366207.41
71.0	1.0142	1940075587.35
72.0	1.0144	1961757446.99
73.0	1.0146	1983412765.1
74.0	1.0148	2005042604.02
75.0	1.015	2026647813.16
76.0	1.0152	2048229326.25
77.0	1.0154	2069787892.46
78.0	1.0156	2091324339.6
79.0	1.0158	2112839330.95
80.0	1.016	2134333603.11
81.0	1.0162	2155807747.02
82.0	1.0164	2177262424.88
83.0	1.0166	2198698171.58
84.0	1.0168	2220115590.89
85.0	1.017	2241515172.33
86.0	1.0172	2262897468.34
87.0	1.0174	2284262926.07
88.0	1.0176	2305612049.71
89.0	1.0178	2326945246.63
90.0	1.018	2348262975.33
91.0	1.0182	2369565604.6
92.0	1.0184	2390853548.66
93.0	1.0186	2412127138.13
94.0	1.0188	2433386744.64
95.0	1.019	2454632663.14
96.0	1.0192	2475865226.67
97.0	1.0194	2497084699.28
98.0	1.0196	2518291381.61
99.0	1.0198	2539485511.89
100.0	1.02	2560667363.41
101.0	1.0198	2522215936.39
102.0	1.0196	2486424098.41
103.0	1.0194	2451868472.38
104.0	1.0192	2417973324.76
105.0	1.019	2384425066.1
106.0	1.0188	2351081810.59
107.0	1.0186	2317859833.08
108.0	1.0184	2284717300.71
109.0	1.0182	2251628474.35
110.0	1.018	2218579417.46
111.0	1.0178	2185561537.9
112.0	1.0176	2152570113.65
113.0	1.0174	2119602224.42
114.0	1.0172	2086656262.56
115.0	1.017	2053731208.86
116.0	1.0168	2020826498.98
117.0	1.0166	1987941758.68
118.0	1.0164	1955076783.19
119.0	1.0162	1922231428.1
120.0	1.016	1889405628.69
