3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	0.999969482422	2.38301623259e-05
1.0	1.00016947635	32201399.9995
2.0	1.00036947027	-1.16064842001e+228
3.0	1.0005694642	6.81045940687e+236
4.0	1.00076945812	128922232.862
5.0	1.00096945205	2649601953.36
6.0	1.00116944597	-5.5322838146e+251
7.0	1.0013694399	-1.566260966e+20
8.0	1.00156943382	258155699.364
9.0	1.00176942775	2.98572516284e+124
10.0	1.00196942167	322889209.64
11.0	1.0021694156	-1.55026620167e+204
12.0	1.00236940952	-3.86978820986e+218
13.0	1.00256940345	420135253.013
14.0	1.00276939737	2.17862170806e+73
15.0	1.0029693913	6.42052391248e+169
16.0	1.00316938523	-6.27266809974e+237
17.0	1.00336937917	549997945.62
18.0	1.00356937314	-5.10127838961e+29
19.0	1.00376936719	614528494.762
20.0	1.00396936139	646208177.243
21.0	1.00416935582	677168875.272
22.0	1.00436935051	707315121.762
23.0	1.00456934541	736746932.958
24.0	1.00476934047	4.53811092212e+48
25.0	1.00496933562	6.71620828557e+29
26.0	1.00516933082	822625433.037
27.0	1.00536932606	-1.44374585027e+150
28.0	1.00556932133	879042090.91
29.0	1.00576931661	907126100.235
30.0	1.00596931191	935129473.654
31.0	1.0062	963064340.819
32.0	1.00636930253	-1.64254136695e+252
33.0	1.00656929785	1018446380.31
34.0	1.0068	1045912958.39
35.0	1.007	1073117906.23
36.0	1.0072	1100051063.56
37.0	1.0074	1126670615.4
38.0	1.0076	1152936859.44
39.0	1.0078	1178815164.8
40.0	1.008	1204282440.0
41.0	1.0082	1229329482.62
42.0	1.0084	1253964028.75
43.0	1.0086	1278207411.96
44.0	1.0088	1302092552.28
45.0	1.009	1325657809.93
46.0	1.0092	1348944277.48
47.0	1.0094	1371991186.41
48.0	1.0096	1394835041.55
49.0	1.0098	1417507499.35
50.0	1.01	1440036018.47
51.0	1.0102	1462443229.26
52.0	1.0104	1484748104.68
53.0	1.0106	1506965882.4
54.0	1.0108	1529109176.72
55.0	1.011	1551188002.24
56.0	1.0112	1573210650.57
57.0	1.0114	1595183678.88
58.0	1.0116	1617112559.06
59.0	1.0118	1639001617.98
60.0	1.012	1660854512.79
61.0	1.0122	1682674139.08
62.0	1.0124	1704462984.95
63.0	1.0126	1726223023.25
64.0	1.0128	1747955984.16
65.0	1.013	1769663242.79
66.0	1.0132	1791346039.28
67.0	1.0134	1813005366.77
68.0	1.0136	1834642156.29
69.0	1.0138	1856257163.71
70.0	1.014	1877851128.1
71.0	1.0142	1899424657.36
72.0	1.0144	1920978367.12
73.0	1.0146	1942512767.76
74.0	1.0148	1964028390.54
75.0	1.015	1985525678.66
76.0	1.0152	2007005103.75
77.0	1.0154	2028467062.57
78.0	1.0156	2049911984.31
79.0	1.0158	2071340232.94
80.0	1.016	2092752206.55
81.0	1.0162	2114148244.56
82.0	1.0164	2135528719.75
83.0	1.0166	2156893950.43
84.0	1.0168	2178244285.71
85.0	1.017	2199580023.3
86.0	1.0172	2220901489.17
87.0	1.0174	2242208961.02
88.0	1.0176	2263502742.59
89.0	1.0178	2284783092.61
90.0	1.018	2306050294.19
91.0	1.0182	2327304589.32
92.0	1.0184	2348546243.17
93.0	1.0186	2369775483.69
94.0	1.0188	2390992561.04
95.0	1.019	2412197691.45
96.0	1.0192	2433391112.05
97.0	1.0194	2454573028.63
98.0	1.0196	2475743666.14
99.0	1.0198	2496903220.32
100.0	1.01996886008	2.27817444314e+156
101.0	1.0198	2480362827.91
102.0	1.0196	2445211537.89
103.0	1.0194	2411201226.25
104.0	1.0192	2377782490.31
105.0	1.019	2344669958.27
106.0	1.0188	2311736967.35
107.0	1.0186	2278909250.14
108.0	1.0184	2246150234.51
109.0	1.0182	2213438335.0
110.0	1.018	2180761728.29
111.0	1.0178	2148113456.37
112.0	1.0176	2115489653.7
113.0	1.0174	2082888078.66
114.0	1.0172	2050307491.32
115.0	1.017	2017747168.16
116.0	1.0168	1985206698.39
117.0	1.0166	1952685826.71
118.0	1.0164	1920184405.83
119.0	1.0162	1887702343.33
120.0	1.016	1855239588.69
121.0	1.0158	1822796108.08
122.0	1.0156	1790371885.98
123.0	1.0154	1757966912.1
124.0	1.0152	1725581189.33
125.0	1.015	1693214722.35
126.0	1.0148	1660867529.58
127.0	1.0146	1628539637.06
128.0	1.0144	1596231096.56
129.0	1.0142	1563941986.4
130.0	1.014	1531672435.98
131.0	1.0138	1499422639.46
132.0	1.0136	1467192918.19
133.0	1.0134	1434983841.8
134.0	1.0132	1402796585.44
135.0	1.013	1370633876.33
136.0	1.0128	1338502578.41
137.0	1.0126	1306419872.35
138.0	1.0124	1274426134.39
139.0	1.0122	1242606166.7
140.0	1.012	1211108533.74
141.0	1.0118	1180127376.44
142.0	1.0116	1149819726.1
143.0	1.0114	1120219892.34
144.0	1.0112	1091238533.97
145.0	1.011	1062726595.37
146.0	1.0108	1034537698.8
147.0	1.0106	1006556964.97
148.0	1.0104	978705450.194
149.0	1.0102	950934617.645
150.0	1.01	923217243.149
151.0	1.0098	895538910.996
152.0	1.0096	867892222.494
153.0	1.0094	840273572.643
154.0	1.0092	812681546.975
155.0	1.009	785116266.355
156.0	1.0088	757579081.096
157.0	1.0086	730072396.908
158.0	1.0084	702599592.959
159.0	1.0082	675164997.915
160.0	1.008	647773928.362
161.0	1.0078	620432565.348
162.0	1.0076	593147935.605
163.0	1.0074	565927572.467
164.0	1.0072	538779135.93
165.0	1.007	511709751.203
166.0	1.0068	484725532.369
167.0	1.0066	457831226.283
168.0	1.0064	431030277.801
169.0	1.0062	404325411.379
170.0	1.006	377719342.222
171.0	1.0058	351215915.614
172.0	1.0056	324820945.68
173.0	1.0054	298543216.839
174.0	1.0052	272394925.84
175.0	1.005	246391885.621
176.0	1.0048	220552769.334
177.0	1.0046	194909868.326
178.0	1.0044	169464465.096
179.0	1.0042	144238870.607
180.0	1.004	119242954.99
181.0	1.0038	94485074.5429
182.0	1.0036	69979224.3711
183.0	1.0034	45706361.1512
184.0	1.0032	21662011.6504
185.0	1.003	-2168815.00599
186.0	1.0028	-25794105.8697
187.0	1.0026	-49234311.3021
188.0	1.0024	-72503921.8185
189.0	1.0022	-95621268.3568
190.0	1.002	-118599274.566
191.0	1.0018	-141453121.476
192.0	1.0016	-164196018.491
193.0	1.0014	-186841964.752
194.0	1.0012	-209399768.19
195.0	1.001	-231880292.38
196.0	1.0008	-254292702.915
197.0	1.0006	-276642851.244
198.0	1.0004	-298938417.425
199.0	1.0002	-321185161.457
200.0	1.0	-343387171.23
201.0	0.9998	-365548736.141
202.0	0.9996	-387674125.691
203.0	0.9994	-409766898.316
204.0	0.9992	-431830166.346
205.0	0.999	-453865962.301
206.0	0.9988	-475876804.886
207.0	0.9986	-497864353.653
208.0	0.9984	-519830526.292
209.0	0.9982	-541776802.461
210.0	0.998	-563704718.656
211.0	0.9978	-585615550.821
212.0	0.9976	-607510532.453
213.0	0.9974	-629390718.537
214.0	0.9972	-651257100.888
215.0	0.997	-673110543.544
216.0	0.9968	-694951853.004
217.0	0.9966	-716781738.577
218.0	0.9964	-738600860.201
219.0	0.9962	-760409801.18
220.0	0.996	-782209104.383
221.0	0.9958	-803999252.108
222.0	0.9956	-825780693.869
223.0	0.9954	-847553830.069
224.0	0.9952	-869319034.159
225.0	0.995	-891076639.581
226.0	0.9948	-912826958.063
227.0	0.9946	-934570270.438
228.0	0.9944	-956306841.228
229.0	0.9942	-978036911.205
230.0	0.994	-999760708.519
231.0	0.9938	-1021478442.29
232.0	0.9936	-1043190309.62
233.0	0.9934	-1064896490.93
234.0	0.9932	-1086597153.09
235.0	0.993	-1108292448.62
236.0	0.9928	-1129982516.25
237.0	0.9926	-1151667485.48
238.0	0.9924	-1173347476.34
239.0	0.9922	-1195022607.83
240.0	0.992	-1216692993.57
241.0	0.9918	-1238358750.07
242.0	0.9916	-1260019987.19
243.0	0.9914	-1281676816.46
244.0	0.9912	-1303329339.19
245.0	0.991	-1324977656.29
246.0	0.9908	-1346621856.22
247.0	0.9906	-1368262027.57
248.0	0.9904	-1389898248.32
249.0	0.9902	-1411530599.97
250.0	0.99	-1433159157.8
251.0	0.9898	-1454784003.26
252.0	0.9896	-1476405214.05
253.0	0.9894	-1498022874.63
254.0	0.9892	-1519637066.9
255.0	0.989	-1541247879.55
256.0	0.9888	-1562855398.8
257.0	0.9886	-1584459715.91
258.0	0.9884	-1606060918.76
259.0	0.9882	-1627659098.3
260.0	0.988	-1649254341.61
261.0	0.9878	-1670846738.06
262.0	0.9876	-1692436373.79
263.0	0.9874	-1714023337.39
264.0	0.9872	-1735607715.06
265.0	0.987	-1757189595.95
266.0	0.9868	-1778769068.32
267.0	0.9866	-1800346223.02
268.0	0.9864	-1821921150.44
269.0	0.9862	-1843493942.04
270.0	0.986	-1865064688.69
271.0	0.9858	-1886633480.06
272.0	0.9856	-1908200405.92
273.0	0.9854	-1929765552.8
274.0	0.9852	-1951329008.68
275.0	0.985	-1972890856.64
276.0	0.9848	-1994451182.5
277.0	0.9846	-2016010065.47
278.0	0.9844	-2037567589.09
279.0	0.9842	-2059123828.65
280.0	0.984	-2080678865.29
281.0	0.9838	-2102232770.79
282.0	0.9836	-2123785623.89
283.0	0.9834	-2145337493.69
284.0	0.9832	-2166888457.55
285.0	0.983	-2188438582.65
286.0	0.9828	-2209987945.6
287.0	0.9826	-2231536612.5
288.0	0.9824	-2253084659.51
289.0	0.9822	-2274632151.56
290.0	0.982	-2296179164.16
291.0	0.9818	-2317725760.86
292.0	0.9816	-2339272016.26
293.0	0.9814	-2360817992.36
294.0	0.9812	-2382363762.83
295.0	0.981	-2403909388.41
296.0	0.9808	-2425454941.64
297.0	0.9806	-2447000482.38
298.0	0.9804	-2468546081.9
299.0	0.9802	-2490091799.28
300.0	0.98	-2511637704.53
301.0	0.9802	-2475945575.36
302.0	0.9804	-2442366611.9
303.0	0.9806	-2409723246.64
304.0	0.9808	-2377563376.74
305.0	0.981	-2345631800.84
306.0	0.9812	-2313823254.33
307.0	0.9814	-2282070744.79
308.0	0.9816	-2250342951.68
309.0	0.9818	-2218620669.14
310.0	0.982	-2186893547.52
311.0	0.9822	-2155155230.04
312.0	0.9824	-2123402274.04
313.0	0.9826	-2091632578.17
314.0	0.9828	-2059845051.44
315.0	0.983	-2028038988.61
316.0	0.9832	-1996214047.16
317.0	0.9834	-1964369959.84
318.0	0.9836	-1932506626.65
319.0	0.9838	-1900623941.47
320.0	0.984	-1868721901.24
321.0	0.9842	-1836800465.3
322.0	0.9844	-1804859675.4
323.0	0.9846	-1772899518.6
324.0	0.9848	-1740920065.35
325.0	0.985	-1708921333.42
326.0	0.9852	-1676903450.44
327.0	0.9854	-1644866510.65
328.0	0.9856	-1612810744.74
329.0	0.9858	-1580736351.56
330.0	0.986	-1548643708.75
331.0	0.9862	-1516533225.41
332.0	0.9864	-1484405698.17
333.0	0.9866	-1452262312.63
334.0	0.9868	-1420105441.39
335.0	0.987	-1387939543.27
336.0	0.9872	-1355774410.02
337.0	0.9874	-1323631371.72
338.0	0.9876	-1291556735.31
339.0	0.9878	-1259641314.89
340.0	0.988	-1228032531.08
341.0	0.9882	-1196909650.43
342.0	0.9884	-1166405451.68
343.0	0.9886	-1136540847.38
344.0	0.9888	-1107231681.57
345.0	0.989	-1078340811.01
346.0	0.9892	-1049736943.82
347.0	0.9894	-1021314473.72
348.0	0.9896	-993002660.264
349.0	0.9898	-964756890.5
350.0	0.99	-936551976.438
351.0	0.9902	-908373262.26
352.0	0.9904	-880212902.391
353.0	0.9906	-852066481.548
354.0	0.9908	-823932134.044
355.0	0.991	-795809483.708
356.0	0.9912	-767699486.116
357.0	0.9914	-739603992.429
358.0	0.9916	-711525906.347
359.0	0.9918	-683469147.38
360.0	0.992	-655438978.502
361.0	0.9922	-627442017.027
362.0	0.9924	-599486376.701
363.0	0.9926	-571581472.64
364.0	0.9928	-543737472.031
365.0	0.993	-515964343.852
366.0	0.9932	-488270766.346
367.0	0.9934	-460663646.268
368.0	0.9936	-433148298.824
369.0	0.9938	-405729255.474
370.0	0.994	-378411693.765
371.0	0.9942	-351202731.381
372.0	0.9944	-324112838.025
373.0	0.9946	-297156690.061
374.0	0.9948	-270353391.187
375.0	0.995	-243725709.391
376.0	0.9952	-217310708.407
377.0	0.9954	-191113019.117
378.0	0.9956	-165157802.592
379.0	0.9958	-139456940.425
380.0	0.996	-114018095.126
381.0	0.9962	-88855298.915
382.0	0.9964	-63947861.9597
383.0	0.9966	-39288912.7323
384.0	0.9968	-14862314.3693
385.0	0.997	9342328.20449
386.0	0.9972	33346001.1627
387.0	0.9974	57165211.753
388.0	0.9976	80818377.3226
389.0	0.9978	104320095.875
390.0	0.998	127684826.501
