3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	2.11839718906e-05
1.0	1.0002	32749292.0837
2.0	1.0004	65518489.5244
3.0	1.0006	98307491.9249
4.0	1.0008	131116354.22
5.0	1.001	163945067.776
6.0	1.0012	196793633.967
7.0	1.0014	229662075.743
8.0	1.0016	262550372.083
9.0	1.0018	295458537.311
10.0	1.002	328386570.114
11.0	1.0022	361334479.783
12.0	1.0024	394302233.829
13.0	1.0026	427289726.6
14.0	1.0028	460296484.858
15.0	1.003	493320720.306
16.0	1.0032	526356409.99
17.0	1.0034	559385238.73
18.0	1.0036	592358523.498
19.0	1.0038	625171610.289
20.0	1.004	657660841.216
21.0	1.0042	689661978.005
22.0	1.0044	721089989.822
23.0	1.0046	751962303.659
24.0	1.0048	782367970.333
25.0	1.005	812420586.826
26.0	1.0052	842211354.247
27.0	1.0054	871810529.679
28.0	1.0056	901268464.488
29.0	1.0058	930611572.501
30.0	1.006	959852799.571
31.0	1.0062	988984596.299
32.0	1.0064	1017988373.24
33.0	1.0066	1046825307.6
34.0	1.0068	1075445328.02
35.0	1.007	1103784004.84
36.0	1.0072	1131782220.76
37.0	1.0074	1159385464.78
38.0	1.0076	1186562980.63
39.0	1.0078	1213299133.21
40.0	1.008	1239605258.68
41.0	1.0082	1265504849.47
42.0	1.0084	1291037456.01
43.0	1.0086	1316243082.28
44.0	1.0088	1341165021.56
45.0	1.009	1365839374.98
46.0	1.0092	1390300413.69
47.0	1.0094	1414574291.63
48.0	1.0096	1438685090.58
49.0	1.0098	1462650350.9
50.0	1.01	1486486522.41
51.0	1.0102	1510205188.77
52.0	1.0104	1533817698.75
53.0	1.0106	1557331739.43
54.0	1.0108	1580755282.83
55.0	1.011	1604093442.51
56.0	1.0112	1627351902.58
57.0	1.0114	1650534051.1
58.0	1.0116	1673644024.98
59.0	1.0118	1696684095.31
60.0	1.012	1719657414.56
61.0	1.0122	1742565618.19
62.0	1.0124	1765411303.59
63.0	1.0126	1788195807.11
64.0	1.0128	1810921432.03
65.0	1.013	1833589385.85
66.0	1.0132	1856201802.26
67.0	1.0134	1878759836.36
68.0	1.0136	1901265518.8
69.0	1.0138	1923719993.61
70.0	1.014	1946125217.88
71.0	1.0142	1968482332.87
72.0	1.0144	1990793222.93
73.0	1.0146	2013059014.13
74.0	1.0148	2035281508.84
75.0	1.015	2057461802.27
76.0	1.0152	2079601610.57
77.0	1.0154	2101701993.18
78.0	1.0156	2123764584.95
79.0	1.0158	2145790412.44
80.0	1.016	2167781036.08
81.0	1.0162	2189737452.73
82.0	1.0164	2211661153.65
83.0	1.0166	2233553108.89
84.0	1.0168	2255414743.65
85.0	1.017	2277246998.7
86.0	1.0172	2299051226.05
87.0	1.0174	2320828324.27
88.0	1.0176	2342579554.04
89.0	1.0178	2364305749.66
90.0	1.018	2386008058.99
91.0	1.0182	2407687230.29
92.0	1.0184	2429344282.84
93.0	1.0186	2450979866.69
94.0	1.0188	2472594870.92
95.0	1.019	2494189849.72
96.0	1.0192	2515765576.29
97.0	1.0194	2537322523.69
98.0	1.0196	2558861371.08
99.0	1.0198	2580382527.39
100.0	1.02	2601886596.01
101.0	1.0198	2563176129.74
102.0	1.0196	2527076891.19
103.0	1.0194	2492198849.08
104.0	1.0192	2457985821.74
105.0	1.019	2424122443.43
106.0	1.0188	2390470196.57
107.0	1.0186	2356943879.87
108.0	1.0184	2323503081.3
109.0	1.0182	2290120877.9
110.0	1.018	2256783083.47
111.0	1.0178	2223480058.91
112.0	1.0176	2190206640.44
113.0	1.0174	2156959110.36
114.0	1.0172	2123735542.02
115.0	1.017	2090534387.28
116.0	1.0168	2057354874.65
117.0	1.0166	2024196312.8
118.0	1.0164	1991058395.67
119.0	1.0162	1957940780.31
120.0	1.016	1924843336.79
121.0	1.0158	1891765854.6
122.0	1.0156	1858708326.51
123.0	1.0154	1825670639.84
124.0	1.0152	1792652877.68
125.0	1.015	1759655114.74
126.0	1.0148	1726677660.9
127.0	1.0146	1693720926.9
128.0	1.0144	1660785762.34
129.0	1.0142	1627873159.33
130.0	1.014	1594984807.44
131.0	1.0138	1562122501.8
132.0	1.0136	1529288786.33
133.0	1.0134	1496485826.19
134.0	1.0132	1463716464.11
135.0	1.013	1430983402.14
136.0	1.0128	1398292507.72
137.0	1.0126	1365655649.31
138.0	1.0124	1333101448.78
139.0	1.0122	1300686047.78
140.0	1.012	1268497663.69
141.0	1.0118	1236631728.54
142.0	1.0116	1205151806.9
143.0	1.0114	1174070063.26
144.0	1.0112	1143364267.84
145.0	1.011	1113000758.08
146.0	1.0108	1082949420.04
147.0	1.0106	1053176538.62
148.0	1.0104	1023645590.49
149.0	1.0102	994313832.707
150.0	1.01	965140772.248
151.0	1.0098	936089150.276
152.0	1.0096	907130568.636
153.0	1.0094	878243604.863
154.0	1.0092	849414772.459
155.0	1.009	820635682.459
156.0	1.0088	791902939.817
157.0	1.0086	763215639.619
158.0	1.0084	734575096.922
159.0	1.0082	705983111.133
160.0	1.008	677442315.925
161.0	1.0078	648954840.797
162.0	1.0076	620522854.319
163.0	1.0074	592147996.047
164.0	1.0072	563832781.95
165.0	1.007	535580785.123
166.0	1.0068	507398566.218
167.0	1.0066	479296463.009
168.0	1.0064	451290049.092
169.0	1.0062	423399622.873
170.0	1.006	395649029.228
171.0	1.0058	368062789.709
172.0	1.0056	340697389.702
173.0	1.0054	313518578.933
174.0	1.0052	286557828.116
175.0	1.005	259813051.681
176.0	1.0048	233330166.583
177.0	1.0046	207069189.609
178.0	1.0044	181039145.055
179.0	1.0042	155229940.995
180.0	1.004	129651954.239
181.0	1.0038	104274473.612
182.0	1.0036	79087623.5764
183.0	1.0034	54074539.5707
184.0	1.0032	29228406.5973
185.0	1.003	4530364.43411
186.0	1.0028	-20032505.4921
187.0	1.0026	-44472047.0629
188.0	1.0024	-68798166.0144
189.0	1.0022	-93018591.7111
190.0	1.002	-117144042.482
191.0	1.0018	-141180607.61
192.0	1.0016	-165138026.278
193.0	1.0014	-189018037.078
194.0	1.0012	-212829552.45
195.0	1.001	-236575018.794
196.0	1.0008	-260263510.386
197.0	1.0006	-283893530.161
198.0	1.0004	-307472358.898
199.0	1.0002	-331000521.347
200.0	1.0	-354485020.725
201.0	0.9998	-377923532.564
202.0	0.9996	-401324021.047
203.0	0.9994	-424683001.922
204.0	0.9992	-448007548.955
205.0	0.999	-471294074.811
206.0	0.9988	-494548572.71
207.0	0.9986	-517767670.187
208.0	0.9984	-540956381.619
209.0	0.9982	-564111743.888
210.0	0.998	-587237870.119
211.0	0.9978	-610332320.171
212.0	0.9976	-633398406.179
213.0	0.9974	-656434249.48
214.0	0.9972	-679442433.462
215.0	0.997	-702421568.071
216.0	0.9968	-725373580.121
217.0	0.9966	-748297439.545
218.0	0.9964	-771194534.424
219.0	0.9962	-794064114.063
220.0	0.996	-816907201.448
221.0	0.9958	-839723313.789
222.0	0.9956	-862513264.507
223.0	0.9954	-885276805.624
224.0	0.9952	-908014610.32
225.0	0.995	-930726589.112
226.0	0.9948	-953413301.074
227.0	0.9946	-976074760.283
228.0	0.9944	-998711451.789
229.0	0.9942	-1021323483.9
230.0	0.994	-1043911321.52
231.0	0.9938	-1066475178.08
232.0	0.9936	-1089015541.56
233.0	0.9934	-1111532733.42
234.0	0.9932	-1134027281.44
235.0	0.993	-1156499600.82
236.0	0.9928	-1178950254.55
237.0	0.9926	-1201379725.8
238.0	0.9924	-1223788591.31
239.0	0.9922	-1246177366.7
240.0	0.992	-1268546614.02
241.0	0.9918	-1290896846.22
242.0	0.9916	-1313228586.6
243.0	0.9914	-1335542324.89
244.0	0.9912	-1357838543.82
245.0	0.991	-1380117715.46
246.0	0.9908	-1402380299.27
247.0	0.9906	-1424626758.32
248.0	0.9904	-1446857532.43
249.0	0.9902	-1469073066.31
250.0	0.99	-1491273770.38
251.0	0.9898	-1513460057.78
252.0	0.9896	-1535632302.16
253.0	0.9894	-1557790882.12
254.0	0.9892	-1579936139.99
255.0	0.989	-1602068429.75
256.0	0.9888	-1624188075.31
257.0	0.9886	-1646295419.01
258.0	0.9884	-1668390781.43
259.0	0.9882	-1690474507.29
260.0	0.988	-1712546925.75
261.0	0.9878	-1734608389.81
262.0	0.9876	-1756659236.5
263.0	0.9874	-1778699820.34
264.0	0.9872	-1800730474.27
265.0	0.987	-1822751540.34
266.0	0.9868	-1844763334.21
267.0	0.9866	-1866766176.18
268.0	0.9864	-1888760359.3
269.0	0.9862	-1910746182.06
270.0	0.986	-1932723917.79
271.0	0.9858	-1954693847.8
272.0	0.9856	-1976656229.64
273.0	0.9854	-1998611328.92
274.0	0.9852	-2020559387.1
275.0	0.985	-2042500652.19
276.0	0.9848	-2064435347.93
277.0	0.9846	-2086363703.82
278.0	0.9844	-2108285927.31
279.0	0.9842	-2130202233.69
280.0	0.984	-2152112821.0
281.0	0.9838	-2174017897.72
282.0	0.9836	-2195917657.65
283.0	0.9834	-2217812304.62
284.0	0.9832	-2239702026.51
285.0	0.983	-2261587018.1
286.0	0.9828	-2283467455.02
287.0	0.9826	-2305343516.45
288.0	0.9824	-2327215360.2
289.0	0.9822	-2349083146.31
290.0	0.982	-2370947013.48
291.0	0.9818	-2392807103.31
292.0	0.9816	-2414663538.35
293.0	0.9814	-2436516446.5
294.0	0.9812	-2458365940.56
295.0	0.981	-2480212141.45
296.0	0.9808	-2502055158.79
297.0	0.9806	-2523895111.24
298.0	0.9804	-2545732108.09
299.0	0.9802	-2567566265.6
300.0	0.98	-2589397690.46
301.0	0.9802	-2552974508.81
302.0	0.9804	-2518701249.42
303.0	0.9806	-2485418918.66
304.0	0.9808	-2452678682.62
305.0	0.981	-2420202217.11
306.0	0.9812	-2387873917.16
307.0	0.9814	-2355618602.96
308.0	0.9816	-2323401945.04
309.0	0.9818	-2291200505.74
310.0	0.982	-2259001817.93
311.0	0.9822	-2226797201.6
312.0	0.9824	-2194581966.88
313.0	0.9826	-2162352654.46
314.0	0.9828	-2130107481.8
315.0	0.983	-2097845002.28
316.0	0.9832	-2065564496.13
317.0	0.9834	-2033265293.21
318.0	0.9836	-2000947104.77
319.0	0.9838	-1968609612.81
320.0	0.984	-1936252741.65
321.0	0.9842	-1903876360.29
322.0	0.9844	-1871480550.64
323.0	0.9846	-1839065378.08
324.0	0.9848	-1806631224.52
325.0	0.985	-1774178600.76
326.0	0.9852	-1741708549.01
327.0	0.9854	-1709222348.48
328.0	0.9856	-1676722065.95
329.0	0.9858	-1644210184.4
330.0	0.986	-1611690404.24
331.0	0.9862	-1579166795.52
332.0	0.9864	-1546644238.35
333.0	0.9866	-1514126880.72
334.0	0.9868	-1481618974.88
335.0	0.987	-1449124071.58
336.0	0.9872	-1416647835.48
337.0	0.9874	-1384200443.72
338.0	0.9876	-1351805053.78
339.0	0.9878	-1319506665.25
340.0	0.988	-1287377463.79
341.0	0.9882	-1255500298.73
342.0	0.9884	-1223940725.55
343.0	0.9886	-1192727640.97
344.0	0.9888	-1161859634.1
345.0	0.989	-1131315560.81
346.0	0.9892	-1101063679.47
347.0	0.9894	-1071062616.03
348.0	0.9896	-1041266908.69
349.0	0.9898	-1011630658.85
350.0	0.99	-982113944.159
351.0	0.9902	-952684303.346
352.0	0.9904	-923318427.775
353.0	0.9906	-894000234.375
354.0	0.9908	-864720075.172
355.0	0.991	-835472624.436
356.0	0.9912	-806256125.128
357.0	0.9914	-777070722.185
358.0	0.9916	-747917912.925
359.0	0.9918	-718799415.075
360.0	0.992	-689717174.502
361.0	0.9922	-660672805.535
362.0	0.9924	-631667833.967
363.0	0.9926	-602703540.322
364.0	0.9928	-573781683.06
365.0	0.993	-544905075.595
366.0	0.9932	-516078794.606
367.0	0.9934	-487311082.801
368.0	0.9936	-458614622.794
369.0	0.9938	-430007159.191
370.0	0.994	-401511824.115
371.0	0.9942	-373156074.986
372.0	0.9944	-344969955.126
373.0	0.9946	-317012855.054
374.0	0.9948	-289266087.657
375.0	0.995	-261765100.196
376.0	0.9952	-234516340.372
377.0	0.9954	-207559058.095
378.0	0.9956	-180854845.439
379.0	0.9958	-154404795.382
380.0	0.996	-128190196.644
381.0	0.9962	-102215956.051
382.0	0.9964	-76443452.7892
383.0	0.9966	-50858349.711
384.0	0.9968	-25441791.2379
385.0	0.997	-186276.192169
386.0	0.9972	24928262.5596
387.0	0.9974	49914906.687
388.0	0.9976	74784397.8049
389.0	0.9978	99545578.1784
390.0	0.998	124205885.727
391.0	0.9982	148775230.595
392.0	0.9984	173258310.548
393.0	0.9986	197663660.699
394.0	0.9988	221992536.277
395.0	0.999	246252967.897
396.0	0.9992	270446384.82
397.0	0.9994	294580501.945
398.0	0.9996	318656182.129
399.0	0.9998	342675187.208
400.0	1.0	366640854.414
401.0	1.0002	390557933.915
402.0	1.0004	414425090.492
403.0	1.0006	438248708.506
404.0	1.0008	462025793.262
405.0	1.001	485762507.945
406.0	1.0012	509455236.298
407.0	1.0014	533109529.829
408.0	1.0016	556721727.557
409.0	1.0018	580296836.59
410.0	1.002	603831360.417
411.0	1.0022	627329842.993
412.0	1.0024	650789021.416
413.0	1.0026	674213005.112
414.0	1.0028	697598784.448
415.0	1.003	720950056.976
416.0	1.0032	744264086.995
417.0	1.0034	767544148.502
418.0	1.0036	790787781.212
419.0	1.0038	813997814.557
420.0	1.004	837172062.282
421.0	1.0042	860312925.475
422.0	1.0044	883418499.221
423.0	1.0046	906490815.652
424.0	1.0048	929528272.05
425.0	1.005	952532593.621
426.0	1.0052	975502485.861
427.0	1.0054	998439411.701
428.0	1.0056	1021342362.44
429.0	1.0058	1044212589.46
430.0	1.006	1067049348.98
431.0	1.0062	1089853744.62
432.0	1.0064	1112625291.48
433.0	1.0066	1135365002.71
434.0	1.0068	1158072633.0
435.0	1.007	1180749132.35
436.0	1.0072	1203394454.7
437.0	1.0074	1226009494.95
438.0	1.0076	1248594362.38
439.0	1.0078	1271149894.71
440.0	1.008	1293676310.46
441.0	1.0082	1316174375.71
442.0	1.0084	1338644367.11
443.0	1.0086	1361086960.98
444.0	1.0088	1383502448.69
445.0	1.009	1405891410.98
446.0	1.0092	1428254133.4
447.0	1.0094	1450591120.96
448.0	1.0096	1472902661.87
449.0	1.0098	1495189219.66
450.0	1.01	1517451102.25
451.0	1.0102	1539688757.68
452.0	1.0104	1561902519.53
453.0	1.0106	1584092826.22
454.0	1.0108	1606260028.44
455.0	1.011	1628404550.48
456.0	1.0112	1650526750.51
457.0	1.0114	1672627035.49
458.0	1.0116	1694705763.02
459.0	1.0118	1716763319.07
460.0	1.012	1738800054.31
461.0	1.0122	1760816333.63
462.0	1.0124	1782812500.58
463.0	1.0126	1804788902.18
464.0	1.0128	1826745874.67
465.0	1.013	1848683748.46
466.0	1.0132	1870602850.49
467.0	1.0134	1892503493.95
468.0	1.0136	1914385994.35
469.0	1.0138	1936250648.56
470.0	1.014	1958097760.96
471.0	1.0142	1979927613.93
472.0	1.0144	2001740501.05
473.0	1.0146	2023536690.79
474.0	1.0148	2045316464.68
475.0	1.015	2067080076.27
476.0	1.0152	2088827791.54
