3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	2.15225708801e-05
1.0	nan	nan
2.0	nan	nan
3.0	1.0006	96367959.761
4.0	1.0008	128529480.585
5.0	1.001	160710455.219
6.0	1.0012	192910873.246
7.0	nan	nan
8.0	nan	nan
9.0	nan	nan
10.0	nan	nan
11.0	nan	nan
12.0	nan	nan
13.0	1.0026	418858161.439
14.0	1.0028	451212139.714
15.0	nan	nan
16.0	nan	nan
17.0	1.0034	548259046.836
18.0	1.0036	580410956.623
19.0	1.0038	612167070.766
20.0	1.004	643185169.034
21.0	1.0042	673149174.01
22.0	1.0044	701932548.888
23.0	1.0046	729619812.311
24.0	1.0048	756417091.102
25.0	1.005	782560221.135
26.0	1.0052	808256106.09
27.0	1.0054	833656362.776
28.0	1.0056	858857344.526
29.0	1.0058	883923762.754
30.0	1.006	908895596.868
31.0	1.0062	933795909.965
32.0	1.0064	958640153.018
33.0	1.0066	983437196.143
34.0	nan	nan
35.0	1.007	1032918655.9
36.0	1.0072	1057613548.17
37.0	1.0074	1082283122.13
38.0	1.0076	1106931158.67
39.0	1.0078	1131559842.61
40.0	1.008	1156171530.78
41.0	1.0082	1180767304.56
42.0	1.0084	1205348313.06
43.0	1.0086	1229914664.44
44.0	1.0088	1254466496.62
45.0	1.009	1279003085.0
46.0	1.0092	1303523793.79
47.0	1.0094	1328027320.73
48.0	1.0096	1352512633.34
49.0	1.0098	1376978247.3
50.0	nan	nan
51.0	1.0102	1425846141.55
52.0	1.0104	1450246492.55
53.0	nan	nan
54.0	nan	nan
55.0	nan	nan
56.0	nan	nan
57.0	nan	nan
58.0	nan	nan
59.0	nan	nan
60.0	nan	nan
61.0	nan	nan
62.0	nan	nan
63.0	nan	nan
64.0	nan	nan
65.0	nan	nan
66.0	nan	nan
67.0	nan	nan
68.0	1.0136	1837337141.73
69.0	1.0138	1861317219.59
70.0	nan	nan
71.0	nan	nan
72.0	nan	nan
73.0	1.0146	1956973227.3
74.0	1.0148	1980820429.43
75.0	1.015	2004640687.95
76.0	1.0152	2028434122.09
77.0	1.0154	2052200611.27
78.0	1.0156	2075940294.52
79.0	1.0158	2099653092.45
80.0	1.016	2123339149.44
81.0	1.0162	2146998429.36
82.0	1.0164	2170631082.91
83.0	1.0166	2194237109.7
84.0	1.0168	2217816662.39
85.0	1.017	2241369747.5
86.0	1.0172	2264896512.05
87.0	1.0174	2288396950.46
88.0	1.0176	2311871199.57
89.0	1.0178	2335319240.63
90.0	1.018	2358741193.79
91.0	1.0182	2382137041.39
92.0	1.0184	2405506892.32
93.0	1.0186	2428850744.0
94.0	1.0188	2452168705.73
95.0	1.019	2475460798.11
96.0	1.0192	2498727138.36
97.0	1.0194	2521967776.88
98.0	1.0196	2545182839.17
99.0	1.0198	2568372412.29
100.0	1.02	2591536638.74
101.0	1.0198	2555368040.21
102.0	1.0196	2521156614.71
103.0	1.0194	2487711867.6
104.0	1.0192	2454635253.67
105.0	1.019	2421717415.05
106.0	1.0188	2388895669.04
107.0	1.0186	2356128860.99
108.0	1.0184	2323405811.42
109.0	1.0182	2290716555.78
110.0	1.018	2258057395.25
111.0	1.0178	2225424267.94
112.0	1.0176	2192815740.44
113.0	1.0174	2160229961.4
114.0	1.0172	2127666295.69
115.0	1.017	2095123848.01
116.0	1.0168	2062602277.42
117.0	1.0166	2030101117.77
118.0	1.0164	1997620184.9
119.0	1.0162	1965159236.12
