3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
129.0	1.0142	1568198858.6
130.0	1.014	1535861422.91
131.0	1.0138	1503544462.84
132.0	1.0136	1471248768.57
133.0	1.0134	1438974909.85
134.0	1.0132	1406725697.92
135.0	1.013	1374507240.93
136.0	1.0128	1342337932.2
137.0	1.0126	1310259277.08
138.0	1.0124	1278354529.27
139.0	1.0122	1246741011.6
140.0	1.012	1215531433.67
141.0	1.0118	1184772836.03
142.0	1.0116	1154452445.67
143.0	1.0114	1124512387.36
144.0	1.0112	1094896545.0
145.0	1.011	1065535391.49
146.0	1.0108	1036376095.31
147.0	1.0106	1007371400.05
148.0	1.0104	978503027.437
149.0	1.0102	949763380.683
150.0	1.01	921158956.967
151.0	1.0098	892691346.883
152.0	1.0096	864362563.18
153.0	1.0094	836163173.738
154.0	1.0092	808084805.607
155.0	1.009	780111786.645
156.0	1.0088	752235128.152
157.0	1.0086	724442749.988
158.0	1.0084	696730820.564
159.0	1.0082	669093229.751
160.0	1.008	641530734.429
161.0	1.0078	614041858.74
162.0	1.0076	586631249.391
163.0	1.0074	559302388.524
164.0	1.0072	532063631.072
165.0	1.007	504922484.317
166.0	1.0068	477888409.272
167.0	1.0066	450968422.871
168.0	1.0064	424167890.429
169.0	1.0062	397488384.591
170.0	1.006	370928804.728
171.0	1.0058	344485713.11
172.0	1.0056	318154460.224
173.0	1.0054	291931336.219
174.0	1.0052	265813552.033
175.0	1.005	239801729.718
176.0	1.0048	213899485.7
177.0	1.0046	188114867.438
178.0	1.0044	162460578.528
179.0	1.0042	136952705.937
180.0	1.004	111611445.336
181.0	1.0038	86456608.0774
182.0	1.0036	61508353.3878
183.0	1.0034	36780851.6884
184.0	1.0032	12292209.7393
185.0	1.003	-11970280.1632
186.0	1.0028	-36003832.8967
187.0	1.0026	-59824472.1848
188.0	1.0024	-83445348.9922
189.0	1.0022	-106886569.934
190.0	1.002	-130160565.284
191.0	1.0018	-153288847.067
192.0	1.0016	-176283885.428
193.0	1.0014	-199165700.587
194.0	1.0012	-221943658.352
195.0	1.001	-244634029.615
196.0	1.0008	-267239681.548
197.0	1.0006	-289771268.538
198.0	1.0004	-312236978.789
199.0	1.0002	-334642434.581
200.0	1.0	-356991826.623
201.0	0.9998	-379291590.52
202.0	0.9996	-401543665.508
203.0	0.9994	-423753504.181
204.0	0.9992	-445921941.305
205.0	0.999	-468053636.227
206.0	0.9988	-490148751.216
207.0	0.9986	-512211425.897
208.0	0.9984	-534241467.166
209.0	0.9982	-556242583.974
210.0	0.998	-578214417.49
211.0	0.9978	-600160299.821
212.0	0.9976	-622079797.537
213.0	0.9974	-643975916.204
214.0	0.9972	-665848193.733
215.0	0.997	-687699344.356
216.0	0.9968	-709528899.824
217.0	0.9966	-731339305.168
218.0	0.9964	-753130097.2
219.0	0.9962	-774903476.476
220.0	0.996	-796658998.147
221.0	0.9958	-818398656.106
222.0	0.9956	-840122043.633
223.0	0.9954	-861830988.929
224.0	0.9952	-883525137.728
225.0	0.995	-905206175.985
226.0	0.9948	-926873800.237
227.0	0.9946	-948529555.661
228.0	0.9944	-970173177.03
229.0	0.9942	-991806065.801
230.0	0.994	-1013427983.3
231.0	0.9938	-1035040194.66
232.0	0.9936	-1056642485.44
233.0	0.9934	-1078236002.81
234.0	0.9932	-1099820563.08
235.0	0.993	-1121397218.11
236.0	0.9928	-1142965822.5
237.0	0.9926	-1164527348.57
238.0	0.9924	-1186081688.64
239.0	0.9922	-1207629737.2
240.0	0.992	-1229171413.56
241.0	0.9918	-1250707528.01
242.0	0.9916	-1272238012.82
243.0	0.9914	-1293763589.31
244.0	0.9912	-1315284192.14
245.0	0.991	-1336800455.42
246.0	0.9908	-1358312312.32
247.0	0.9906	-1379820318.87
248.0	0.9904	-1401324408.22
249.0	0.9902	-1422825071.67
250.0	0.99	-1444322247.08
251.0	0.9898	-1465816373.65
252.0	0.9896	-1487307397.79
253.0	0.9894	-1508795716.74
254.0	0.9892	-1530281286.78
255.0	0.989	-1551764467.83
256.0	0.9888	-1573245224.34
257.0	0.9886	-1594723880.68
258.0	0.9884	-1616200406.99
259.0	0.9882	-1637675094.75
260.0	0.988	-1659147919.87
261.0	0.9878	-1680619146.54
262.0	0.9876	-1702088759.07
263.0	0.9874	-1723557000.65
264.0	0.9872	-1745023866.39
265.0	0.987	-1766489582.69
266.0	0.9868	-1787954155.0
267.0	0.9866	-1809417793.48
268.0	0.9864	-1830880510.91
269.0	0.9862	-1852342499.84
270.0	0.986	-1873803777.21
271.0	0.9858	-1895264517.65
272.0	0.9856	-1916724740.61
273.0	0.9854	-1938184604.57
274.0	0.9852	-1959644131.63
275.0	0.985	-1981103466.71
276.0	0.9848	-2002562635.39
277.0	0.9846	-2024021771.26
278.0	0.9844	-2045480903.32
279.0	0.9842	-2066940154.59
280.0	0.984	-2088399556.54
281.0	0.9838	-2109859221.84
282.0	0.9836	-2131319182.75
283.0	0.9834	-2152779541.43
284.0	0.9832	-2174240329.59
285.0	0.983	-2195701639.02
286.0	0.9828	-2217163500.22
287.0	0.9826	-2238625995.05
288.0	0.9824	-2260089152.7
289.0	0.9822	-2281553046.46
290.0	0.982	-2303017705.1
291.0	0.9818	-2324483195.39
292.0	0.9816	-2345949546.79
293.0	0.9814	-2367416821.59
294.0	0.9812	-2388885050.93
295.0	0.981	-2410354293.87
296.0	0.9808	-2431824583.35
297.0	0.9806	-2453295975.91
298.0	0.9804	-2474768506.0
299.0	0.9802	-2496242227.81
300.0	0.98	-2517717177.11
301.0	0.9802	-2481851616.43
302.0	0.9804	-2448124473.82
303.0	0.9806	-2415377277.44
304.0	0.9808	-2383134748.83
305.0	0.981	-2351135875.5
306.0	0.9812	-2319267137.16
307.0	0.9814	-2287459339.88
308.0	0.9816	-2255679454.51
309.0	0.9818	-2223906993.61
310.0	0.982	-2192131174.87
311.0	0.9822	-2160344706.62
312.0	0.9824	-2128543959.13
313.0	0.9826	-2096726429.05
314.0	0.9828	-2064891000.23
315.0	0.983	-2033036804.78
316.0	0.9832	-2001163531.24
317.0	0.9834	-1969270831.89
318.0	0.9836	-1937358643.58
319.0	0.9838	-1905426794.83
320.0	0.984	-1873475338.63
321.0	0.9842	-1841504167.53
322.0	0.9844	-1809513392.08
323.0	0.9846	-1777502956.39
324.0	0.9848	-1745473092.96
325.0	0.985	-1713423898.6
326.0	0.9852	-1681355938.41
327.0	0.9854	-1649269573.2
328.0	0.9856	-1617165843.58
329.0	0.9858	-1585045075.74
330.0	0.986	-1552908508.0
331.0	0.9862	-1520756021.89
332.0	0.9864	-1488588935.42
333.0	0.9866	-1456407431.37
334.0	0.9868	-1424215029.16
335.0	0.987	-1392018564.33
336.0	0.9872	-1359839271.36
337.0	0.9874	-1327722408.23
338.0	0.9876	-1295756068.53
339.0	0.9878	-1264055299.32
340.0	0.988	-1232726515.47
341.0	0.9882	-1201806545.74
342.0	0.9884	-1171282032.72
343.0	0.9886	-1141094789.45
344.0	0.9888	-1111191469.82
345.0	0.989	-1081508254.08
346.0	0.9892	-1051999244.25
347.0	0.9894	-1022626685.33
348.0	0.9896	-993377150.311
349.0	0.9898	-964246069.939
350.0	0.99	-935237056.045
351.0	0.9902	-906348451.172
352.0	0.9904	-877576175.255
353.0	0.9906	-848908024.549
354.0	0.9908	-820332331.51
355.0	0.991	-791834805.683
356.0	0.9912	-763406430.634
357.0	0.9914	-735038910.385
358.0	0.9916	-706729603.121
359.0	0.9918	-678476433.971
360.0	0.992	-650281303.057
361.0	0.9922	-622146095.568
362.0	0.9924	-594075869.045
363.0	0.9926	-566076099.479
364.0	0.9928	-538154555.05
365.0	0.993	-510318792.838
366.0	0.9932	-482576523.654
367.0	0.9934	-454933940.125
368.0	0.9936	-427395766.84
369.0	0.9938	-399964702.376
370.0	0.994	-372641667.493
371.0	0.9942	-345426461.672
372.0	0.9944	-318318553.336
373.0	0.9946	-291318781.923
374.0	0.9948	-264429961.506
375.0	0.995	-237658519.372
376.0	0.9952	-211014736.433
377.0	0.9954	-184513456.699
378.0	0.9956	-158173897.854
379.0	0.9958	-132028606.671
380.0	0.996	-106084421.097
381.0	0.9962	-80369013.0506
382.0	0.9964	-54900371.9381
383.0	0.9966	-29688558.1658
384.0	0.9968	-4735183.28776
385.0	0.997	19966601.2727
386.0	0.9972	44425111.3191
387.0	0.9974	68664284.8378
388.0	0.9976	92697072.9429
389.0	0.9978	116550065.351
390.0	0.998	140238784.313
391.0	0.9982	163785678.745
392.0	0.9984	187200526.641
393.0	0.9986	210498286.969
394.0	0.9988	233693494.878
395.0	0.999	256795112.615
396.0	0.9992	279815167.52
397.0	0.9994	302753827.801
398.0	0.9996	325621287.37
399.0	0.9998	348422755.893
400.0	1.0	371162582.403
401.0	1.0002	393844337.945
402.0	1.0004	416472300.271
403.0	1.0006	439049339.576
404.0	1.0008	461578127.659
405.0	1.001	484061207.437
406.0	1.0012	506500365.073
407.0	1.0014	528897804.031
408.0	1.0016	551254952.436
409.0	1.0018	573573741.514
410.0	1.002	595855387.087
411.0	1.0022	618101605.59
412.0	1.0024	640313439.096
413.0	1.0026	662492412.668
414.0	1.0028	684639421.563
415.0	1.003	706755818.367
416.0	1.0032	728842377.845
417.0	1.0034	750900305.106
418.0	1.0036	772930279.264
419.0	1.0038	794933382.749
420.0	1.004	816910221.109
421.0	1.0042	838861778.17
422.0	1.0044	860788609.778
423.0	1.0046	882691626.402
424.0	1.0048	904571355.567
425.0	1.005	926428651.893
426.0	1.0052	948264023.39
427.0	1.0054	970078271.014
428.0	1.0056	991871878.968
429.0	1.0058	1013645589.18
430.0	1.006	1035399854.76
431.0	1.0062	1057135356.54
432.0	1.0064	1078852514.76
433.0	1.0066	1100551954.23
434.0	1.0068	1122234067.48
435.0	1.007	1143899432.17
436.0	1.0072	1165548418.02
437.0	1.0074	1187181559.92
438.0	1.0076	1208799203.69
439.0	1.0078	1230401839.32
440.0	1.008	1251989783.62
441.0	1.0082	1273563477.74
442.0	1.0084	1295123203.87
443.0	1.0086	1316669352.01
444.0	1.0088	1338202167.98
445.0	1.009	1359721993.05
446.0	1.0092	1381229038.89
447.0	1.0094	1402723603.59
448.0	1.0096	1424205870.16
449.0	1.0098	1445676101.15
450.0	1.01	1467134456.55
451.0	1.0102	1488581171.17
452.0	1.0104	1510016388.34
453.0	1.0106	1531440321.3
454.0	1.0108	1552853100.41
455.0	1.011	1574254920.56
456.0	1.0112	1595645900.36
457.0	1.0114	1617026218.3
458.0	1.0116	1638395982.68
459.0	1.0118	1659755358.26
460.0	1.012	1681104445.69
461.0	1.0122	1702443399.83
462.0	1.0124	1723772317.12
463.0	1.0126	1745091345.97
464.0	1.0128	1766400580.49
465.0	1.013	1787700163.88
466.0	1.0132	1808990187.61
467.0	1.0134	1830270788.5
468.0	1.0136	1851542053.42
469.0	1.0138	1872804111.2
470.0	1.014	1894057042.39
471.0	1.0142	1915300966.86
472.0	1.0144	1936535958.7
473.0	1.0146	1957762129.56
474.0	1.0148	1978979547.9
475.0	1.015	2000188318.67
476.0	1.0152	2021388506.02
477.0	1.0154	2042580209.27
478.0	1.0156	2063763488.64
479.0	1.0158	2084938437.77
480.0	1.016	2106105112.43
481.0	1.0162	2127263599.84
482.0	1.0164	2148413950.65
483.0	1.0166	2169556245.15
484.0	1.0168	2190690528.63
485.0	1.017	2211816874.49
486.0	1.0172	2232935323.0
487.0	1.0174	2254045941.21
488.0	1.0176	2275148765.0
489.0	1.0178	2296243856.0
490.0	1.018	2317331246.73
491.0	1.0182	2338410994.33
492.0	1.0184	2359483129.1
493.0	1.0186	2380547705.04
494.0	1.0188	2401604751.66
495.0	1.019	2422654320.92
496.0	1.0192	2443696442.43
497.0	1.0194	2464731166.65
498.0	1.0196	2485758523.82
499.0	1.0198	2506778563.07
500.0	1.02	2527791315.03
