3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	0.999969482422	1.5533287561e-05
1.0	1.0001694763	1.68646860715e+236
2.0	1.00036947019	64430884.4644
3.0	1.00056946407	9.17082563152e+200
4.0	1.00076945795	128939960.467
5.0	1.00096945183	161223826.437
6.0	1.00116944571	193527743.255
7.0	1.0013694396	225850261.495
8.0	1.00156943348	-5.22942662733e+132
9.0	1.00176942736	290554968.435
10.0	1.00196942125	-7.38357037149e+72
11.0	1.00216941513	6.98893532816e+300
12.0	1.00236940901	1.49883236126e+195
13.0	1.00256940289	420199002.886
14.0	1.00276939678	-5.44441539343e+100
15.0	1.00296939066	1.64293915412e+269
16.0	1.00316938455	517615739.692
17.0	1.00336937843	3.69586311946e+181
18.0	1.00356937234	3.06921336248e+157
19.0	1.00376936628	-1.34348832918e+93
20.0	1.00396936031	646226452.107
21.0	1.0041693545	677085625.909
22.0	1.00436934887	707004115.971
23.0	1.00456934342	3.44370441571e+18
24.0	1.00476933809	-3.12119432116e+96
25.0	1.00496933284	791850413.498
26.0	1.00516932762	-1.59337360482e+153
27.0	1.0053693224	845917631.019
28.0	1.00556931715	1.71135909004e+250
29.0	1.00576931183	-9.8901311565e+158
30.0	1.00596930642	6464102513.22
31.0	1.00616930087	-2.72581807588e+162
32.0	1.00636929518	-2.30134021086e+283
33.0	1.00656928932	-5.25734867632e+301
34.0	1.00676928332	-2.85953411686e+184
35.0	1.00696927719	-2.8878198076e+19
36.0	1.00716927095	7.76422017022e+42
37.0	1.00736926459	1104832463.44
38.0	1.00756925812	1129818255.56
39.0	1.00776925152	-2.12684592779e+244
40.0	1.00796924475	-8.52227135326e+197
41.0	1.00816923777	-5056386836580.0
42.0	1.00836923055	5.74439473543e+213
43.0	1.00856922302	1251807685.52
44.0	1.00876921516	1275643959.12
45.0	1.00896920692	-1.22121000055e+156
46.0	1.0091691983	-7.23418740198e+250
47.0	1.00936918929	1346221559.37
48.0	1.00956917994	1369486247.19
49.0	1.00976917026	1392639761.27
50.0	1.00996916031	1415696857.09
