3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	0.999969482422	1.60062262626e-05
1.0	1.00016947624	32106300.0721
2.0	1.00036947005	4.26483166121e+277
3.0	1.00056946387	96377188.856
4.0	1.00076945768	128541772.987
5.0	1.0009694515	160725779.076
6.0	1.00116944532	5.31453926363e+135
7.0	1.00136943913	225152099.91
8.0	1.00156943295	257394416.99
9.0	1.00176942676	289656178.127
10.0	1.00196942058	-1.85501901648e+74
11.0	1.0021694144	-1.46749899392e+231
12.0	1.00236940821	386558148.522
13.0	0.0	nan
14.0	0.0	nan
15.0	0.0	nan
16.0	1.00316938348	516024551.65
17.0	1.0033693773	3.24931578756e+28
18.0	1.00356937112	580792750.813
19.0	1.00376936496	613071296.899
20.0	1.00396935882	-7.77774913843e+247
21.0	1.00416935271	676732301.829
22.0	1.00436934663	-1.53445085058e+50
23.0	1.00456934052	737988176.31
24.0	1.00476933428	-1.42566569815e+194
25.0	0.0	nan
26.0	1.00516932117	-6.77550738993e+87
27.0	1.00536931435	-9.2798254944e+293
28.0	1.00556930745	4.45210036624e+117
29.0	1.00576930055	907518452.496
30.0	1.00596929369	934349259.204
31.0	1.00616928689	4.3075056651e+146
32.0	1.00636928017	987249544.787
33.0	1.00656927353	1013395896.74
34.0	1.00676926695	1039381213.68
35.0	1.00696926044	1065223693.21
36.0	1.00716925396	-1.8143623997e+145
37.0	1.00736924751	1116529238.95
38.0	1.00756924108	1.17377249358e+207
39.0	1.00776923466	1.65193823068e+221
40.0	1.00796922825	-4.31913005069e+64
41.0	0.0	nan
42.0	0.0	nan
43.0	0.0	nan
44.0	1.0087692026	-2.05165315554e+219
45.0	1.00896919618	1316221156.63
46.0	1.00916918977	1.50582390078e+233
47.0	1.00936918336	1364416152.83
48.0	1.00956917696	-1.32591680725e+100
49.0	1.00976917058	1.72205737448e+179
50.0	1.00996916421	1435349922.66
51.0	1.01016915787	5.87677822887e+270
52.0	1.01036915155	2.25582019708e+231
53.0	1.01056914525	1504875263.27
54.0	1.01076913899	3.24936066387e+28
55.0	1.01096913275	1550597464.38
56.0	1.01116912654	1573302997.71
57.0	1.01136912035	1595916981.99
58.0	1.01156911418	1.90163604814e+250
59.0	1.01176910802	-1.91542291247e+161
60.0	1.01196910188	2.34513731503e+26
61.0	1.01216909575	1685612485.39
62.0	1.01236908961	-4.34165148933e+286
