6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.23872720123e-06
1.0	0.00133200177512	328489860.609
2.0	0.00266134751303	451694915.694
3.0	0.00398804778503	480463722.909
4.0	0.00531211309945	499635441.624
5.0	0.00663355390211	515877045.833
6.0	0.00795238057685	530756170.014
7.0	0.00926860344599	544852066.378
8.0	0.0105822327709	558433361.533
9.0	0.0118932787522	571645554.769
10.0	0.0132017515308	584578069.209
