6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.40013722285e-06
1.0	0.00133200177512	318384963.556
2.0	0.00266134751303	444908210.563
3.0	0.00398804778503	473161158.443
4.0	0.00531211309945	491398077.529
5.0	0.00663355390211	506790302.735
6.0	0.00795238057685	520849402.256
7.0	0.00926860344599	534155804.878
8.0	0.0105822327709	546977637.654
9.0	0.0118932787522	559460986.81
10.0	0.0132017515308	571689803.297
