6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.89980867363e-06
1.0	0.00133200177512	317664617.475
2.0	0.00266134751303	444282493.543
3.0	0.00398804778503	474696697.346
4.0	0.00531211309945	494553809.753
5.0	0.00663355390211	511319908.739
6.0	0.00795238057685	526633036.519
7.0	0.00926860344599	541109580.697
8.0	0.0105822327709	555034777.683
9.0	0.0118932787522	568566299.491
10.0	0.0132017515308	581797663.958
