6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.998435513e-07
1.0	0.00133200177512	313839708.17
2.0	0.00266134751303	443558751.954
3.0	0.00398804778503	474680365.846
4.0	0.00531211309945	495170787.332
5.0	0.00663355390211	512559061.155
6.0	0.00795238057685	528466357.2
7.0	0.00926860344599	543500186.621
8.0	0.0105822327709	557951461.366
9.0	0.0118932787522	571977853.879
10.0	0.0132017515308	585678166.411
