6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.88156903599e-06
1.0	0.00133200177512	315144004.991
2.0	0.00266134751302	441204773.863
3.0	0.00398804778503	470487104.206
4.0	0.00531211309945	487973736.913
5.0	0.00663355390211	502339968.072
6.0	0.00795238057685	515336719.882
7.0	0.00926860344599	527573305.981
8.0	0.0105822327709	539329312.503
9.0	0.0118932787522	550761008.008
10.0	0.0132017515308	561966361.955
