6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	7.22069083209e-07
1.0	0.00133200177512	315457517.073
2.0	0.00266134751302	445129761.634
3.0	0.00398804778503	478630295.429
4.0	0.00531211309945	501554043.703
5.0	0.00663355390211	521152802.486
6.0	0.00795238057685	539081237.833
7.0	0.00926860344599	555977296.617
8.0	0.0105822327709	572158897.346
9.0	0.0118932787522	587808046.918
10.0	0.0132017515308	603042018.217
