6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.44197107423e-06
1.0	0.00133200177512	304250963.888
2.0	0.00266134751302	437447408.97
3.0	0.00398804778503	466046015.623
4.0	0.00531211309945	483123438.054
5.0	0.00663355390211	497209730.961
6.0	0.00795238057685	510045698.658
7.0	0.00926860344599	522209236.686
8.0	0.0105822327709	533964943.155
9.0	0.0118932787522	545436585.561
10.0	0.0132017515308	556706062.016
