5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.74030551547e-06	-5.65538305314e-08	2.11880431336e-07	-5.65538305314e-08	3.38687604079e-06	1.28408055783e-07	2.11880431336e-07	1.28408055783e-07	3.76786231352e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.74030551547e-06	-5.65538305314e-08	2.11880431336e-07	-5.65538305314e-08	3.38687604079e-06	1.28408055783e-07	2.11880431336e-07	1.28408055783e-07	3.76786231352e-06	0.0	5.73717701063e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	1.54558697456e-21	-6.22165965683e-20	-5.24949496241e-22	1.0	6.55741743735e-19	4.13590306277e-22	-1.59470082343e-21	1.0	479011223.308	813766.057464	124872.627119	812141.729622	168250385.99	2280809.92692	124623.358934	2280810.0675	164746005.736	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	479011223.30799997	812141.7739161676	124623.38035828342	812141.7296219999	167914556.8762475	2276257.4120958084	124623.35893399997	2276257.552395209	164417171.39321357	0.00133200177512	312888098.04
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-4.45684914044e-21	-1.76626221837e-19	3.25454212009e-21	1.0	1.81480076313e-18	-2.00177708238e-22	-4.76869623137e-22	1.0	835669403.835	903425.769717	667199.735521	899825.963258	396726807.941	4465294.78582	664541.220874	4465294.87724	392155949.775	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	835669403.835	899826.4638615537	664541.5692440239	899825.963258	395146223.04880476	4447504.766752988	664541.2208739999	4447504.857808766	390593575.4731076	0.00266134751302	442888294.049
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-1.53756332261e-20	-1.00150065484e-19	7.59599956507e-21	1.0	-1.64315127344e-18	-3.34180967471e-22	-2.19434472898e-20	1.0	1124765627.88	758367.152668	1157002.27183	753845.47211	658039447.291	5702528.84814	1150101.87268	5702527.94246	653217435.875	0.005982071677547469	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1124765627.8800004	753844.088139165	1150101.661858847	753845.4721100001	654114758.7385687	5668517.741689862	1150101.87268	5668516.84141153	649321506.833996	0.00398804778503	473173576.37
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-3.62404369972e-20	-1.36549982904e-18	1.6106033707e-20	1.0	7.47397388111e-19	3.95723205045e-21	2.22321333236e-20	1.0	1406152930.73	701689.442319	1494305.43569	696121.184145	923261106.503	6452862.03807	1482452.06245	6452862.25094	918274978.641	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1406152930.7300003	696120.4784910715	1482445.8687400795	696121.184145	915933637.4037699	6401648.847291667	1482452.062449999	6401649.058472223	910987081.9851191	0.00531211309945	492844104.06
5	nan	nan	1	1	32.0	32.0	32.0	1.01	6.18664923741e-20	-4.19777617258e-19	1.87091710947e-20	1.0	5.48011291719e-18	1.51903447689e-20	-3.98155116046e-20	1.0	1684948908.91	692801.422344	1782397.56059	685941.119667	1190010924.82	6966156.68836	1764761.03172	6966158.38802	1184845482.71	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	1684948908.91	685942.0023207921	1764750.059990099	685941.1196670001	1178228638.4356434	6897184.839960396	1764761.0317199996	6897186.522792086	1173114339.3168318	0.00663355390211	509447323.815
6	nan	nan	1	1	32.0	32.0	32.0	1.012	1.73873364759e-20	-4.62929975454e-19	2.40593752967e-20	1.0	1.14183333469e-17	1.98457172564e-20	3.9340709933e-21	1.0	1962255205.68	716016.356121	2005730.02071	707524.050314	1457743517.16	7363812.59185	1981964.16144	7363816.36973	1452400153.41	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1962255205.6799998	707526.043597826	1981946.6607806324	707524.050314	1440458020.909091	7276494.655978261	1981964.161439999	7276498.389061281	1435178017.2035573	0.00795238057685	524621196.641
7	nan	nan	1	1	32.0	32.0	32.0	1.014	3.47349682823e-20	-8.11540281531e-19	3.08505281258e-20	1.0	8.34592150842e-20	8.96002039517e-21	-3.04452096256e-20	1.0	2238483885.61	750973.066537	2184902.79611	740608.568766	1726257580.39	7713443.72474	2154755.15753	7713445.47773	1720738956.73	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2238483885.61	740604.6021074952	2154736.485315582	740608.5687660002	1702423649.299803	7606946.474102565	2154755.1575299986	7606948.202889547	1696981219.6548324	0.00926860344599	538977586.122
8	nan	nan	1	1	32.0	32.0	32.0	1.016	6.12113653289e-20	-2.25767367668e-19	2.69032222427e-20	1.0	2.98814198637e-18	2.05140791913e-22	-6.75657667946e-20	1.0	2513824428.42	791665.366863	2343734.27324	779192.875384	1995461623.59	8033723.20272	2306865.16384	8033724.13433	1989772077.88	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	2513824428.42	779198.1957312993	2306825.072086614	779192.8753840002	1964037031.0925198	7907207.876692914	2306865.1638399996	7907208.793631895	1958437084.5275593	0.0105822327709	552794427.957
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-5.65857713435e-20	3.40157843705e-18	2.80000637349e-20	1.0	1.09927605022e-17	-1.72053567411e-22	7.11755829877e-20	1.0	2788380232.55	831510.535017	2484390.81307	816802.18747	2265302434.24	8331736.51796	2440503.54185	8331744.26042	2259455872.99	0.017839918128331016	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	2788380232.55	816807.9911758351	2440462.488280943	816802.1874699999	2225247970.766208	8184417.011748526	2440503.5418500076	8184424.617308473	2219504786.8271117	0.0118932787522	566220738.053
