5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.12077620274e-06	2.65934957143e-07	-1.81594861554e-08	2.65934957143e-07	6.69288357787e-06	1.14740222081e-07	-1.81594861554e-08	1.14740222081e-07	5.70717724406e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.12077620274e-06	2.65934957143e-07	-1.81594861554e-08	2.65934957143e-07	6.69288357787e-06	1.14740222081e-07	-1.81594861554e-08	1.14740222081e-07	5.70717724406e-06	0.0	9.9380250689e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	1.75742792943e-20	3.55787752252e-19	-4.11729149898e-22	1.0	4.84918090497e-20	2.05554382219e-22	1.19486239483e-21	1.0	478334411.365	3503579.56184	-466454.419788	3496586.38875	166970233.028	148168.809516	-465523.4449	148168.779295	166699369.015	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	478334411.365	3496586.389061876	-465523.3730419161	3496586.38875	166636959.10978043	147873.06338922156	-465523.44489999994	147873.0332285429	166366635.74351296	0.00133200177512	311892654.621
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-7.64521681152e-21	1.1296706364e-18	-1.31314922243e-22	1.0	-3.28429580672e-19	3.37655126044e-21	2.96999198937e-21	1.0	834783864.363	4199344.40449	-640215.274079	4182613.57453	395400601.448	315204.363065	-637665.017704	315204.075867	394362560.944	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2204460492503128e-16	834783864.3630002	4182613.9486952187	-637664.6156165339	4182613.57453	393825300.24701196	313948.5687898406	-637665.0177039996	313948.2827360556	392791395.3625498	0.00266134751302	441537576.831
3	nan	nan	1	1	32.0	32.0	32.0	1.006	1.10726396796e-20	-1.09447575569e-19	2.51013126758e-21	1.0	1.23277042794e-18	8.75487960326e-21	2.70901650611e-20	1.0	1125277897.62	3467348.41931	-581154.421743	3446669.7207	656137580.237	157824.441085	-577687.269893	157824.09009	654660743.242	0.005982071677547469	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	1125277897.62	3446668.408856859	-577688.2919910537	3446669.7207	652224234.8280318	156883.14223161037	-577687.2698930003	156882.7933300207	650756206.0059643	0.00398804778503	473828126.002
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-2.18797543826e-20	2.54895871194e-18	-4.5037916402e-21	1.0	5.57930014445e-19	1.17079143901e-20	4.15740975869e-21	1.0	1408014858.87	3017444.77994	-541525.274432	2993499.81931	920701519.022	88831.8610444	-537222.82226	88832.0488481	919087849.809	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1408014858.87	2993496.8054960314	-537227.4547936508	2993499.81931	913394364.1091269	88126.84627420634	-537222.8222599977	88127.0325874013	911793501.7946429	0.00531211309945	495450893.768
5	nan	nan	1	1	32.0	32.0	32.0	1.01	3.16586835842e-20	3.5667697141e-19	-1.35715523102e-20	1.0	2.62725466564e-18	8.22217528878e-21	1.46245532299e-20	1.0	1688007323.69	2758139.6793	-496344.244057	2730840.22178	1186814173.49	48527.8510539	-491418.543574	48526.7443357	1185145147.38	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1688007323.69	2730831.365643564	-491429.94461089105	2730840.22178	1175063538.1089108	48047.377281089124	-491418.5435739996	48046.28152049813	1173411037.009901	0.00663355390211	513794513.309
6	nan	nan	1	1	32.0	32.0	32.0	1.012	9.30478927449e-20	2.95799787049e-20	9.26814517335e-21	1.0	-2.29687707463e-18	-1.25632191435e-20	6.76220150762e-20	1.0	1966388733.59	2594245.01167	-464208.509666	2563499.04783	1453954059.61	31125.1946812	-458687.259234	31126.1352304	1452251801.34	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	1966388733.59	2563483.213112648	-458704.0609347826	2563499.04783	1436713497.6383398	30756.121226482308	-458687.2592339999	30757.050622921604	1435031424.2490118	0.00795238057685	530537450.209
7	nan	nan	1	1	32.0	32.0	32.0	1.014	5.97431197416e-20	2.08223859492e-18	8.87709553877e-21	1.0	-4.33074711041e-18	-8.55635625625e-21	4.2795016171e-20	1.0	2243601943.47	2498914.39897	-447368.567114	2464438.88791	1721914778.45	30479.8233164	-441171.409993	30478.7091174	1720187768.78	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2243601943.47	2464412.622258383	-441191.88078303746	2464438.88791	1698140807.1499014	30058.997353451752	-441171.4099929964	30057.89853786248	1696437641.7948718	0.00926860344599	546331922.31
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-3.99462061414e-20	1.10711838418e-18	1.17918732222e-20	1.0	-2.53360127669e-18	-3.83150059735e-21	-4.90054882101e-20	1.0	2519854967.41	2455454.61734	-436660.736744	2416815.95684	1990600513.62	41148.8517075	-429762.722453	41153.2440588	1988851713.33	0.015873349156290163	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	4.440892098500625e-16	2519854967.41	2416786.040688976	-429784.1897086614	2416815.95684	1959252474.035433	40500.838294783374	-429762.72245299787	40505.16147519189	1957531213.9074802	0.0105822327709	561481204.362
9	nan	nan	1	1	32.0	32.0	32.0	1.018	1.04226411543e-19	-2.37043493778e-19	7.92604462948e-21	1.0	1.96802149594e-18	8.43724224804e-22	4.68845971195e-21	1.0	2795267232.8	2440669.29477	-433209.433353	2397547.02156	2259951670.46	55173.2872322	-425514.356629	55175.89678	2258189799.21	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	2795267232.8	2397514.0420137523	-425549.5416041257	2397547.0215600003	2219991817.740668	54197.72812593321	-425514.3566290005	54200.29153242087	2218261099.420432	0.0118932787522	576158168.18
