6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.67591927688e-06
1.0	0.00133200177512	321443501.863
2.0	0.00266134751302	450102522.85
3.0	0.00398804778503	478621569.664
4.0	0.00531211309945	497043545.351
5.0	0.00663355390211	512670354.282
6.0	0.00795238057685	527017171.784
7.0	0.00926860344599	540635736.231
8.0	0.0105822327709	553777016.648
9.0	0.0118932787522	566580171.96
10.0	0.0132017515308	579127290.859
