6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	9.94433963154e-07
1.0	0.00133200177512	319995922.082
2.0	0.00266134751303	445674389.131
3.0	0.00398804778503	474389251.21
4.0	0.00531211309945	492855629.912
5.0	0.00663355390211	508387988.836
6.0	0.00795238057685	522578037.853
7.0	0.00926860344599	536006569.119
8.0	0.0105822327709	548945902.439
9.0	0.0118932787522	561541722.351
10.0	0.0132017515308	573883959.748
