5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.2221192131e-06	2.57553759202e-07	6.45737237053e-08	2.57553759202e-07	5.95884823039e-06	-1.26997280945e-07	6.45737237053e-08	-1.26997280945e-07	5.26767198313e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2221192131e-06	2.57553759202e-07	6.45737237053e-08	2.57553759202e-07	5.95884823039e-06	-1.26997280945e-07	6.45737237053e-08	-1.26997280945e-07	5.26767198313e-06	0.0	9.94433963154e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-1.21161280224e-21	6.26335369561e-19	-3.72024480496e-22	1.0	2.00736882332e-19	5.37150410277e-22	1.52075087666e-20	1.0	483696168.541	854654.963141	1045048.35752	852949.36114	168488289.543	2684435.31433	1042962.47084	2684434.97921	159827008.015	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	483696168.541	852949.065010978	1042962.4326546906	852949.36114	168151985.5718563	2679077.1600099797	1042962.4708400001	2679076.825558882	159507992.0309381	0.00133200177512	319995922.082
2	nan	nan	1	1	32.0	32.0	32.0	1.004	3.51758555488e-20	-3.69109413299e-18	6.03510974919e-21	1.0	2.32675980144e-19	9.23960744222e-22	3.72065839526e-21	1.0	837389357.313	-325133.128713	1496904.91133	-323839.137861	400609925.252	4513674.86681	1490940.61872	4513675.20739	386442612.184	0.003992021269537457	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	837389357.313	-323837.77760258963	1490941.146743028	-323839.137861	399013869.77290833	4495692.098416334	1490940.6187199985	4495692.437639442	384903000.18326694	0.00266134751303	445674389.131
3	nan	nan	1	1	32.0	32.0	32.0	1.006	5.12438389477e-20	-2.7700889051e-18	9.6275551495e-21	1.0	3.89448212919e-19	1.97489371247e-21	-6.01343761714e-20	1.0	1125408764.24	-689273.655931	1079586.64677	-685160.53476	663351774.406	5183528.11889	1073148.16701	5183526.81328	647094259.592	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1125408764.24	-685162.6798518887	1073147.7602087476	-685160.53476	659395401.9940358	5152612.444224652	1073148.167009998	5152611.146401591	643234850.4890656	0.00398804778503	474389251.21
4	nan	nan	1	1	32.0	32.0	32.0	1.008	6.12791941392e-20	-1.84229666028e-20	2.31453407198e-20	1.0	1.47327815413e-18	4.97300984267e-21	3.64621214013e-21	1.0	1405972145.77	-738226.588455	798823.963508	-732358.748803	929619042.265	5559875.34949	792487.639667	5559873.47351	911892285.742	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1405972145.7700002	-732367.6472767857	792484.0907817461	-732358.748803	922241113.358135	5515749.354652778	792487.639667	5515747.493561509	904655045.3789682	0.00531211309945	492855629.912
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-2.30783390902e-21	3.31994150086e-18	6.1873109819e-22	1.0	1.51157661649e-18	9.99978642515e-21	3.16214604567e-20	1.0	1684039340.58	-684861.803407	600429.842667	-678054.33094	1197133648.33	5809378.44865	594490.706647	5809380.86869	1178397128.18	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1684039340.58	-678080.9934722773	594484.992739604	-678054.33094	1185280839.930693	5751859.850148515	594490.706647004	5751862.2462277245	1166729829.8811882	0.00663355390211	508387988.836
6	nan	nan	1	1	32.0	32.0	32.0	1.012	1.62590621203e-20	-5.65645541608e-18	-1.53169034026e-20	1.0	9.61719884824e-19	2.56905754647e-20	1.90532782295e-20	1.0	1960678779.95	-584569.78387	441100.522934	-577600.779605	1465455139.91	5993333.76867	435878.622765	5993341.30295	1446004370.72	0.011928570865273812	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	4.440892098500625e-16	1960678779.95	-577638.126353755	435870.0819505929	-577600.779605	1448078201.492095	5922266.569832016	435878.62276499183	5922274.014772728	1428858073.833992	0.00795238057685	522578037.853
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-3.9810548521e-20	4.35441936518e-18	-9.8976296195e-20	1.0	-4.85019337404e-18	3.93787602412e-20	8.89831272148e-20	1.0	2236280230.31	-463206.225388	298066.162635	-456749.985324	1734459911.13	6136500.92706	293963.136314	6136513.94894	1714456996.07	0.013902905168991434	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	2236280230.31	-456810.87316370837	293950.85072485224	-456749.98532400007	1710512732.8698227	6051776.062189349	293963.13631400734	6051788.90428007	1690785992.1794872	0.00926860344599	536006569.119
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-3.69385774342e-20	-2.52079652081e-18	-6.21940558966e-20	1.0	-4.19688943497e-18	5.46145999438e-20	-1.11272336001e-20	1.0	2511028065.78	-340692.634324	163634.586636	-335238.398972	2004093920.58	6259603.27909	161071.753912	6259613.20619	1983631870.81	0.015873349156290163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2204460492503128e-16	2511028065.7800007	-335327.39598818915	161057.66401181117	-335238.39897200005	1972533386.3976378	6161026.849498032	161071.75391199507	6161036.62026574	1952393573.6318898	0.0105822327709	548945902.439
9	nan	nan	1	1	32.0	32.0	32.0	1.018	7.96674191562e-20	4.04292299883e-18	-8.40415502354e-21	1.0	3.33572824285e-18	3.75912229375e-20	1.63305305253e-19	1.0	2785022115.79	-220434.144357	35698.2068761	-216454.493177	2274332067.5	6370592.48554	35081.7754705	6370604.65866	2253459139.05	0.017839918128331016	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2785022115.79	-216536.48758055014	35067.000860609136	-216454.4931769998	2234117944.4990177	6257949.396404715	35081.77547050895	6257961.354282916	2213614085.5108056	0.0118932787522	561541722.351
