6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.99018816209e-07
1.0	0.00133200177512	318422922.386
2.0	0.00266134751303	446736649.549
3.0	0.00398804778503	479022105.038
4.0	0.00531211309945	500761725.785
5.0	0.00663355390211	519293963.758
6.0	0.00795238057685	536260005.828
7.0	0.00926860344599	552282091.791
8.0	0.0105822327709	567659233.38
9.0	0.0118932787522	582564338.43
10.0	0.0132017515308	597101111.883
