5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.74124687299e-06	5.59650554176e-08	5.19094412601e-07	5.59650554176e-08	5.99619953692e-06	5.01313327267e-07	5.19094412601e-07	5.01313327267e-07	5.51454055373e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.74124687299e-06	5.59650554176e-08	5.19094412601e-07	5.59650554176e-08	5.99619953692e-06	5.01313327267e-07	5.19094412601e-07	5.01313327267e-07	5.51454055373e-06	0.0	1.32133055751e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	6.57815382133e-21	-1.93154034939e-18	-7.11271929219e-22	1.0	-3.39885928759e-19	-8.85083255432e-23	4.71875520189e-21	1.0	480369908.303	1043853.73945	1511709.47138	1041769.95921	165850842.575	1050298.8596	1508692.50299	1050299.05535	165786969.968	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	480369908.3029999	1041770.1990518961	1508692.0872055888	1041769.95921	165519802.96906185	1048202.4546906188	1508692.5029899997	1048202.6500499002	165456057.8522954	0.00133200177512	314903228.86
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-3.73389328506e-21	1.57631177123e-18	4.76869623137e-22	1.0	-1.10466248494e-19	-7.79038700902e-21	7.999663704e-21	1.0	835426660.467	2060347.26752	2338919.87726	2052138.59068	394249006.944	1904307.50701	2329601.64638	1904307.42557	394824780.61	0.003992021269537457	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	835426660.467	2052138.7126693227	2329601.471374502	2052138.5906800001	392678293.7689243	1896720.6245119523	2329601.6463800003	1896720.5433964143	393251773.51593626	0.00266134751303	442506774.488
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-4.22110266586e-20	-9.07463454085e-19	8.18619293213e-21	1.0	7.32962259241e-19	2.56810628876e-20	1.7314544582e-20	1.0	1124172294.34	2950260.42646	2211370.59957	2932663.96682	654880771.864	2082312.82153	2198182.22055	2082313.09168	656905240.386	0.005982071677547469	0.0	0.0	0.0	6.661338147750937e-16	0.0	0.0	0.0	4.440892098500625e-16	1124172294.3400002	2932664.439821074	2198181.5105069582	2932663.9668200007	650974922.3300198	2069893.4607654077	2198182.2205499997	2069893.7293041756	652987316.4870776	0.00398804778503	472250668.531
4	nan	nan	1	1	32.0	32.0	32.0	1.008	6.29484446153e-21	-1.00181498348e-18	1.31215660569e-20	1.0	-2.02858435167e-18	2.1186163439e-20	-5.8213662789e-20	1.0	1405214283.55	3494527.88766	2084143.06647	3466796.95589	919702966.156	2150931.69185	2067605.81838	2150930.9688	922701305.388	0.007968169649176881	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	1405214283.55	3466793.5393452384	2067602.2484821428	3466796.9558900003	912403736.2658731	2133860.805406746	2067605.8183799991	2133860.088095236	915378279.1547619	0.00531211309945	491393669.433
5	nan	nan	1	1	32.0	32.0	32.0	1.01	1.09551800327e-20	3.16516360054e-18	1.46795607407e-20	1.0	3.6881071838e-18	1.56866531365e-20	7.39069333704e-20	1.0	1683635686.84	3820743.1038	1954325.45015	3782921.92374	1186244580.04	2201614.96164	1934981.47265	2201611.75634	1189847983.53	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1683635686.84	3782913.964158416	1934975.6932178217	3782921.92374	1174499584.1980197	2179816.7937029703	1934981.4726500036	2179813.6201386177	1178067310.4257426	0.00663355390211	507429069.005
6	nan	nan	1	1	32.0	32.0	32.0	1.012	6.51090403753e-20	1.27200525876e-19	8.49762643276e-21	1.0	5.25159600117e-18	-8.86241308289e-21	5.49744235103e-20	1.0	1960575895.43	4020723.9062	1853928.26504	3973061.46254	1453867190.26	2257596.53933	1831947.28	2257596.41732	1457873212.24	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1960575895.43	3973047.3381422926	1831944.9259288537	3973061.4625399997	1436627658.3596838	2230826.6198913045	1831947.2800000003	2230826.4993280703	1440586178.1027668	0.00795238057685	522049536.818
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-6.49502216977e-20	4.70099977004e-18	-2.563019128e-21	1.0	-3.93634904871e-18	-2.409080816e-20	-8.07328277852e-22	1.0	2236450503.13	4152815.66989	1773663.65739	4095503.78361	1722329979.62	2311733.89603	1749189.4587	2311742.25167	1726613321.59	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2236450503.13	4095478.9643885605	1749175.2045266274	4095503.7836100003	1698550275.759369	2279816.4655128205	1749189.4587000082	2279824.705788948	1702774478.8856015	0.00926860344599	535870683.548
8	nan	nan	1	1	32.0	32.0	32.0	1.016	1.51390595709e-19	-7.91554936187e-18	-2.23491793803e-20	1.0	5.40103900013e-18	-3.1697561073e-20	7.81917289434e-20	1.0	2511447825.7	4249738.75813	1713809.24094	4182868.03203	1991517591.74	2365472.93433	1686829.8657	2365483.79649	1996002419.86	0.015873349156290163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2511447825.7000003	4182813.7383169294	1686820.119035433	4182868.0320299994	1960155109.980315	2328221.392057087	1686829.8656999844	2328232.0831594593	1964569310.8858268	0.0105822327709	549169293.842
9	nan	nan	1	1	32.0	32.0	32.0	1.018	6.34414442604e-20	-1.17962572795e-18	-1.83199826165e-21	1.0	1.20248684941e-17	-4.01248771537e-20	6.94037621156e-20	1.0	2785674895.05	4333157.44955	1667043.06647	4256576.63331	2261359734.96	2419005.7617	1637580.71304	2419001.45767	2266008411.29	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2785674895.05	4256539.734332023	1637566.8629371317	4256576.63331	2221374985.225933	2376233.557662083	1637580.7130399975	2376229.329734801	2225941464.9214144	0.0118932787522	562101161.819
