6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	7.93314978561e-07
1.0	0.00133200177512	311522785.628
2.0	0.00266134751303	442851657.04
3.0	0.00398804778503	476631951.111
4.0	0.00531211309945	499494976.773
5.0	0.00663355390211	518980321.555
6.0	0.00795238057685	536790916.908
7.0	0.00926860344599	553576073.025
8.0	0.0105822327709	569660299.578
9.0	0.0118932787522	585221386.48
10.0	0.0132017515308	600370940.31
