6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	8.849443319e-06
1.0	0.00133200177512	327360595.541
2.0	0.00266134751302	457921589.401
3.0	0.00398804778503	486995263.228
4.0	0.00531211309945	505030084.577
5.0	0.00663355390211	520217374.167
6.0	0.00795238057685	534160129.67
7.0	0.00926860344599	547399800.944
8.0	0.0105822327709	560189334.962
9.0	0.0118932787522	572669179.566
10.0	0.0132017515308	584914321.694
