6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.8705627253e-06
1.0	0.00133200177512	311049544.973
2.0	0.00266134751303	439413384.76
3.0	0.00398804778503	469847782.252
4.0	0.00531211309945	489453243.599
5.0	0.00663355390211	505927081.213
6.0	0.00795238057685	520937335.625
7.0	0.00926860344599	535103885.738
8.0	0.0105822327709	548715235.026
9.0	0.0118932787522	561928259.557
10.0	0.0132017515308	574838996.753
