6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.7334853356e-07
1.0	0.00133200177512	318590086.023
2.0	0.00266134751302	446870471.463
3.0	0.00398804778503	478768970.498
4.0	0.00531211309945	500393577.57
5.0	0.00663355390211	518866618.733
6.0	0.00795238057685	535787749.401
7.0	0.00926860344599	551771709.959
8.0	0.0105822327709	567113047.65
9.0	0.0118932787522	581980255.942
10.0	0.0132017515308	596476177.748
