6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.05752023807e-07
1.0	0.00133200177512	320333272.264
2.0	0.00266134751302	447754745.674
3.0	0.00398804778503	479621359.22
4.0	0.00531211309945	501233599.156
5.0	0.00663355390211	519698118.29
6.0	0.00795238057685	536620466.588
7.0	0.00926860344599	552608477.179
8.0	0.0105822327709	567952310.975
9.0	0.0118932787522	582823679.114
10.0	0.0132017515308	597323739.143
