5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.00991245666e-06	4.22300696294e-08	1.67355978619e-07	4.22300696294e-08	4.51633054332e-06	-1.36768003092e-07	1.67355978619e-07	-1.36768003092e-07	4.5045200169e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.00991245666e-06	4.22300696294e-08	1.67355978619e-07	4.22300696294e-08	4.51633054332e-06	-1.36768003092e-07	1.67355978619e-07	-1.36768003092e-07	4.5045200169e-06	0.0	6.28556061962e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-4.04698114692e-21	-4.07225151463e-20	-4.90311308091e-22	1.0	-4.54502659373e-20	-1.95214624563e-22	5.99705944101e-23	1.0	480041281.248	4154107.66868	-470393.568081	4145816.28683	166011465.245	-124895.970603	-469454.92391	-124895.661094	165952237.286	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	480041281.248	4145816.0366067863	-469454.65876347304	4145816.28683	165680105.03493014	-124646.67724850298	-469454.92391	-124646.36835728544	165620995.29540917	0.00133200177512	314473855.129
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-5.02388145034e-21	3.62569806094e-20	3.81743852693e-22	1.0	-2.80827817962e-20	-6.23694181865e-22	2.62985532149e-20	1.0	836035039.706	5363479.14332	-710970.037858	5342111.86002	394453062.351	-596351.82246	-708137.997309	-596352.296513	394039790.359	0.003992021269537457	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	836035039.706	5342110.700517928	-708137.4879063745	5342111.86002	392881536.2061753	-593975.9187848606	-708137.997309	-593976.3909492033	392469910.7161355	0.00266134751303	443458890.583
3	nan	nan	1	1	32.0	32.0	32.0	1.006	1.07132297035e-20	9.79547281385e-20	5.39404477446e-21	1.0	3.72959194588e-19	-3.71900403404e-21	1.34445800861e-20	1.0	1126028249.52	5206403.62956	-799091.287224	5175351.43167	655314492.405	-832973.594337	-794325.866195	-832973.982353	654691794.197	0.005982071677547469	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1126028249.52	5175351.520437377	-794325.3352127237	5175351.43167	651406056.0685885	-828005.560971173	-794325.8661949999	-828005.946672962	650787071.7664016	0.00398804778503	475020731.941
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-5.55534499391e-21	2.36040950876e-19	5.97555274508e-21	1.0	7.38817870798e-19	-2.91498447864e-21	6.98661560781e-20	1.0	1408141171.68	5104606.23095	-851359.880513	5064087.03298	920186273.05	-894185.949103	-844602.825905	-894185.03467	919403959.64	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1408141171.68	5064093.483085318	-844603.0560644841	5064087.032980001	912883207.390873	-887089.2352212301	-844602.8259049999	-887088.3280456342	912107102.8174603	0.00531211309945	495728616.658
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-4.69226474277e-20	4.68753326966e-19	4.00769006782e-21	1.0	1.3745210608e-18	-4.6322114303e-22	-2.66765747548e-22	1.0	1687570922.55	5126154.96557	-872357.257865	5075385.02765	1186591215.98	-899821.555683	-863723.740519	-899821.634251	1185705361.35	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1687570922.55	5075400.956009901	-863720.0572920792	5075385.02765	1174842788.09901	-890912.431369307	-863723.7405189994	-890912.5091594043	1173965704.3069305	0.00663355390211	513247028.958
6	nan	nan	1	1	32.0	32.0	32.0	1.012	1.84821100166e-20	-2.50318088248e-19	3.35504456452e-21	1.0	2.5520838003e-19	1.4955425475e-21	-1.46675666218e-20	1.0	1965456273.58	5194917.67684	-876214.935889	5133288.93343	1453994253.93	-896742.029765	-865832.085515	-896749.850733	1453025231.64	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1965456273.5799997	5133317.8624901185	-865825.0354634386	5133288.93343	1436753215.3458498	-886108.7250642292	-865832.0855150004	-886116.4532934779	1435795683.4387352	0.00795238057685	529261511.614
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-2.11336374701e-20	-9.75775337792e-20	1.18518438167e-20	1.0	-9.11652296707e-20	-3.95723205045e-21	-2.16225012121e-21	1.0	2242220362.64	5282441.38075	-875020.004551	5209470.62019	1722196054.99	-891777.148663	-862948.082059	-891782.94703	1721150968.36	0.013902905168991434	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	2242220362.64	5209508.265039448	-862938.8605039448	5209470.62019	1698418200.1873767	-879464.6436518738	-862948.0820590002	-879470.3619625248	1697387542.761341	0.00926860344599	544397188.296
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-2.15348200672e-20	-1.59367594665e-18	1.24771923597e-20	1.0	-9.68016383646e-19	-2.17449239428e-20	-5.39330031191e-20	1.0	2518064343.28	5389073.02679	-868854.393414	5304165.13644	1991101844.56	-888336.39193	-855175.524855	-888339.259997	1989987914.14	0.015873349156290163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2518064343.28	5304205.735029527	-855171.6470610237	5304165.13644	1959745910.0	-874346.8424507875	-855175.5248550031	-874349.6653513799	1958649521.7913387	0.0105822327709	558946955.734
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-4.62245069907e-20	-5.64683116965e-19	1.59463878488e-20	1.0	-2.3534744265e-18	-3.35372107553e-20	-8.17610132866e-20	1.0	2793097316.6	5509365.51621	-859232.65269	5411886.27487	2260657852.23	-882993.086157	-844059.938632	-882992.752409	2259484856.79	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2793097316.6	5411950.408850688	-844039.9338801573	5411886.27487	2220685512.996071	-867380.241804519	-844059.9386320013	-867379.9139577656	2219533258.1434183	0.0118932787522	573069302.755
10	nan	nan	1	1	32.0	32.0	32.0	1.02	-7.44462551298e-22	-1.31157757926e-20	8.79127555021e-21	1.0	2.20992881172e-18	-2.81373757166e-20	1.47734457402e-20	1.0	3067389349.76	5641599.39847	-846218.163145	5530874.07361	2530830366.8	-875554.187425	-829663.943579	-875556.666431	2529609889.9	0.01980262729617973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3067389349.76	5530979.802421569	-829625.650142157	5530874.07361	2481206241.9607844	-858386.4582598039	-829663.943579	-858388.8886578376	2480009695.980392	0.0132017515308	586864133.774
