6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.63387751064e-06
1.0	0.00133200177512	318389335.64
2.0	0.00266134751303	459526148.781
3.0	0.00398804778503	487329897.922
4.0	0.00531211309945	505009847.198
5.0	0.00663355390211	520124359.947
6.0	0.00795238057685	534075715.821
7.0	0.00926860344599	547346660.161
8.0	0.0105822327709	560177167.532
9.0	0.0118932787522	572692415.542
10.0	0.0132017515308	584980979.197
