5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	7.9532479555e-06	1.65771194203e-07	-1.99588062526e-07	1.65771194203e-07	7.45005757361e-06	3.79075357169e-07	-1.99588062526e-07	3.79075357169e-07	6.91121736576e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9532479555e-06	1.65771194203e-07	-1.99588062526e-07	1.65771194203e-07	7.45005757361e-06	3.79075357169e-07	-1.99588062526e-07	3.79075357169e-07	6.91121736576e-06	0.0	1.20321626062e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-6.70429886474e-22	5.01407729213e-19	4.92999645082e-22	1.0	-2.29189827452e-19	3.10399524861e-22	-8.49208173771e-21	1.0	486231721.756	-1418032.95716	-2634065.51467	-1415203.64018	166914926.024	886594.004188	-2628809.12596	886595.011667	158866845.821	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	486231721.756	-1415202.552055888	-2628807.8988722553	-1415203.64018	166581762.49900198	884824.3554770459	-2628809.12596	884825.3609451097	158549746.3283433	0.00133200177512	323785627.268
2	nan	nan	1	1	32.0	32.0	32.0	1.004	1.44061775482e-20	1.60909500686e-18	3.02954899348e-21	1.0	1.14056543224e-18	-3.80172209529e-21	-4.13610985792e-20	1.0	839119758.75	-2201986.81906	-4278579.86003	-2193214.9668	397735791.999	1175047.25388	-4261535.01456	1175047.57861	387546231.813	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	839119758.75	-2193213.9632071713	-4261533.725129482	-2193214.9668	396151187.25	1170365.7907171315	-4261535.014559999	1170366.1141533868	386002222.9213148	0.00266134751302	448210721.546
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-2.65922023324e-20	-2.07907711062e-20	7.08232040468e-21	1.0	-1.62821197799e-18	-3.99859108108e-21	-3.1066835856e-21	1.0	1126954309.26	-1208386.09349	-5001649.4156	-1201179.02655	659845289.132	432746.122124	-4971817.13171	432746.658522	648997471.181	0.005982071677547469	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	0.0	1126954309.26	-1201179.0193737575	-4971818.504572565	-1201179.02655	655909830.1510935	430165.1313359841	-4971817.13171	430165.66453479027	645126710.915507	0.00398804778503	476610476.469
4	nan	nan	1	1	32.0	32.0	32.0	1.008	3.93473273779e-20	3.65024050972e-19	8.27180612553e-24	1.0	1.2028934914e-18	-8.27511484798e-21	6.22531993104e-20	1.0	1407548718.76	-313868.157827	-5187424.10136	-311367.545522	925544142.904	62062.319767	-5146248.38428	62062.1570499	914325203.255	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1407548718.7600002	-311377.14070138894	-5146254.068809523	-311367.54552199994	918198554.4682541	61569.761673611174	-5146248.38428	61569.60024791776	907068654.0228175	0.00531211309945	495089517.687
5	nan	nan	1	1	32.0	32.0	32.0	1.01	2.60992026873e-20	2.77045948201e-19	-1.68198905757e-20	1.0	-6.015713191e-18	-8.46371202764e-21	-1.05974244177e-19	1.0	1685696061.89	400476.11119	-5274939.06232	396531.799607	1192646540.28	-100236.598377	-5222693.35036	-100236.303551	1181155021.52	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	1685696061.89	396511.0011782179	-5222711.942891088	396531.7996070001	1180838158.6930692	-99244.15680891102	-5222693.35036	-99243.86490198724	1169460417.3465347	0.00663355390211	510722458.056
6	nan	nan	1	1	32.0	32.0	32.0	1.012	6.76170519925e-20	-1.09276183746e-18	4.3110999165e-20	1.0	-7.06077069536e-18	-1.63517063489e-20	-3.11516218687e-20	1.0	1962415040.69	974200.437568	-5355051.97452	962679.843307	1460706705.94	-150662.121439	-5291523.30285	-150666.492643	1448938781.88	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1962415040.69	962648.6537233202	-5291553.334505929	962679.843307	1443386073.063241	-148875.61407015816	-5291523.3028500015	-148879.93344170973	1431757689.6047432	0.00795238057685	525022479.703
7	nan	nan	1	1	32.0	32.0	32.0	1.014	4.49324508739e-20	-2.72801353606e-18	3.91620389207e-20	1.0	-7.2952730903e-18	-1.07368043509e-20	-2.64138621923e-19	1.0	2238093825.88	1447210.1474	-5441597.71846	1427278.68542	1729537496.2	-147868.268952	-5366417.02038	-147874.333296	1717482939.64	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2238093825.8800006	1427228.9422090729	-5366467.177968442	1427278.68542	1705658280.2761343	-145826.69521893538	-5366417.020380005	-145832.6758343319	1693770157.4358976	0.00926860344599	538563986.839
8	nan	nan	1	1	32.0	32.0	32.0	1.016	1.96273415747e-20	1.9912718886e-19	3.0484914295e-20	1.0	-9.50133565984e-18	-1.21033067229e-20	2.40874994375e-21	1.0	2512916169.25	1854523.12677	-5538092.96069	1825417.32281	1999048220.12	-119689.448513	-5450806.00884	-119695.52251	1986700376.58	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	2512916169.2500005	1825318.038159449	-5450878.898316929	1825417.32281	1967567145.7874014	-117804.57530807087	-5450806.00884	-117810.55365159338	1955413756.476378	0.0105822327709	551616056.55
9	nan	nan	1	1	32.0	32.0	32.0	1.018	1.61015669317e-19	-1.5698233665e-18	1.5881867761e-20	1.0	2.42893894096e-17	-8.44385969294e-21	-8.88226541759e-20	1.0	2786979349.14	2218501.45811	-5642865.44582	2179370.32298	2269186721.65	-72492.5352067	-5543024.15201	-72493.1995729	2256552203.12	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2786979349.14	2179274.516807466	-5543089.828899804	2179370.3229800006	2229063577.259332	-71210.74185334009	-5543024.152010004	-71211.39447234302	2216652458.860511	0.0118932787522	564318033.62
