6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.10946640103e-06
1.0	0.00133200177512	340126456.8
2.0	0.00266134751302	455552022.097
3.0	0.00398804778503	481677968.198
4.0	0.00531211309945	498790996.09
5.0	0.00663355390211	513219582.339
6.0	0.00795238057685	526361009.262
7.0	0.00926860344599	538749844.925
8.0	0.0105822327709	550663848.024
9.0	0.0118932787522	562247554.785
10.0	0.0132017515308	573587651.723
