6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.54755399221e-06
1.0	0.00133200177512	300753827.074
2.0	0.00266134751302	434337955.992
3.0	0.00398804778503	463394918.379
4.0	0.00531211309945	481452523.677
5.0	0.00663355390211	496343097.252
6.0	0.00795238057685	509832786.485
7.0	0.00926860344599	522574372.322
8.0	0.0105822327709	534858387.68
9.0	0.0118932787522	546829575.761
10.0	0.0132017515308	558575522.489
