6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.45362796023e-06
1.0	0.00133200177512	320461546.582
2.0	0.00266134751302	443277852.01
3.0	0.00398804778503	470536346.834
4.0	0.00531211309945	487552354.031
5.0	0.00663355390211	501633286.542
6.0	0.00795238057685	514412466.485
7.0	0.00926860344599	526484378.142
8.0	0.0105822327709	538118023.371
9.0	0.0118932787522	549444574.101
10.0	0.0132017515308	560548972.256
