5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.3799455482e-06	1.33349956097e-06	1.2156084319e-06	1.33349956097e-06	-5.22743983333e-07	4.95461069036e-07	1.2156084319e-06	4.95461069036e-07	6.67918526167e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3799455482e-06	1.33349956097e-06	1.2156084319e-06	1.33349956097e-06	-5.22743983333e-07	4.95461069036e-07	1.2156084319e-06	4.95461069036e-07	6.67918526167e-06	0.0	7.14839465933e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	3.35866347969e-20	1.1454483311e-18	-3.07530242111e-22	1.0	9.19880417356e-20	-4.1379710143e-22	1.71151940543e-20	1.0	493016268.23	23102998.0937	-9822500.84387	23056888.4366	150947015.932	14839492.739	-9802896.56449	14839492.6766	168042715.174	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	493016268.22999996	23056884.3250499	-9802895.053762475	23056888.4366	150645724.48303393	14809872.99301397	-9802896.56449	14809872.930738522	167707300.57285428	0.00133200177512	337947411.382
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-8.08577320577e-20	4.99109056329e-18	-2.20394002409e-20	1.0	-5.00391227638e-19	-1.91635000462e-20	-6.80562848978e-22	1.0	841640853.727	29897890.8054	-10865845.4059	29778777.0043	377900672.463	18005137.4541	-10822554.7326	18005138.066	404544693.774	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2204460492503136e-16	841640853.727	29778775.702589642	-10822555.185159363	29778777.0043	376395092.09462154	17933403.83874502	-10822554.7326	17933404.44820717	402932961.9262948	0.00266134751303	456933010.838
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-1.1312191185e-19	9.90936048816e-18	6.56781406367e-21	1.0	3.41216138581e-19	-1.14316360655e-21	1.96025261563e-20	1.0	1127451419.21	30147340.298	-7042700.08134	29967531.8441	637185853.891	18477829.1465	-7000693.92226	18477830.0632	670644589.372	0.005982071677547469	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1127451419.21	29967535.08747515	-7000695.905904572	29967531.8441	633385540.6471174	18367623.406063616	-7000693.922259994	18367624.317296226	666644721.0457257	0.00398804778503	482315598.39
4	nan	nan	1	1	32.0	32.0	32.0	1.008	5.22000597358e-20	4.33770576732e-18	4.73341697824e-20	1.0	-5.47199413948e-19	1.41315535849e-20	-1.93229391092e-20	1.0	1407158770.36	30877155.5947	-4226372.85291	30632087.4249	900806173.855	19594052.8579	-4192817.88189	19594045.7843	938850548.228	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1407158770.36	30632098.804265875	-4192830.211220238	30632087.4249	893656918.5069445	19438544.501884922	-4192817.881889996	19438537.484424602	931399353.4007937	0.00531211309945	499729044.954
5	nan	nan	1	1	32.0	32.0	32.0	1.01	1.62226661734e-20	-1.80798148616e-17	5.41100197702e-20	1.0	5.83005994714e-19	-1.04117223702e-20	2.36551734904e-19	1.0	1684502306.72	31884900.6054	-2492550.28829	31569190.6756	1166580087.61	20907869.1202	-2467843.36059	20907879.4346	1207740998.53	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1684502306.72	31569208.52019802	-2467871.5725643565	31569190.6756	1155029789.712871	20700860.515049506	-2467843.360590022	20700870.727326732	1195783166.861386	0.00663355390211	514507417.248
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-3.74233052731e-20	1.19519078554e-17	5.74665119007e-20	1.0	7.10253339013e-18	-2.80577595826e-20	4.4106138801e-19	1.0	1960463394.79	32941081.9894	-1366784.77635	32550448.1243	1433733496.24	22241566.612	-1350535.28023	22241567.0996	1477125443.31	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1960463394.7899997	32550476.27411067	-1350577.8422430828	32550448.1243	1416732703.7944663	21977832.62055336	-1350535.2802299825	21977833.10237155	1459610121.847826	0.00795238057685	528016017.136
7	nan	nan	1	1	32.0	32.0	32.0	1.014	1.84742518008e-19	2.92428116154e-18	-2.12440660819e-21	1.0	3.11423243587e-18	-2.62145943827e-20	9.86605199962e-20	1.0	2235416783.82	33954448.6894	-612843.374477	33485588.6537	1701914438.28	23539807.5079	-604283.940009	23539818.0562	1746992037.34	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2235416783.8200006	33485649.595069036	-604382.0261114398	33485588.653700005	1678416605.7988167	23214800.303648915	-604283.940008995	23214810.706311643	1722871831.6962523	0.00926860344599	540782427.59
8	nan	nan	1	1	32.0	32.0	32.0	1.016	1.41744015406e-19	-2.77244339199e-17	-2.25191649961e-20	1.0	2.9865620714e-18	-1.82980623303e-20	3.77264669676e-20	1.0	2509549294.18	34925871.3492	-89868.9459887	34375789.1621	1970907647.25	24774565.461	-88327.4385513	24774586.5657	2017370720.16	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2509549294.18	34375857.627165355	-88453.68699675202	34375789.1621	1939869731.5452757	24384414.823818896	-88327.43855135507	24384435.596161425	1985601102.5196853	0.0105822327709	553084849.439
9	nan	nan	1	1	32.0	32.0	32.0	1.018	3.16148430118e-20	-2.76580245516e-19	1.57773121316e-19	1.0	-4.03478850469e-18	-7.60489175666e-20	6.59383716574e-19	1.0	2782960124.22	35856461.1865	291382.76778	35222377.2745	2240603108.8	25946466.3941	286397.576524	25946535.7975	2288276382.41	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	2782960124.22	35222456.96119843	286230.61667976406	35222377.2745	2200985372.1021614	25487688.009921413	286397.57652399933	25487756.186149303	2247815699.8133593	0.0118932787522	565070435.608
