5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.06566403605e-06	3.72738527129e-07	-2.62026104362e-07	3.72738527129e-07	5.08453927883e-06	-9.45522129539e-07	-2.62026104362e-07	-9.45522129539e-07	4.12482420096e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.06566403605e-06	3.72738527129e-07	-2.62026104362e-07	3.72738527129e-07	5.08453927883e-06	-9.45522129539e-07	-2.62026104362e-07	-9.45522129539e-07	4.12482420096e-06	0.0	2.07029978924e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-4.73097162556e-20	-7.97120041912e-19	-5.04063185775e-22	1.0	-3.76981773907e-19	1.00502444425e-22	-5.78406043328e-21	1.0	475244506.613	3634796.84814	5071289.86656	3627542.57053	176381434.624	-5133818.96273	5061169.45164	-5133819.10506	160359874.703	0.001998002662673058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2204460492503136e-16	475244506.6129999	3627541.764610778	5061167.531497005	3627542.5705299997	176029375.8722555	-5123571.8190918155	5061169.45164	-5123571.961137724	160039795.11277446	0.00133200177512	307838857.338
2	nan	nan	1	1	32.0	32.0	32.0	1.004	1.18278555789e-20	-3.10313001768e-18	-2.25158562737e-21	1.0	-2.8393652814e-18	2.54072661049e-20	2.45461710872e-20	1.0	832515781.887	4795600.78542	6346163.78825	4776495.36494	407550371.049	-8366236.03896	6320880.12351	-8366236.73837	384520992.442	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	832515781.887	4776494.806195219	6320880.267181275	4776495.36494	405926664.3914343	-8332904.4212749	6320880.123509999	-8332905.117898407	382989036.2968127	0.00266134751302	438960100.323
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-4.18512030921e-20	-2.44966395121e-18	-1.70498467859e-20	1.0	-6.45812991445e-18	4.50079311048e-20	1.13578101958e-20	1.0	1120850051.76	5047453.36393	6316278.33001	5017348.73437	672169917.363	-9790207.69733	6278604.4896	-9790208.57146	643046819.565	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	1120850051.76	5017349.26832008	6278606.689870776	5017348.73437	668160951.6530815	-9731816.796550697	6278604.489599998	-9731817.6654672	639211550.2634195	0.00398804778503	468346534.627
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-4.53005462465e-20	-3.14932640053e-18	-3.03380897363e-20	1.0	-3.16882304757e-18	6.52306359253e-20	-1.78593257334e-19	1.0	1401063530.1	5405768.83489	6142639.75158	5362862.1812	940041877.681	-10898161.1217	6093884.6046	-10898160.7467	906605101.169	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1401063530.1	5362865.907628968	6093888.642440476	5362862.1812	932581227.858135	-10811667.779464286	6093884.604599997	-10811667.40744048	899409822.5882937	0.00531211309945	486481849.316
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-3.86458782185e-20	-6.47195044812e-18	-3.3047933423e-20	1.0	-3.79148821676e-18	6.5908096847e-20	-1.20142193709e-19	1.0	1678735362.95	5742729.99236	6082667.5081	5685864.14596	1208803075.93	-11691018.0854	6022433.04053	-11691020.5489	1172271883.17	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1678735362.95	5685871.2795643555	6022443.077326733	5685864.14596	1196834728.6435645	-11575265.431089109	6022433.040529993	-11575267.870198024	1160665230.8613863	0.00663355390211	501571844.094
6	nan	nan	1	1	32.0	32.0	32.0	1.012	2.74954835613e-21	4.13661112937e-18	-2.73738880112e-20	1.0	3.59781214813e-18	-6.22205256762e-21	2.22072351871e-19	1.0	1954979335.57	5985920.3595	6129395.89424	5914932.12323	1478212195.95	-12240646.5859	6056694.65152	-12240648.4638	1439204652.27	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1954979335.57	5914941.0666996045	6056715.3105138345	5914932.12323	1460683988.0928853	-12095500.578952568	6056694.651520005	-12095502.434584973	1422138984.4565217	0.00795238057685	515286461.815
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-1.06047863252e-19	-3.76247402959e-18	-5.74063345112e-22	1.0	9.29288449111e-18	1.33042075362e-19	1.5203993249e-19	1.0	2230186987.01	6151283.12285	6243414.60465	6066337.30539	1748205909.57	-12655306.1816	6157185.31629	-12655299.8972	1707083875.84	0.013902905168991434	0.0	0.0	0.0	-6.661338147750941e-16	0.0	0.0	0.0	-4.440892098500627e-16	2230186987.01	6066354.164546351	6157213.614053255	6066337.30539	1724068944.3491125	-12480578.088362921	6157185.316289994	-12480571.890729766	1683514670.4536488	0.00926860344599	528220409.666
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-1.54712553049e-19	6.72910435695e-18	2.09409043874e-20	1.0	2.15368383879e-18	2.18554352726e-19	9.20279790496e-20	1.0	2504547246.22	6273906.74823	6394028.8707	6175071.44916	2018751885.56	-12996723.6856	6293318.89921	-12996731.5707	1975757395.99	0.015873349156290163	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	4.440892098500625e-16	2504547246.22	6175105.067155512	6293335.5026574815	6175071.44916	1986960517.2834647	-12792050.871653544	6293318.899210013	-12792058.632578736	1944643106.28937	0.0105822327709	540660557.669
9	nan	nan	1	1	32.0	32.0	32.0	1.018	1.47327484541e-19	-7.17827004701e-18	-8.06501097239e-22	1.0	1.54834843431e-17	1.17757432003e-19	-6.64143313819e-21	1.0	2778156415.46	6373292.07196	6556201.21698	6260573.38604	2289838644.9	-13293050.0545	6440255.00348	-13293062.6487	2245145396.49	0.017839918128331016	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2778156415.46	6260601.249469548	6440276.244577603	6260573.38604	2249350338.801572	-13058005.947445974	6440255.003479985	-13058018.318958709	2205447344.292731	0.0118932787522	552750450.823
10	nan	nan	1	1	32.0	32.0	32.0	1.02	-5.07888896108e-21	3.82334459651e-18	-3.89006498471e-20	1.0	-8.2365781576e-18	4.05682459621e-20	1.0277719111e-20	1.0	3051077086.31	6458564.43785	6717948.45643	6331911.86704	2561464803.2	-13556741.6795	6586179.66278	-13556753.7791	2515190160.01	0.01980262729617973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3051077086.31	6331925.919460785	6586223.9768921565	6331911.86704	2511240003.1372547	-13290923.215196079	6586179.662780008	-13290935.07754904	2465872705.892157	0.0132017515308	564582657.89
