6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.97876655019e-06
1.0	0.00133200177512	321364508.803
2.0	0.00266134751303	449021110.979
3.0	0.00398804778503	476167673.323
4.0	0.00531211309945	493090521.368
5.0	0.00663355390211	507411955.781
6.0	0.00795238057685	520553651.778
7.0	0.00926860344599	533030137.058
8.0	0.0105822327709	545087626.367
9.0	0.0118932787522	556864754.667
10.0	0.0132017515308	568426699.322
