5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.54849359175e-06	-2.68019954793e-08	-7.02298369421e-08	-2.68019954793e-08	5.65552980076e-06	-3.16922084008e-08	-7.02298369421e-08	-3.16922084008e-08	5.17747839915e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.54849359175e-06	-2.68019954793e-08	-7.02298369421e-08	-2.68019954793e-08	5.65552980076e-06	-3.16922084008e-08	-7.02298369421e-08	-3.16922084008e-08	5.17747839915e-06	0.0	4.56931069173e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-1.33001336717e-20	-5.98508600164e-20	-2.10103875588e-22	1.0	2.07072711008e-20	-2.71211843341e-22	1.15515772543e-21	1.0	482375995.401	60762.1857726	1333955.74494	60641.0438153	165131882.972	301539.302691	1331292.94525	301539.33526	164500646.846	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	482375995.40099996	60640.90396467066	1331293.1586227543	60641.04381529999	164802278.41516966	300937.4278353293	1331292.94525	300937.46033932135	164172302.24151695	0.00133200177512	317897980.822
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-3.18112984073e-21	4.31756433299e-19	-1.69572025573e-22	1.0	3.40013521368e-19	-9.81501495582e-22	-5.12521107538e-21	1.0	838584473.269	211239.288003	1911262.8677	210397.682058	393515379.24	332655.772589	1903647.56966	332655.725646	392391216.735	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2204460492503136e-16	838584473.2690002	210397.6972141434	1903648.2746015936	210397.682058	391947588.8844622	331330.4507858566	1903647.5696600003	331330.4040298806	390827905.1145418	0.00266134751303	447210449.366
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-1.43048479232e-20	-1.21311827095e-19	1.95380060685e-21	1.0	-3.76724003748e-19	-2.86886915949e-21	-1.17062600289e-20	1.0	1129869478.58	539773.39415	2039427.33399	536553.505021	653724107.923	382419.955962	2027262.69404	382420.638037	652409984.557	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1129869478.58	536554.0697316104	2027263.7514811133	536553.505021	649825156.9811133	380139.12123459246	2027262.69404	380139.7992415505	648518871.3290259	0.00398804778503	480712969.107
4	nan	nan	1	1	32.0	32.0	32.0	1.008	9.05349180439e-21	-3.83628170129e-19	3.09530985217e-21	1.0	7.70314013392e-19	-2.85397990846e-21	3.56018535643e-21	1.0	1413527239.96	792367.729355	2093599.90924	786077.59855	917778591.181	451815.97457	2076987.57894	451816.247071	916425165.096	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1413527239.9600003	786079.0965823412	2076984.0369444445	786077.5985500001	910494634.108135	448230.1335019842	2076987.5789399995	448230.40384027845	909151949.5	0.00531211309945	503720574.91
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-2.64739155048e-21	6.49531168298e-20	-2.43191100091e-22	1.0	1.12879713367e-18	3.42597530204e-21	1.41050838053e-20	1.0	1694426162.74	995492.711226	2144945.79131	985631.379887	1183409287.96	498660.306625	2123716.37173	498661.808204	1182054339.16	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1694426162.74	985636.3477485148	2123708.7042673263	985631.379887	1171692364.3168318	493723.07586633664	2123716.37173	493724.56257821916	1170350830.8514853	0.00663355390211	523422262.41
6	nan	nan	1	1	32.0	32.0	32.0	1.012	3.94498977739e-20	-1.76648555714e-20	-1.26393197598e-21	1.0	-1.11367875361e-18	4.81460475536e-21	3.48011427313e-20	1.0	1973667198.84	1146311.88223	2195912.98185	1132713.53335	1450101303.41	539925.156462	2169883.28258	539924.677708	1448745682.05	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2204460492503128e-16	1973667198.84	1132719.251215415	2169874.487994071	1132713.53335	1432906426.2944665	533522.8818794466	2169883.2825799994	533522.4088023698	1431566879.4960473	0.00795238057685	541449175.891
7	nan	nan	1	1	32.0	32.0	32.0	1.014	3.31000458016e-20	1.58488218955e-19	1.60671562182e-20	1.0	2.08183989387e-19	1.21819922786e-20	-6.09797547574e-21	1.0	2251686514.05	1261983.86288	2239145.18687	1244548.61006	1717640339.9	575604.596293	2208240.30401	575600.856472	1716294063.2	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2251686514.05	1244560.0225641024	2208229.967327416	1244548.61006	1693925384.5167654	567657.3927938857	2208240.3040100005	567653.7046074955	1692597695.463511	0.00926860344599	558444281.978
8	nan	nan	1	1	32.0	32.0	32.0	1.016	1.95123634695e-20	-3.7516280374e-19	1.79564367373e-20	1.0	-2.65382205256e-18	2.62789076754e-20	7.06213719773e-20	1.0	2528701781.03	1357550.10622	2273953.20764	1336163.42505	1985930671.22	613815.28379	2238150.947	613810.784231	1984585611.47	0.015873349156290163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2528701781.03	1336171.3643897637	2238142.920905512	1336163.4250500002	1954656172.46063	604148.9013681104	2238150.9469999997	604144.4726683019	1953332294.753937	0.0105822327709	574727377.518
9	nan	nan	1	1	32.0	32.0	32.0	1.018	4.26928593654e-20	-9.07153261355e-19	1.25499842537e-20	1.0	1.27186794678e-18	3.97121140281e-20	-6.15554724637e-20	1.0	2804830625.67	1444161.91348	2305701.44638	1418616.21459	2254912447.05	646311.120793	2264937.84142	646310.26171	2253569967.32	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2204460492503128e-16	2804830625.67	1418626.6340667978	2264932.6585265226	1418616.21459	2215041696.51277	634883.2227829075	2264937.841419998	634882.3788899832	2213722954.1453834	0.0118932787522	590468573.398
