6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.36658805009e-06
1.0	0.00133200177512	292618133.602
2.0	0.00266134751302	424921781.848
3.0	0.00398804778503	455347514.259
4.0	0.00531211309945	473448704.046
5.0	0.00663355390211	488253490.668
6.0	0.00795238057685	501614287.875
7.0	0.00926860344599	514200094.96
8.0	0.0105822327709	526312339.599
9.0	0.0118932787522	538105179.487
10.0	0.0132017515308	549666427.164
