6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.95641991081e-06
1.0	0.00133200177512	317568772.847
2.0	0.00266134751303	442636026.354
3.0	0.00398804778503	471511360.411
4.0	0.00531211309945	490424280.053
5.0	0.00663355390211	506353164.752
6.0	0.00795238057685	520898108.128
7.0	0.00926860344599	534642358.738
8.0	0.0105822327709	547863526.781
9.0	0.0118932787522	560713213.886
10.0	0.0132017515308	573284618.947
