6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.65469096546e-06
1.0	0.00133200177512	315276233.867
2.0	0.00266134751303	442449556.807
3.0	0.00398804778503	471755876.163
4.0	0.00531211309945	490548524.997
5.0	0.00663355390211	506407526.559
6.0	0.00795238057685	520911336.816
7.0	0.00926860344599	534641139.327
8.0	0.0105822327709	547865048.325
9.0	0.0118932787522	560730881.088
10.0	0.0132017515308	573326452.396
