6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.52695319458e-06
1.0	0.00133200177512	316093831.515
2.0	0.00266134751302	444610787.777
3.0	0.00398804778503	476432003.31
4.0	0.00531211309945	497862014.607
5.0	0.00663355390211	516145600.267
6.0	0.00795238057685	532891088.127
7.0	0.00926860344599	548707312.3
8.0	0.0105822327709	563887694.055
9.0	0.0118932787522	578596748.346
10.0	0.0132017515308	592941102.571
