6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.73525392965e-06
1.0	0.00133200177512	308429934.042
2.0	0.00266134751302	439217787.17
3.0	0.00398804778503	467908837.982
4.0	0.00531211309945	485423128.613
5.0	0.00663355390211	499608358.976
6.0	0.00795238057685	512348462.835
7.0	0.00926860344599	524333089.622
8.0	0.0105822327709	535857725.375
9.0	0.0118932787522	547088517.5
10.0	0.0132017515308	558110021.772
