5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.2807064932e-06	-5.58204831012e-07	6.15224584202e-08	-5.58204831012e-07	5.97226473457e-06	-1.05395214343e-07	6.15224584202e-08	-1.05395214343e-07	7.76489987195e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2807064932e-06	-5.58204831012e-07	6.15224584202e-08	-5.58204831012e-07	5.97226473457e-06	-1.05395214343e-07	6.15224584202e-08	-1.05395214343e-07	7.76489987195e-07	0.0	4.73525392965e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-3.10174118144e-20	9.91334605114e-21	-3.73678841721e-22	1.0	-3.03214737457e-19	-9.16722913862e-22	3.73389328506e-21	1.0	475035483.88	11981136.4025	10633938.7898	11957222.1136	174006817.988	5302105.93891	10612715.3889	5302105.31297	162939619.763	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	475035483.88	11957221.958582833	10612713.363073852	11957222.1136	173659498.99001995	5291522.893123752	10612715.388899999	5291522.268433134	162614390.9810379	0.00133200177512	308429934.042
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-7.50873201045e-21	4.3942001352e-18	-8.70349100771e-21	1.0	-1.44399513326e-18	-5.82111812472e-20	-2.22801097991e-21	1.0	831501955.874	20259728.2256	16227894.388	20179011.7975	404681808.229	6155807.06652	16163242.4075	6155807.01524	388336914.227	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	831501955.874	20179012.17689243	16163241.422310757	20179011.7975	403069530.1085657	6131281.93876494	16163242.407500003	6131281.887689242	386789755.2061753	0.00266134751302	439217787.17
3	nan	nan	1	1	32.0	32.0	32.0	1.006	9.56253875336e-20	-3.13333534493e-19	-8.10833455697e-21	1.0	-3.82065460515e-18	1.10784299439e-20	1.07067776947e-19	1.0	1118977214.05	24069853.8117	19022542.1973	23926296.6319	669012656.692	6774443.11601	18909088.7791	6774442.32298	647960372.651	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1118977214.0500002	23926296.035487078	18909087.671272364	23926296.6319	665022521.5626243	6734038.882713718	18909088.7791	6734038.094413516	644095797.8638171	0.00398804778503	467908837.982
4	nan	nan	1	1	32.0	32.0	32.0	1.008	5.1095773618e-20	-5.75893895807e-18	1.59192976837e-20	1.0	1.67574384394e-19	-5.87811086892e-20	4.07055579437e-21	1.0	1398619578.0	26061977.1749	20456846.6863	25855136.1886	936296925.581	7592635.47335	20294485.62	7592638.71534	912678269.811	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1398619578.0	25855136.086210318	20294490.76021825	25855136.188600004	928865997.6001984	7532376.4616567455	20294485.619999997	7532379.6779166665	905434791.4791666	0.00531211309945	485423128.613
5	nan	nan	1	1	32.0	32.0	32.0	1.01	6.66906097065e-20	-5.18013586805e-18	2.77785408895e-20	1.0	-3.79928273967e-18	1.39854734887e-19	-2.17270568416e-19	1.0	1675617155.17	27409467.5835	21225930.0351	27138084.4774	1204525223.7	8502012.49677	21015762.8584	8502019.45292	1179550584.9	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	1675617155.17	27138086.716336634	21015772.3119802	27138084.4774	1192599231.3861387	8417834.155217823	21015762.85839999	8417841.042495046	1167871866.237624	0.00663355390211	499608358.976
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-8.89467312678e-20	8.45761239781e-18	2.04988280488e-21	1.0	-3.87911145904e-18	9.66643263829e-20	-2.28748526595e-20	1.0	1951175741.85	28437921.7685	21696307.8811	28100719.8745	1473441472.93	9351233.89566	21439019.0706	9351244.28327	1447653895.25	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1951175741.85	28100713.209980235	21439039.40820158	28100719.8745	1455969834.9110672	9240349.699268775	21439019.07060001	9240359.963705527	1430488038.784585	0.00795238057685	512348462.835
7	nan	nan	1	1	32.0	32.0	32.0	1.014	7.43767719583e-20	-3.59194909195e-19	-2.54623253144e-20	1.0	-1.05075098851e-19	5.01321082044e-20	-3.91545942952e-19	1.0	2225727808.77	29304109.9516	22047469.5682	28899511.5184	1742970658.98	10125573.2163	21743015.8124	10125565.4995	1716642083.85	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2225727808.77	28899516.71755424	21743066.63530572	28899511.5184	1718905975.325444	9985772.402662722	21743015.8124	9985764.792406313	1692940911.0946746	0.00926860344599	524333089.622
8	nan	nan	1	1	32.0	32.0	32.0	1.016	5.15598219417e-20	-4.49814199661e-18	-6.01691177571e-21	1.0	-8.44038222565e-18	-5.93287022548e-20	1.18548216669e-19	1.0	2499458177.0	30083362.0447	22363349.2558	29609603.3457	2013077204.92	10843163.8918	22011103.2901	10843142.4198	1986372600.01	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	2499458177.0000005	29609608.3117126	22011170.527362205	29609603.345700003	1981375201.6929135	10672405.40531496	22011103.290099997	10672384.271456677	1955091141.742126	0.0105822327709	535857725.375
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-2.03587346723e-19	1.39404285412e-17	-2.12076701349e-20	1.0	-4.38863982712e-19	2.38294190864e-20	-3.82058181326e-19	1.0	2772472242.56	30820996.1755	22677592.5066	30276027.3642	2283752487.27	11523002.9097	22276544.4729	11522984.3128	2256754286.92	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2772472242.56	30276027.677308448	22276613.464243613	30276027.3642	2243371794.960707	11319256.296365423	22276544.47290003	11319238.028290763	2216850969.469548	0.0118932787522	547088517.5
10	nan	nan	1	1	32.0	32.0	32.0	1.02	-1.60880011697e-19	-1.0505723175e-17	-6.34462005489e-20	1.0	-1.10349086632e-17	3.2101225212e-19	-5.86249369896e-19	1.0	3044825836.33	31539226.9985	22997487.5469	30920827.0872	2554989192.5	12178703.2716	22546498.3499	12178709.5131	2527742454.5	0.01980262729617973	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	3044825836.33	30920810.782843135	22546556.41852941	30920827.0872	2504891365.1960783	11939905.168235293	22546498.349899974	11939911.287352914	2478178876.9607844	0.0132017515308	558110021.772
