5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	9.91278868597e-06	-3.34226083459e-07	2.27592996333e-07	-3.34226083459e-07	1.01064452862e-05	-6.79426746207e-07	2.27592996333e-07	-6.79426746207e-07	7.9747115379e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.91278868597e-06	-3.34226083459e-07	2.27592996333e-07	-3.34226083459e-07	1.01064452862e-05	-6.79426746207e-07	2.27592996333e-07	-6.79426746207e-07	7.9747115379e-06	0.0	2.4585252476e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	4.72247751464e-21	1.23269350015e-19	2.49394954685e-22	1.0	-5.49017350139e-20	-8.27180612553e-24	-1.45879504878e-20	1.0	490491042.974	2577786.89895	1782241.99851	2572641.85425	159247467.737	210607.155631	1778684.60598	210606.641745	162274665.934	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	490491042.9739999	2572641.6157185626	1778684.6292514969	2572641.85425	158929608.51996005	210186.78206686626	1778684.60598	210186.26920658682	161950764.4051896	0.00133200177512	330105880.847
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-4.21944830463e-21	-4.85086421752e-19	-2.73569308087e-21	1.0	1.71309704566e-18	-9.36782043716e-21	2.475255265e-20	1.0	843560563.743	4597709.80777	1887569.22124	4579392.60656	388118769.511	2507185.45762	1880047.80691	2507185.06948	392663955.928	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	843560563.743	4579392.23881474	1880049.0251394424	4579392.60656	386572479.59262943	2497196.670936255	1880047.8069099998	2497196.28434263	391099557.69721115	0.00266134751302	454842837.652
3	nan	nan	1	1	32.0	32.0	32.0	1.006	4.96639239777e-21	3.10438402349e-18	2.25117203706e-21	1.0	-1.54786172124e-20	-1.16020352717e-20	-9.60737194256e-20	1.0	1131067829.59	5014470.18884	1979615.93055	4984562.87414	650429384.886	3538864.56268	1967810.75032	3538863.51869	654181367.638	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1131067829.59	4984562.811968191	1967809.0760934395	4984562.874140001	646550084.3797218	3517758.0145924455	1967810.7503200024	3517756.976829026	650279689.5009941	0.00398804778503	482791439.232
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-8.81832435624e-20	2.45904376577e-18	1.51237567296e-20	1.0	6.35923385477e-18	-1.1016391398e-20	1.24229293116e-19	1.0	1411622688.1	5176200.92033	2249262.3448	5135116.37892	915865760.896	3917249.84405	2231413.6954	3917249.19398	919767255.636	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1411622688.1000001	5135119.960644841	2231411.0563492067	5135116.37892	908596985.0158731	3886160.559573413	2231413.6954000024	3886159.9146627043	912467515.5119048	0.00531211309945	501240676.012
5	nan	nan	1	1	32.0	32.0	32.0	1.01	2.58857900892e-20	-8.76974403887e-19	2.83119108259e-20	1.0	-1.37142285581e-18	-8.9616747564e-21	1.09316881033e-19	1.0	1689836077.95	5313556.27296	2555928.48332	5260942.71202	1182619976.6	4081068.21434	2530627.46665	4081068.11033	1186843638.82	0.009950330853168092	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	2.2204460492503128e-16	1689836077.95	5260946.804910891	2530622.2607128713	5260942.71202	1170910867.9207919	4040661.5983564355	2530627.466649999	4040661.4953762363	1175092711.7029703	0.00663355390211	516993252.278
6	nan	nan	1	1	32.0	32.0	32.0	1.012	6.2366109464e-20	1.77495092353e-18	3.12434389167e-20	1.0	1.06056412163e-17	2.06795153138e-20	1.86158651216e-19	1.0	1966687648.25	5449180.11135	2851928.20089	5384555.81329	1450272841.06	4147969.41042	2818118.53173	4147966.46474	1454870740.4	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1966687648.25	5384565.327420948	2818110.870444664	5384555.81329	1433075929.9011858	4098784.002391305	2818118.5317300023	4098781.0916403313	1437619308.6956522	0.00795238057685	531506268.946
7	nan	nan	1	1	32.0	32.0	32.0	1.014	5.14291274049e-20	8.83026884429e-19	3.02781191419e-20	1.0	-2.11087517414e-18	1.79895239618e-20	3.06113074926e-19	1.0	2242534424.33	5578493.47055	3133933.65215	5501453.24896	1718657646.41	4164558.08056	3090667.32223	4164570.26067	1723666646.89	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2242534424.33	5501472.850641025	3090664.3512327415	5501453.248960001	1694928645.3747537	4107059.251045366	3090667.3222300014	4107071.262988162	1699868488.0571995	0.00926860344599	545308594.907
8	nan	nan	1	1	32.0	32.0	32.0	1.016	1.16766469629e-19	-4.30481830693e-18	3.66474098585e-20	1.0	-2.28298871214e-18	3.2564446355e-20	6.78155753395e-20	1.0	2517544573.79	5698573.65909	3405973.44356	5608801.24204	1987697217.85	4163954.40714	3352350.42277	4163978.62203	1993143093.57	0.015873349156290163	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2517544573.7900004	5608832.341624016	3352336.066496063	5608801.24204	1956394899.4586613	4098380.3219881887	3352350.4227699917	4098404.1555413343	1961755013.3562992	0.0105822327709	558648676.008
9	nan	nan	1	1	32.0	32.0	32.0	1.018	1.75392068363e-19	-4.35296104576e-18	1.09336733367e-20	1.0	5.84874595718e-19	5.25259688971e-20	1.21373865641e-19	1.0	2791809447.72	5811246.56507	3678616.45469	5708471.79625	2257360522.67	4161171.99826	3613611.19995	4161198.64025	2263245410.09	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2791809447.72	5708493.678850687	3613572.1558840866	5708471.79625	2217446485.9233794	4087595.283163065	3613611.19994999	4087621.454076622	2223227318.3595285	0.0118932787522	571658109.323
