6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.1495852738e-06
1.0	0.00133200177512	317528016.146
2.0	0.00266134751302	445828707.547
3.0	0.00398804778503	477772713.577
4.0	0.00531211309945	499403771.354
5.0	0.00663355390211	517858097.998
6.0	0.00795238057685	534754733.515
7.0	0.00926860344599	550702928.633
8.0	0.0105822327709	566009772.561
9.0	0.0118932787522	580841220.003
10.0	0.0132017515308	595301148.866
