6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.61809263894e-06
1.0	0.00133200177512	318322140.302
2.0	0.00266134751302	444831021.801
3.0	0.00398804778503	473680508.86
4.0	0.00531211309945	492228809.954
5.0	0.00663355390211	507786014.06
6.0	0.00795238057685	522000079.629
7.0	0.00926860344599	535466677.197
8.0	0.0105822327709	548460764.415
9.0	0.0118932787522	561124952.183
10.0	0.0132017515308	573540133.102
