6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.10990336623e-07
1.0	0.00133200177512	312678837.989
2.0	0.00266134751302	442524836.201
3.0	0.00398804778503	474886922.511
4.0	0.00531211309945	496504803.639
5.0	0.00663355390211	514851776.775
6.0	0.00795238057685	531620977.797
7.0	0.00926860344599	547451569.113
8.0	0.0105822327709	562642516.254
9.0	0.0118932787522	577364146.289
10.0	0.0132017515308	591718580.737
