6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.1240766866e-06
1.0	0.00133200177512	321525225.058
2.0	0.00266134751303	449785316.3
3.0	0.00398804778503	477915689.058
4.0	0.00531211309945	495669736.132
5.0	0.00663355390211	510657422.022
6.0	0.00795238057685	524460585.167
7.0	0.00926860344599	537609316.32
8.0	0.0105822327709	550330226.711
9.0	0.0118932787522	562753942.564
10.0	0.0132017515308	574951233.581
