6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	7.64885793903e-07
1.0	0.00133200177512	316600061.932
2.0	0.00266134751302	445225788.383
3.0	0.00398804778503	475579469.698
4.0	0.00531211309945	495301046.576
5.0	0.00663355390211	511991499.432
6.0	0.00795238057685	527280489.166
7.0	0.00926860344599	541760485.153
8.0	0.0105822327709	555700879.71
9.0	0.0118932787522	569257125.299
10.0	0.0132017515308	582520734.46
11.0	0.0132017515308	582520734.46
12.0	0.0132017515308	582520882.081
