6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	7.858138527e-06
1.0	0.00133200177512	301358372.284
2.0	0.00266134751302	434916230.476
3.0	0.00398804778503	465264659.929
4.0	0.00531211309945	482742351.439
5.0	0.00663355390211	496658815.817
6.0	0.00795238057685	509238571.609
7.0	0.00926860344599	521171884.733
8.0	0.0105822327709	532740229.482
9.0	0.0118932787522	544064877.872
10.0	0.0132017515308	555214746.657
