6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.29269400211e-06
1.0	0.00133200177512	308796447.495
2.0	0.00266134751302	439518996.152
3.0	0.00398804778503	468878403.915
4.0	0.00531211309945	487714556.596
5.0	0.00663355390211	503552830.158
6.0	0.00795238057685	518012597.362
7.0	0.00926860344599	531687529.912
8.0	0.0105822327709	544852864.241
9.0	0.0118932787522	557661439.07
10.0	0.0132017515308	570203711.953
