6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.90701346896e-06
1.0	0.00133200177512	311135515.786
2.0	0.00266134751302	442044313.899
3.0	0.00398804778503	471173887.866
4.0	0.00531211309945	489561233.303
5.0	0.00663355390211	505002309.158
6.0	0.00795238057685	519121728.882
7.0	0.00926860344599	532502428.04
8.0	0.0105822327709	545410037.722
9.0	0.0118932787522	557985553.726
10.0	0.0132017515308	570320785.723
