6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	9.96758823778e-06
1.0	0.00133200177512	279663348.956
2.0	0.00266134751302	419321348.97
3.0	0.00398804778503	450607865.047
4.0	0.00531211309945	468113899.33
5.0	0.00663355390211	482255740.449
6.0	0.00795238057685	494966906.512
7.0	0.00926860344599	506900390.388
8.0	0.0105822327709	518368130.504
9.0	0.0118932787522	529529363.816
10.0	0.0132017515308	540479025.636
