6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.48687008098e-06
1.0	0.00133200177512	318524795.934
2.0	0.00266134751303	446093377.991
3.0	0.00398804778503	474985575.418
4.0	0.00531211309945	493211943.005
5.0	0.00663355390211	508166584.101
6.0	0.00795238057685	521595279.444
7.0	0.00926860344599	534212470.661
8.0	0.0105822327709	546330931.771
9.0	0.0118932787522	558117694.97
10.0	0.0132017515308	569669024.623
