6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.62244317727e-07
1.0	0.00133200177512	318233128.784
2.0	0.00266134751302	446041647.104
3.0	0.00398804778503	475842121.914
4.0	0.00531211309945	495459322.174
5.0	0.00663355390211	512131843.504
6.0	0.00795238057685	527415458.988
7.0	0.00926860344599	541887033.153
8.0	0.0105822327709	555822124.561
9.0	0.0118932787522	569370874.548
10.0	0.0132017515308	582620122.767
