6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.02766460194e-06
1.0	0.00133200177512	339989379.2
2.0	0.00266134751302	458074840.903
3.0	0.00398804778503	485310652.236
4.0	0.00531211309945	503418391.364
5.0	0.00663355390211	518921436.624
6.0	0.00795238057685	533222116.521
7.0	0.00926860344599	546828090.444
8.0	0.0105822327709	559975192.296
9.0	0.0118932787522	572795133.319
10.0	0.0132017515308	585363064.358
