6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.3708456336e-07
1.0	0.00133200177512	315872197.174
2.0	0.00266134751302	446083767.354
3.0	0.00398804778503	479846780.007
4.0	0.00531211309945	502878481.262
5.0	0.00663355390211	522559881.472
6.0	0.00795238057685	540572166.402
7.0	0.00926860344599	557556406.677
8.0	0.0105822327709	573834078.293
9.0	0.0118932787522	589580858.575
10.0	0.0132017515308	604910350.234
