6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.81921823474e-07
1.0	0.00133200177512	314190709.685
2.0	0.00266134751302	444631800.85
3.0	0.00398804778503	478526761.066
4.0	0.00531211309945	501578460.733
5.0	0.00663355390211	521247326.555
6.0	0.00795238057685	539226666.555
7.0	0.00926860344599	556170498.546
8.0	0.0105822327709	572403181.284
9.0	0.0118932787522	588105517.854
10.0	0.0132017515308	603392932.411
