5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	8.04120853637e-06	9.95072199783e-07	-2.30758436596e-07	9.95072199783e-07	8.27350725451e-06	-8.72258252757e-08	-2.30758436596e-07	-8.72258252757e-08	4.67486863879e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.04120853637e-06	9.95072199783e-07	-2.30758436596e-07	9.95072199783e-07	8.27350725451e-06	-8.72258252757e-08	-2.30758436596e-07	-8.72258252757e-08	4.67486863879e-06	0.0	3.91424103676e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	3.28090850212e-21	-4.29251161718e-19	5.37667398159e-22	1.0	-9.24103432877e-20	-4.25015738487e-22	-3.55336111637e-21	1.0	481254177.445	6972266.09753	4733022.34508	6958348.86972	167745741.811	-2837047.22941	4723575.6728	-2837047.43731	162995701.999	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	481254177.44499993	6958349.398732535	4723575.194690619	6958348.86972	167410919.97105786	-2831384.460489022	4723575.6728	-2831384.6679740516	162670361.27644712	0.00133200177512	316613483.794
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-8.4118064442e-21	-7.28698556774e-20	7.42808190073e-22	1.0	5.06511640388e-20	6.08556776655e-20	-2.91333011741e-21	1.0	836393080.605	7411743.2256	7830993.82224	7382215.30991	397589989.886	-3665488.7975	7799793.90334	-3665488.23119	390474837.341	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	836393080.605	7382214.368127489	7799794.643665338	7382215.30991	396005966.02191234	-3650885.2564741033	7799793.903340001	-3650884.6924203187	388919160.6982072	0.00266134751302	444407425.446
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-2.26601992906e-20	2.01502541386e-19	-2.81903152758e-21	1.0	-1.2939722807e-18	9.49603343211e-22	-3.70618273454e-20	1.0	1124278753.53	5839161.57965	8796170.64232	5804334.54818	660053245.978	-4633181.39327	8743710.27635	-4633179.85388	651517884.806	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1124278753.53	5804335.566252485	8743708.39196819	5804334.54818	656116546.6978132	-4605548.104642147	8743710.27635	-4605546.574433401	647632092.2524852	0.00398804778503	472878420.172
4	nan	nan	1	1	32.0	32.0	32.0	1.008	1.69828451563e-20	-4.78976204003e-18	-2.57087734381e-21	1.0	-9.38268073687e-19	-2.86924139076e-20	-5.09543257333e-22	1.0	1405017075.03	5041779.43429	9336819.8599	5001756.59707	925871857.935	-5446867.50597	9262724.77554	-5446866.4603	916580475.741	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1405017075.03	5001765.311795635	9262718.11498016	5001756.59707	918523668.5863096	-5403638.398779762	9262724.775539996	-5403637.361408732	909306027.5208334	0.00531211309945	491594513.59
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-2.21411434562e-20	-4.40566403131e-18	-7.07404859855e-21	1.0	-2.50332729345e-18	-2.97189450478e-20	-5.61076609495e-20	1.0	1683316733.63	4667922.98135	9711336.00095	4621685.49205	1192994646.06	-6065338.79664	9615199.66991	-6065336.91855	1183251721.08	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1683316733.63	4621705.922128713	9615184.159356436	4621685.49205	1181182817.8811882	-6005285.937267327	9615199.669909995	-6005284.077772279	1171536357.5049505	0.00663355390211	507469176.176
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-3.057259544e-20	-3.33260129334e-18	-5.09708693455e-21	1.0	3.30846023396e-18	-2.70686583652e-20	-1.12955648547e-19	1.0	1960180785.4	4484927.9342	10018880.2167	4431721.15223	1461013421.39	-6548329.92262	9900106.53429	-6548329.03765	1450944209.93	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1960180785.3999999	4431746.97055336	9900079.265513834	4431721.15223	1443689151.5711462	-6470681.741719368	9900106.534289995	-6470680.867243079	1433739337.875494	0.00795238057685	521996329.114
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-5.15002649376e-21	-5.13289920218e-18	-1.39661174623e-20	1.0	1.84503462811e-18	-6.6819649882e-21	-1.31786415192e-20	1.0	2235991932.61	4392549.48459	10308544.0577	4331864.46377	1729766484.41	-6956079.24149	10166247.9674	-6956079.43365	1719445879.96	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2235991932.61	4331902.844763313	10166217.01942801	4331864.463770001	1705884106.9132152	-6860038.6996942805	10166247.967399992	-6860038.889201181	1695705996.0157793	0.00926860344599	535743343.345
8	nan	nan	1	1	32.0	32.0	32.0	1.016	7.19911830717e-20	-3.42551011634e-18	-1.74038800881e-21	1.0	1.77678395576e-20	7.59335258711e-20	-1.22712243872e-19	1.0	2510938182.25	4346655.70694	10587113.7551	4278135.11663	1999182326.52	-7316819.39305	10420445.7885	-7316792.42542	1988646812.14	0.015873349156290163	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2510938182.25	4278204.435964567	10420387.554232284	4278135.11663	1967699140.2755907	-7201593.890797244	10420445.788499992	-7201567.347854331	1957329539.5078743	0.0105822327709	548985982.592
9	nan	nan	1	1	32.0	32.0	32.0	1.018	4.14334768828e-20	-6.72850175588e-18	1.78340140066e-20	1.0	1.55750830154e-18	-5.28667673095e-20	-1.18114774028e-19	1.0	2785118654.4	4330584.03961	10864692.2255	4253944.7856	2269219370.93	-7636131.88435	10672648.7215	-7636109.67621	2258495446.61	0.017839918128331016	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2785118654.4	4254011.82672888	10672585.683202358	4253944.7856	2229095649.2436147	-7501111.8706778	10672648.721499985	-7501090.055216107	2218561342.4459724	0.0118932787522	561867131.643
